CATEGORIES
cat_idx,cat_code,cat_desc,cat_indent
1,42,"42: Total Merchant Wholesalers, Except Manufacturers' Sales Branches and Offices",0
2,423,"423: Durable Goods",1
3,4231,"4231: Motor Vehicle and Motor Vehicle Parts and Supplies",2
4,4232,"4232: Furniture and Home Furnishings",2
5,4233,"4233: Lumber and Other Construction Materials",2
6,4234,"4234: Professional and Commercial Equipment and Supplies",2
7,42343,"42343: Computer and Computer Peripheral Equipment and Software",3
8,4235,"4235: Metals and Minerals, Except Petroleum",2
9,4236,"4236: Household Appliances and Electrical and Electronic Goods",2
10,4237,"4237: Hardware, and Plumbing and Heating Equipment and Supplies",2
11,4238,"4238: Machinery, Equipment, and Supplies",2
12,4239,"4239: Miscellaneous Durable Goods",2
13,424,"424: Nondurable Goods",1
14,4241,"4241: Paper and Paper Products",2
15,4242,"4242: Drugs and Druggists' Sundries",2
16,4243,"4243: Apparel, Piece Goods, and Notions",2
17,4244,"4244: Grocery and Related Products",2
18,4245,"4245: Farm Product Raw Materials",2
19,4246,"4246: Chemicals and Allied Products",2
20,4247,"4247: Petroleum and Petroleum Products",2
21,4248,"4248: Beer, Wine, and Distilled Alcoholic Beverages",2
22,4249,"4249: Miscellaneous Nondurable Goods",2


"DATA TYPES"
dt_idx,dt_code,dt_desc,dt_unit
1,SM,"Sales - Monthly",MLN$
2,IM,"Inventories - Monthly",MLN$
3,IR,"Inventories/Sales Ratio",RATIO
4,MPCSM,"Sales - Monthly Percent Change",PCT
5,MPCIM,"Inventories - Monthly Percent Change",PCT


"ERROR TYPES"
et_idx,et_code,et_desc,et_unit
1,E_SM,"CV of Sales - Monthly",PCT
2,E_IM,"CV of Inventories - Monthly",PCT
3,E_IR,"SE of Inventories/Sales Ratio",RATIO
4,E_MPCIM,"SE of Inventories - Monthly Percent Change",PCT
5,E_MPCSM,"SE of Sales - Monthly Percent Change",PCT


"GEO LEVELS"
geo_idx,geo_code,geo_desc
1,US,"U.S. Total"


"TIME PERIODS"
per_idx,per_name
196,15,0,1,1,0,3.9
196,16,0,1,1,1,3.6
196,16,0,1,1,0,3.6
196,17,0,1,1,1,4.0
196,17,0,1,1,0,4.0
196,18,0,1,1,1,3.4
196,18,0,1,1,0,3.4
196,19,0,1,1,1,7.6
196,19,0,1,1,0,7.6
196,20,0,1,1,1,3.8
196,20,0,1,1,0,3.8
196,21,0,1,1,1,7.5
196,21,0,1,1,0,7.5
196,22,0,1,1,1,4.7
196,22,0,1,1,0,4.7
196,1,0,2,1,1,1.4
196,1,0,2,1,0,1.4
196,2,0,2,1,1,1.9
196,2,0,2,1,0,1.9
196,3,0,2,1,1,4.8
196,3,0,2,1,0,4.8
196,4,0,2,1,1,5.0
196,4,0,2,1,0,5.0
196,5,0,2,1,1,8.5
196,5,0,2,1,0,8.5
196,6,0,2,1,1,4.4
196,6,0,2,1,0,4.4
196,7,0,2,1,1,6.5
196,7,0,2,1,0,6.5
196,8,0,2,1,1,6.7
196,8,0,2,1,0,6.7
196,9,0,2,1,1,4.8
196,9,0,2,1,0,4.8
196,10,0,2,1,1,5.0
196,10,0,2,1,0,5.0
196,11,0,2,1,1,3.6
196,11,0,2,1,0,3.6
196,12,0,2,1,1,4.4
196,12,0,2,1,0,4.4
196,13,0,2,1,1,1.4
196,13,0,2,1,0,1.4
196,14,0,2,1,1,6.4
196,14,0,2,1,0,6.4
196,15,0,2,1,1,4.9
196,15,0,2,1,0,4.9
196,16,0,2,1,1,6.7
196,16,0,2,1,0,6.7
196,17,0,2,1,1,6.8
196,17,0,2,1,0,6.8
196,18,0,2,1,1,5.2
196,18,0,2,1,0,5.2
196,19,0,2,1,1,7.3
196,19,0,2,1,0,7.3
196,20,0,2,1,1,4.0
196,20,0,2,1,0,4.0
196,21,0,2,1,1,4.8
196,21,0,2,1,0,4.8
196,22,0,2,1,1,6.2
196,22,0,2,1,0,6.2
196,1,0,5,1,1,0.4
196,1,0,5,1,0,0.4
196,2,0,5,1,1,0.6
196,2,0,5,1,0,0.6
196,3,0,5,1,1,0.7
196,3,0,5,1,0,0.7
196,4,0,5,1,1,2.2
196,4,0,5,1,0,2.2
196,5,0,5,1,1,1.3
196,5,0,5,1,0,1.3
196,6,0,5,1,1,1.4
196,6,0,5,1,0,1.4
196,7,0,5,1,1,2.3
196,7,0,5,1,0,2.3
196,8,0,5,1,1,1.7
196,8,0,5,1,0,1.7
196,9,0,5,1,1,0.7
196,9,0,5,1,0,0.7
196,10,0,5,1,1,1.2
196,10,0,5,1,0,1.2
196,11,0,5,1,1,1.6
196,11,0,5,1,0,1.6
196,12,0,5,1,1,1.5
196,12,0,5,1,0,1.5
196,13,0,5,1,1,0.5
196,13,0,5,1,0,0.5
196,14,0,5,1,1,1.0
196,14,0,5,1,0,1.0
196,15,0,5,1,1,0.4
196,15,0,5,1,0,0.4
196,16,0,5,1,1,2.8
196,16,0,5,1,0,2.8
196,17,0,5,1,1,0.9
196,17,0,5,1,0,0.9
196,18,0,5,1,1,2.1
196,18,0,5,1,0,2.1
196,19,0,5,1,1,1.4
196,19,0,5,1,0,1.4
196,20,0,5,1,1,1.3
196,20,0,5,1,0,1.3
196,21,0,5,1,1,0.7
196,21,0,5,1,0,0.7
196,22,0,5,1,1,1.7
196,22,0,5,1,0,1.7
196,1,0,4,1,1,0.3
196,1,0,4,1,0,0.3
196,2,0,4,1,1,0.3
196,2,0,4,1,0,0.3
196,3,0,4,1,1,0.5
196,3,0,4,1,0,0.5
196,4,0,4,1,1,1.0
196,4,0,4,1,0,1.0
196,5,0,4,1,1,0.8
196,5,0,4,1,0,0.8
196,6,0,4,1,1,0.5
196,6,0,4,1,0,0.5
196,7,0,4,1,1,0.6
196,7,0,4,1,0,0.6
196,8,0,4,1,1,0.9
196,8,0,4,1,0,0.9
196,9,0,4,1,1,0.2
196,9,0,4,1,0,0.2
196,10,0,4,1,1,0.5
196,10,0,4,1,0,0.5
196,11,0,4,1,1,0.7
196,11,0,4,1,0,0.7
196,12,0,4,1,1,1.0
196,12,0,4,1,0,1.0
196,13,0,4,1,1,0.3
196,13,0,4,1,0,0.3
196,14,0,4,1,1,0.7
196,14,0,4,1,0,0.7
196,15,0,4,1,1,0.4
196,15,0,4,1,0,0.4
196,16,0,4,1,1,0.6
196,16,0,4,1,0,0.6
196,17,0,4,1,1,0.8
196,17,0,4,1,0,0.8
196,18,0,4,1,1,0.8
196,18,0,4,1,0,0.8
196,19,0,4,1,1,0.8
196,19,0,4,1,0,0.8
196,20,0,4,1,1,0.9
196,20,0,4,1,0,0.9
196,21,0,4,1,1,0.4
196,21,0,4,1,0,0.4
196,22,0,4,1,1,1.0
196,22,0,4,1,0,1.0
196,1,0,3,1,1,0.02
196,1,0,3,1,0,0.02
196,2,0,3,1,1,0.03
196,2,0,3,1,0,0.03
196,3,0,3,1,1,0.06
196,3,0,3,1,0,0.06
196,4,0,3,1,1,0.10
196,4,0,3,1,0,0.10
196,5,0,3,1,1,0.07
196,5,0,3,1,0,0.07
196,6,0,3,1,1,0.03
196,6,0,3,1,0,0.03
196,7,0,3,1,1,0.04
196,7,0,3,1,0,0.04
196,8,0,3,1,1,0.06
196,8,0,3,1,0,0.06
196,9,0,3,1,1,0.04
196,9,0,3,1,0,0.04
196,10,0,3,1,1,0.06
196,10,0,3,1,0,0.06
196,11,0,3,1,1,0.09
196,11,0,3,1,0,0.09
196,12,0,3,1,1,0.06
196,12,0,3,1,0,0.06
196,13,0,3,1,1,0.01
196,13,0,3,1,0,0.01
196,14,0,3,1,1,0.03
196,14,0,3,1,0,0.03
196,15,0,3,1,1,0.05
196,15,0,3,1,0,0.05
196,16,0,3,1,1,0.08
196,16,0,3,1,0,0.08
196,17,0,3,1,1,0.04
196,17,0,3,1,0,0.04
196,18,0,3,1,1,0.07
196,18,0,3,1,0,0.07
196,19,0,3,1,1,0.08
196,19,0,3,1,0,0.08
196,20,0,3,1,1,0.01
196,20,0,3,1,0,0.01
196,21,0,3,1,1,0.05
196,21,0,3,1,0,0.05
196,22,0,3,1,1,0.06
196,22,0,3,1,0,0.06
196,1,5,0,1,1,1.6
196,2,5,0,1,1,1.5
196,3,5,0,1,1,4.3
196,4,5,0,1,1,0.6
196,5,5,0,1,1,0.5
196,6,5,0,1,1,-0.2
196,7,5,0,1,1,-0.5
196,8,5,0,1,1,4.3
196,9,5,0,1,1,1.3
196,10,5,0,1,1,-0.2
196,11,5,0,1,1,0.6
196,12,5,0,1,1,1.1
196,13,5,0,1,1,1.7
196,14,5,0,1,1,-3.2
196,15,5,0,1,1,0.3
196,16,5,0,1,1,-2.0
196,17,5,0,1,1,1.4
196,18,5,0,1,1,4.3
196,19,5,0,1,1,2.1
196,20,5,0,1,1,10.5
196,21,5,0,1,1,-1.2
196,22,5,0,1,1,2.3
196,1,5,0,1,0,1.0
196,2,5,0,1,0,1.8
196,3,5,0,1,0,2.5
196,4,5,0,1,0,1.1
196,5,5,0,1,0,-0.3
196,6,5,0,1,0,1.7
196,7,5,0,1,0,1.1
196,8,5,0,1,0,4.6
196,9,5,0,1,0,2.2
196,10,5,0,1,0,-0.3
196,11,5,0,1,0,0.6
196,12,5,0,1,0,3.2
196,13,5,0,1,0,-0.2
196,14,5,0,1,0,-1.3
196,15,5,0,1,0,-0.1
196,16,5,0,1,0,-2.6
196,17,5,0,1,0,0.9
196,18,5,0,1,0,-6.4
196,19,5,0,1,0,2.1
196,20,5,0,1,0,8.4
196,21,5,0,1,0,0.8
196,22,5,0,1,0,-0.1
196,1,4,0,1,1,1.9
196,2,4,0,1,1,1.9
196,3,4,0,1,1,-0.8
196,4,4,0,1,1,2.5
196,5,4,0,1,1,4.5
196,6,4,0,1,1,-0.7
196,7,4,0,1,1,-1.2
196,8,4,0,1,1,2.0
196,9,4,0,1,1,5.1
196,10,4,0,1,1,0.5
196,11,4,0,1,1,0.0
196,12,4,0,1,1,7.1
196,13,4,0,1,1,1.9
196,14,4,0,1,1,2.9
196,15,4,0,1,1,1.2
196,16,4,0,1,1,3.6
196,17,4,0,1,1,0.3
196,18,4,0,1,1,-6.4
196,19,4,0,1,1,-0.9
196,20,4,0,1,1,6.9
196,21,4,0,1,1,1.6
196,22,4,0,1,1,0.5
196,1,4,0,1,0,3.3
196,2,4,0,1,0,2.9
196,3,4,0,1,0,-2.9
196,4,4,0,1,0,6.8
196,5,4,0,1,0,15.4
196,6,4,0,1,0,-8.6
196,7,4,0,1,0,-13.4
196,8,4,0,1,0,9.1
196,9,4,0,1,0,3.1
196,10,4,0,1,0,7.7
196,11,4,0,1,0,4.8
196,12,4,0,1,0,13.5
196,13,4,0,1,0,3.6
196,14,4,0,1,0,6.5
196,15,4,0,1,0,1.7
196,16,4,0,1,0,-1.6
196,17,4,0,1,0,-0.1
196,18,4,0,1,0,-6.8
196,19,4,0,1,0,4.4
196,20,4,0,1,0,8.3
196,21,4,0,1,0,6.3
196,22,4,0,1,0,11.9
197,1,0,1,1,1,1.0
197,1,0,1,1,0,1.0
197,2,0,1,1,1,1.6
197,2,0,1,1,0,1.6
197,3,0,1,1,1,3.0
197,3,0,1,1,0,3.0
197,4,0,1,1,1,4.1
197,4,0,1,1,0,4.1
197,5,0,1,1,1,5.4
197,5,0,1,1,0,5.4
197,6,0,1,1,1,4.6
197,6,0,1,1,0,4.6
197,7,0,1,1,1,7.1
197,7,0,1,1,0,7.1
197,8,0,1,1,1,5.2
197,8,0,1,1,0,5.2
197,9,0,1,1,1,8.4
197,9,0,1,1,0,8.4
197,10,0,1,1,1,5.0
197,10,0,1,1,0,5.0
197,11,0,1,1,1,3.6
197,11,0,1,1,0,3.6
197,12,0,1,1,1,5.5
197,12,0,1,1,0,5.5
197,13,0,1,1,1,1.3
197,13,0,1,1,0,1.3
197,14,0,1,1,1,7.0
197,14,0,1,1,0,7.0
197,15,0,1,1,1,3.9
197,15,0,1,1,0,3.9
197,16,0,1,1,1,4.1
197,16,0,1,1,0,4.1
197,17,0,1,1,1,4.4
197,17,0,1,1,0,4.4
197,18,0,1,1,1,4.2
197,18,0,1,1,0,4.2
197,19,0,1,1,1,7.7
197,19,0,1,1,0,7.7
197,20,0,1,1,1,4.1
197,20,0,1,1,0,4.1
197,21,0,1,1,1,7.4
197,21,0,1,1,0,7.4
197,22,0,1,1,1,4.9
197,22,0,1,1,0,4.9
197,1,0,2,1,1,1.5
197,1,0,2,1,0,1.5
197,2,0,2,1,1,1.9
197,2,0,2,1,0,1.9
197,3,0,2,1,1,4.7
197,3,0,2,1,0,4.7
197,4,0,2,1,1,5.0
197,4,0,2,1,0,5.0
197,5,0,2,1,1,8.8
197,5,0,2,1,0,8.8
197,6,0,2,1,1,4.3
197,6,0,2,1,0,4.3
197,7,0,2,1,1,6.3
197,7,0,2,1,0,6.3
197,8,0,2,1,1,6.7
197,8,0,2,1,0,6.7
197,9,0,2,1,1,4.9
197,9,0,2,1,0,4.9
197,10,0,2,1,1,5.0
197,10,0,2,1,0,5.0
197,11,0,2,1,1,3.8
197,11,0,2,1,0,3.8
197,12,0,2,1,1,4.3
197,12,0,2,1,0,4.3
197,13,0,2,1,1,1.7
197,13,0,2,1,0,1.7
197,14,0,2,1,1,6.7
197,14,0,2,1,0,6.7
197,15,0,2,1,1,4.9
197,15,0,2,1,0,4.9
197,16,0,2,1,1,6.4
197,16,0,2,1,0,6.4
197,17,0,2,1,1,7.3
197,17,0,2,1,0,7.3
197,18,0,2,1,1,5.5
197,18,0,2,1,0,5.5
197,19,0,2,1,1,7.5
197,19,0,2,1,0,7.5
197,20,0,2,1,1,3.9
197,20,0,2,1,0,3.9
197,21,0,2,1,1,4.7
197,21,0,2,1,0,4.7
197,22,0,2,1,1,6.3
197,22,0,2,1,0,6.3
197,1,0,5,1,1,0.4
197,1,0,5,1,0,0.4
197,2,0,5,1,1,0.6
197,2,0,5,1,0,0.6
197,3,0,5,1,1,0.7
197,3,0,5,1,0,0.7
197,4,0,5,1,1,2.9
197,4,0,5,1,0,2.9
197,5,0,5,1,1,0.8
197,5,0,5,1,0,0.8
197,6,0,5,1,1,0.6
197,6,0,5,1,0,0.6
197,7,0,5,1,1,1.2
197,7,0,5,1,0,1.2
197,8,0,5,1,1,1.6
197,8,0,5,1,0,1.6
197,9,0,5,1,1,0.9
197,9,0,5,1,0,0.9
197,10,0,5,1,1,1.7
197,10,0,5,1,0,1.7
197,11,0,5,1,1,2.0
197,11,0,5,1,0,2.0
197,12,0,5,1,1,2.2
197,12,0,5,1,0,2.2
197,13,0,5,1,1,0.5
197,13,0,5,1,0,0.5
197,14,0,5,1,1,0.8
197,14,0,5,1,0,0.8
197,15,0,5,1,1,0.3
197,15,0,5,1,0,0.3
197,16,0,5,1,1,1.6
197,16,0,5,1,0,1.6
197,17,0,5,1,1,0.9
197,17,0,5,1,0,0.9
197,18,0,5,1,1,1.6
197,18,0,5,1,0,1.6
197,19,0,5,1,1,0.7
197,19,0,5,1,0,0.7
197,20,0,5,1,1,1.1
197,20,0,5,1,0,1.1
197,21,0,5,1,1,0.9
197,21,0,5,1,0,0.9
197,22,0,5,1,1,3.1
197,22,0,5,1,0,3.1
197,1,0,4,1,1,0.2
197,1,0,4,1,0,0.2
197,2,0,4,1,1,0.3
197,2,0,4,1,0,0.3
197,3,0,4,1,1,0.4
197,3,0,4,1,0,0.4
197,4,0,4,1,1,0.6
197,4,0,4,1,0,0.6
197,5,0,4,1,1,0.5
197,5,0,4,1,0,0.5
197,6,0,4,1,1,0.4
197,6,0,4,1,0,0.4
197,7,0,4,1,1,0.8
197,7,0,4,1,0,0.8
197,8,0,4,1,1,0.5
197,8,0,4,1,0,0.5
197,9,0,4,1,1,0.3
197,9,0,4,1,0,0.3
197,10,0,4,1,1,0.5
197,10,0,4,1,0,0.5
197,11,0,4,1,1,0.7
197,11,0,4,1,0,0.7
197,12,0,4,1,1,1.2
197,12,0,4,1,0,1.2
197,13,0,4,1,1,0.5
197,13,0,4,1,0,0.5
197,14,0,4,1,1,0.9
197,14,0,4,1,0,0.9
197,15,0,4,1,1,0.4
197,15,0,4,1,0,0.4
197,16,0,4,1,1,1.1
197,16,0,4,1,0,1.1
197,17,0,4,1,1,1.3
197,17,0,4,1,0,1.3
197,18,0,4,1,1,1.1
197,18,0,4,1,0,1.1
197,19,0,4,1,1,2.0
197,19,0,4,1,0,2.0
197,20,0,4,1,1,0.5
197,20,0,4,1,0,0.5
197,21,0,4,1,1,0.7
197,21,0,4,1,0,0.7
197,22,0,4,1,1,0.9
197,22,0,4,1,0,0.9
197,1,0,3,1,1,0.02
197,1,0,3,1,0,0.02
197,2,0,3,1,1,0.03
197,2,0,3,1,0,0.03
197,3,0,3,1,1,0.07
197,3,0,3,1,0,0.07
197,4,0,3,1,1,0.10
197,4,0,3,1,0,0.10
197,5,0,3,1,1,0.07
197,5,0,3,1,0,0.07
197,6,0,3,1,1,0.03
197,6,0,3,1,0,0.03
197,7,0,3,1,1,0.05
197,7,0,3,1,0,0.05
197,8,0,3,1,1,0.08
197,8,0,3,1,0,0.08
197,9,0,3,1,1,0.04
197,9,0,3,1,0,0.04
197,10,0,3,1,1,0.07
197,10,0,3,1,0,0.07
197,11,0,3,1,1,0.09
197,11,0,3,1,0,0.09
197,12,0,3,1,1,0.04
197,12,0,3,1,0,0.04
197,13,0,3,1,1,0.01
197,13,0,3,1,0,0.01
197,14,0,3,1,1,0.03
197,14,0,3,1,0,0.03
197,15,0,3,1,1,0.04
197,15,0,3,1,0,0.04
197,16,0,3,1,1,0.08
197,16,0,3,1,0,0.08
197,17,0,3,1,1,0.05
197,17,0,3,1,0,0.05
197,18,0,3,1,1,0.06
197,18,0,3,1,0,0.06
197,19,0,3,1,1,0.09
197,19,0,3,1,0,0.09
197,20,0,3,1,1,0.01
197,20,0,3,1,0,0.01
197,21,0,3,1,1,0.05
197,21,0,3,1,0,0.05
197,22,0,3,1,1,0.05
197,22,0,3,1,0,0.05
197,1,5,0,1,1,0.6
197,2,5,0,1,1,0.6
197,3,5,0,1,1,-1.3
197,4,5,0,1,1,-1.5
197,5,5,0,1,1,2.4
197,6,5,0,1,1,1.7
197,7,5,0,1,1,2.9
197,8,5,0,1,1,3.4
197,9,5,0,1,1,0.6
197,10,5,0,1,1,0.6
197,11,5,0,1,1,-0.7
197,12,5,0,1,1,3.3
197,13,5,0,1,1,0.6
197,14,5,0,1,1,-1.8
197,15,5,0,1,1,1.7
197,16,5,0,1,1,-0.4
197,17,5,0,1,1,0.4
197,18,5,0,1,1,1.3
197,19,5,0,1,1,0.1
197,20,5,0,1,1,-3.1
197,21,5,0,1,1,2.2
197,22,5,0,1,1,2.8
197,1,5,0,1,0,-0.3
197,2,5,0,1,0,0.6
197,3,5,0,1,0,-2.6
197,4,5,0,1,0,-0.7
197,5,5,0,1,0,1.8
197,6,5,0,1,0,2.0
197,7,5,0,1,0,3.8
197,8,5,0,1,0,4.3
197,9,5,0,1,0,1.5
197,10,5,0,1,0,0.8
197,11,5,0,1,0,-0.7
197,12,5,0,1,0,2.4
197,13,5,0,1,0,-1.8
197,14,5,0,1,0,-1.6
197,15,5,0,1,0,0.3
197,16,5,0,1,0,0.2
197,17,5,0,1,0,1.0
197,18,5,0,1,0,-13.1
197,19,5,0,1,0,0.1
197,20,5,0,1,0,-2.6
197,21,5,0,1,0,0.9
197,22,5,0,1,0,-0.9
197,1,4,0,1,1,1.7
197,2,4,0,1,1,0.4
197,3,4,0,1,1,0.4
197,4,4,0,1,1,-3.2
197,5,4,0,1,1,-1.7
197,6,4,0,1,1,-0.8
197,7,4,0,1,1,-0.3
197,8,4,0,1,1,4.2
197,9,4,0,1,1,1.0
197,10,4,0,1,1,-0.1
197,11,4,0,1,1,2.1
197,12,4,0,1,1,-1.6
197,13,4,0,1,1,3.0
197,14,4,0,1,1,-1.2
197,15,4,0,1,1,-0.1
197,16,4,0,1,1,3.3
197,17,4,0,1,1,0.8
197,18,4,0,1,1,2.7
197,19,4,0,1,1,4.8
197,20,4,0,1,1,6.2
197,21,4,0,1,1,0.1
197,22,4,0,1,1,4.8
197,1,4,0,1,0,1.8
197,2,4,0,1,0,-1.1
197,3,4,0,1,0,-4.1
197,4,4,0,1,0,-4.1
197,5,4,0,1,0,1.3
197,6,4,0,1,0,-0.9
197,7,4,0,1,0,0.3
197,8,4,0,1,0,4.9
197,9,4,0,1,0,1.9
197,10,4,0,1,0,-1.5
197,11,4,0,1,0,-2.5
197,12,4,0,1,0,-4.1
197,13,4,0,1,0,4.5
197,14,4,0,1,0,-2.5
197,15,4,0,1,0,-1.6
197,16,4,0,1,0,1.8
197,17,4,0,1,0,3.6
197,18,4,0,1,0,0.3
197,19,4,0,1,0,4.3
197,20,4,0,1,0,9.1
197,21,4,0,1,0,10.1
197,22,4,0,1,0,7.9
197,1,1,0,1,1,392472
197,2,1,0,1,1,184628
197,3,1,0,1,1,28366
197,4,1,0,1,1,5530
197,5,1,0,1,1,9845
197,6,1,0,1,1,31849
197,7,1,0,1,1,16524
197,8,1,0,1,1,15320
197,9,1,0,1,1,31809
197,10,1,0,1,1,9283
197,11,1,0,1,1,29893
197,12,1,0,1,1,22733
197,13,1,0,1,1,207844
197,14,1,0,1,1,7679
197,15,1,0,1,1,30995
197,16,1,0,1,1,12107
197,17,1,0,1,1,40612
197,18,1,0,1,1,17356
197,19,1,0,1,1,9809
197,20,1,0,1,1,61393
197,21,1,0,1,1,9102
197,22,1,0,1,1,18791
197,1,2,0,1,1,445495
197,2,2,0,1,1,279370
197,3,2,0,1,1,45212
197,4,2,0,1,1,9179
197,5,2,0,1,1,13715
197,6,2,0,1,1,33942
197,7,2,0,1,1,13231
197,8,2,0,1,1,27767
197,9,2,0,1,1,36429
197,10,2,0,1,1,18321
197,11,2,0,1,1,67840
197,12,2,0,1,1,26965
197,13,2,0,1,1,166125
197,14,2,0,1,1,7242
197,15,2,0,1,1,32053
197,16,2,0,1,1,19846
197,17,2,0,1,1,25149
197,18,2,0,1,1,21173
197,19,2,0,1,1,9917
197,20,2,0,1,1,16410
197,21,2,0,1,1,11231
197,22,2,0,1,1,23104
197,1,3,0,1,1,1.14
197,2,3,0,1,1,1.51
197,3,3,0,1,1,1.59
197,4,3,0,1,1,1.66
197,5,3,0,1,1,1.39
197,6,3,0,1,1,1.07
197,7,3,0,1,1,0.80
197,8,3,0,1,1,1.81
197,9,3,0,1,1,1.15
197,10,3,0,1,1,1.97
197,11,3,0,1,1,2.27
197,12,3,0,1,1,1.19
197,13,3,0,1,1,0.80
197,14,3,0,1,1,0.94
197,15,3,0,1,1,1.03
197,16,3,0,1,1,1.64
197,17,3,0,1,1,0.62
197,18,3,0,1,1,1.22
197,19,3,0,1,1,1.01
197,20,3,0,1,1,0.27
197,21,3,0,1,1,1.23
197,22,3,0,1,1,1.23
197,1,1,0,1,0,400663
197,2,1,0,1,0,185521
197,3,1,0,1,0,27941
197,4,1,0,1,0,5547
197,5,1,0,1,0,10711
197,6,1,0,1,0,30320
197,7,1,0,1,0,15301
197,8,1,0,1,0,16270
197,9,1,0,1,0,31395
197,10,1,0,1,0,9506
197,11,1,0,1,0,30461
197,12,1,0,1,0,23370
197,13,1,0,1,0,215142
197,14,1,0,1,0,7641
197,15,1,0,1,0,30654
197,16,1,0,1,0,11308
197,17,1,0,1,0,42643
197,18,1,0,1,0,17252
197,19,1,0,1,0,10044
197,20,1,0,1,0,63726
197,21,1,0,1,0,9794
197,22,1,0,1,0,22080
197,1,2,0,1,0,439977
197,2,2,0,1,0,278696
197,3,2,0,1,0,44398
197,4,2,0,1,0,9096
197,5,2,0,1,0,13989
197,6,2,0,1,0,33603
197,7,2,0,1,0,12993
197,8,2,0,1,0,27878
197,9,2,0,1,0,36247
197,10,2,0,1,0,18394
197,11,2,0,1,0,68315
197,12,2,0,1,0,26776
197,13,2,0,1,0,161281
197,14,2,0,1,0,7199
197,15,2,0,1,0,31476
197,16,2,0,1,0,18814
197,17,2,0,1,0,24872
197,18,2,0,1,0,18315
197,19,2,0,1,0,9917
197,20,2,0,1,0,16180
197,21,2,0,1,0,11265
197,22,2,0,1,0,23243
197,1,3,0,1,0,1.10
197,2,3,0,1,0,1.50
197,3,3,0,1,0,1.59
197,4,3,0,1,0,1.64
197,5,3,0,1,0,1.31
197,6,3,0,1,0,1.11
197,7,3,0,1,0,0.85
197,8,3,0,1,0,1.71
197,9,3,0,1,0,1.15
197,10,3,0,1,0,1.93
197,11,3,0,1,0,2.24
197,12,3,0,1,0,1.15
197,13,3,0,1,0,0.75
197,14,3,0,1,0,0.94
197,15,3,0,1,0,1.03
197,16,3,0,1,0,1.66
197,17,3,0,1,0,0.58
197,18,3,0,1,0,1.06
197,19,3,0,1,0,0.99
197,20,3,0,1,0,0.25
197,21,3,0,1,0,1.15
197,22,3,0,1,0,1.05
198,1,1,0,1,1,402175
198,2,1,0,1,1,186360
198,3,1,0,1,1,26142
198,4,1,0,1,1,5574
198,5,1,0,1,1,9933
198,6,1,0,1,1,32704
198,7,1,0,1,1,17150
198,8,1,0,1,1,15501
198,9,1,0,1,1,32016
198,10,1,0,1,1,9364
198,11,1,0,1,1,31240
198,12,1,0,1,1,23886
198,13,1,0,1,1,215815
198,14,1,0,1,1,7608
198,15,1,0,1,1,31402
198,16,1,0,1,1,11364
198,17,1,0,1,1,40360
198,18,1,0,1,1,17441
198,19,1,0,1,1,10176
198,20,1,0,1,1,69275
198,21,1,0,1,1,9170
198,22,1,0,1,1,19019
198,1,2,0,1,1,451392
198,2,2,0,1,1,280607
198,3,2,0,1,1,45493
198,4,2,0,1,1,9178
198,5,2,0,1,1,13864
198,6,2,0,1,1,33782
198,7,2,0,1,1,12864
198,8,2,0,1,1,29131
198,9,2,0,1,1,36795
198,10,2,0,1,1,18251
198,11,2,0,1,1,67146
198,12,2,0,1,1,26967
198,13,2,0,1,1,170785
198,14,2,0,1,1,7464
198,15,2,0,1,1,31486
198,16,2,0,1,1,19991
198,17,2,0,1,1,25315
198,18,2,0,1,1,23398
198,19,2,0,1,1,9898
198,20,2,0,1,1,18438
198,21,2,0,1,1,11323
198,22,2,0,1,1,23472
198,1,3,0,1,1,1.12
198,2,3,0,1,1,1.51
198,3,3,0,1,1,1.74
198,4,3,0,1,1,1.65
198,5,3,0,1,1,1.40
198,6,3,0,1,1,1.03
198,7,3,0,1,1,0.75
198,8,3,0,1,1,1.88
198,9,3,0,1,1,1.15
198,10,3,0,1,1,1.95
198,11,3,0,1,1,2.15
198,12,3,0,1,1,1.13
198,13,3,0,1,1,0.79
198,14,3,0,1,1,0.98
198,15,3,0,1,1,1.00
198,16,3,0,1,1,1.76
198,17,3,0,1,1,0.63
198,18,3,0,1,1,1.34
198,19,3,0,1,1,0.97
198,20,3,0,1,1,0.27
198,21,3,0,1,1,1.23
198,22,3,0,1,1,1.23
198,1,1,0,1,0,412016
198,2,1,0,1,0,193062
198,3,1,0,1,0,26691
198,4,1,0,1,0,5557
198,5,1,0,1,0,11105
198,6,1,0,1,0,34535
198,7,1,0,1,0,18762
198,8,1,0,1,0,16276
198,9,1,0,1,0,32368
198,10,1,0,1,0,10048
198,11,1,0,1,0,32333
198,12,1,0,1,0,24149
198,13,1,0,1,0,218954
198,14,1,0,1,0,7593
198,15,1,0,1,0,30648
198,16,1,0,1,0,10966
198,17,1,0,1,0,40481
198,18,1,0,1,0,16046
198,19,1,0,1,0,10420
198,20,1,0,1,0,71769
198,21,1,0,1,0,9977
198,22,1,0,1,0,21054
198,1,2,0,1,0,447785
198,2,2,0,1,0,280931
198,3,2,0,1,0,45084
198,4,2,0,1,0,9206
198,5,2,0,1,0,14197
198,6,2,0,1,0,33410
198,7,2,0,1,0,12632
198,8,2,0,1,0,29364
198,9,2,0,1,0,36648
198,10,2,0,1,0,18306
198,11,2,0,1,0,68019
