index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CUUS0000SEFP01   ,CUUS0000SEFP01   ,"Coffee in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.509,194.242,193.986,192.487,194.273,194.081,196.442,202.084
CUUS0000SEFP02   ,CUUS0000SEFP02   ,"Other beverage materials including tea in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.397,128.842,129.702,130.534,132.421,132.823,134.136,135.833
CUUS0000SEFR     ,CUUS0000SEFR     ,"Sugar and sweets in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.3,104.1,105.0,106.5,108.6,109.5,110.7,111.3,112.5,115.5,118.0,120.8,123.5,125.9,128.3,130.3,132.8,133.4,133.2,133.6,135.4,135.1,136.5,138.6,142.5,144.9,147.4,148.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.464,215.236,218.729,221.763,226.747,228.436,232.458,236.261
CUUS0000SEFR01   ,CUUS0000SEFR01   ,"Sugar and artificial sweeteners in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.506,185.777,186.52,189.834,199.33,202.98,207.851,210.985
CUUS0000SEFR02   ,CUUS0000SEFR02   ,"Candy and chewing gum in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.52,145.829,148.578,151.416,154.376,155.369,158.236,160.24
CUUS0000SEFR03   ,CUUS0000SEFR03   ,"Other sweets in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.104,152.219,154.784,153.676,155.926,156.439,158.049,162.742
CUUS0000SEFS     ,CUUS0000SEFS     ,"Fats and oils in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.4,108.8,109.2,108.8,107.1,105.9,108.2,107.9,110.2,116.0,120.9,121.5,124.3,128.4,132.5,130.9,130.3,129.4,130.1,129.9,132.6,134.5,136.8,137.8,140.0,141.0,142.2,141.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.248,227.821,227.813,225.025,229.14,229.769,234.274,245.836
CUUS0000SEFS01   ,CUUS0000SEFS01   ,"Butter and margarine in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.951,205.913,207.302,204.769,207.792,207.269,208.957,211.848
CUUS0000SEFS02   ,CUUS0000SEFS02   ,"Salad dressing in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.523,128.998,128.601,128.515,131.761,131.474,133.439,141.011
CUUS0000SEFS03   ,CUUS0000SEFS03   ,"Other fats and oils including peanut butter in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.06,158.067,157.667,154.801,157.324,158.698,163.362,174.472
CUUS0000SEFT     ,CUUS0000SEFT     ,"Other foods in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.2,103.8,105.7,107.2,108.5,109.9,112.9,114.7,116.5,119.5,124.1,126.9,129.7,132.6,136.4,137.9,139.6,140.6,142.9,144.5,146.7,148.3,150.5,151.7,154.7,157.7,160.5,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.372,224.962,225.385,225.114,230.63,233.942,233.584,241.116
CUUS0000SEFT01   ,CUUS0000SEFT01   ,"Soups in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.683,241.743,245.516,242.913,252.043,256.252,254.704,260.6
CUUS0000SEFT02   ,CUUS0000SEFT02   ,"Frozen and freeze dried prepared foods in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.821,166.849,166.694,166.668,170.447,173.977,172.214,180.327
CUUS0000SEFT03   ,CUUS0000SEFT03   ,"Snacks in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.144,254.627,253.149,250.543,256.899,261.623,259.407,267.852
CUUS0000SEFT04   ,CUUS0000SEFT04   ,"Spices, seasonings, condiments, sauces in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.662,241.675,243.49,242.288,248.388,250.331,252.308,256.602
CUUS0000SEFT05   ,CUUS0000SEFT05   ,"Baby food in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.634,163.931,167.835,169.461,173.254,172.888,173.316,181.908
CUUS0000SEFT06   ,CUUS0000SEFT06   ,"Other miscellaneous foods in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.411,131.56,131.581,132.69,135.853,137.637,138.039,142.689
CUUS0000SEFV     ,CUUS0000SEFV     ,"Food away from home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.3,105.2,107.3,109.4,111.4,113.7,116.0,118.1,120.4,123.1,125.9,128.9,132.0,134.8,136.8,139.0,140.2,141.2,142.6,143.9,145.0,146.3,148.1,149.8,151.4,153.9,156.0,158.0,160.0,162.1,164.2,166.0,168.0,170.0,172.5,175.2,177.3,179.3,181.0,183.2,186.0,189.0,192.0,194.9,197.9,200.9,204.509,208.809,212.925,218.613,222.432,224.111,225.272,226.955,229.625,233.178,236.457,239.516,241.824,244.313,247.08,250.883,254.46,257.742,261.213,264.177,267.294,270.358,274.241,277.545,282.358,286.461,290.784,297.105,302.126,312.467
CUUS0000SEFV01   ,CUUS0000SEFV01   ,"Full service meals and snacks in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.95,172.011,174.877,177.92,179.987,183.02,186.285,193.077
CUUS0000SEFV02   ,CUUS0000SEFV02   ,"Limited service meals and snacks in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.623,177.542,181.049,183.058,186.872,192.96,198.565,206.875
CUUS0000SEFV03   ,CUUS0000SEFV03   ,"Food at employee sites and schools in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.785,179.492,180.26,182.199,181.76,172.011,129.432,98.19
CUUS0000SEFV04   ,CUUS0000SEFV04   ,"Food from vending machines and mobile vendors in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.604,161.46,164.327,168.644,169.8,170.524,175.232,180.769
CUUS0000SEFV05   ,CUUS0000SEFV05   ,"Other food away from home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.257,193.432,195.042,197.693,199.393,201.802,203.269,209.5
CUUS0000SEFW     ,CUUS0000SEFW     ,"Alcoholic beverages at home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.008,203.035,205.342,205.638,208.18,209.844,211.478,213.459
CUUS0000SEFW01   ,CUUS0000SEFW01   ,"Beer, ale, and other malt beverages at home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.039,226.873,229.467,230.762,237.521,238.602,240.784,243.773
CUUS0000SEFW02   ,CUUS0000SEFW02   ,"Distilled spirits at home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.355,192.569,195.519,194.025,195.158,197.195,200.791,203.467
CUUS0000SEFW03   ,CUUS0000SEFW03   ,"Wine at home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.835,170.084,171.79,171.775,171.342,173.063,173.568,174.493
CUUS0000SEFX     ,CUUS0000SEFX     ,"Alcoholic beverages away from home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.162,352.7,354.045,356.283,361.057,365.103,369.844,376.865
CUUS0000SS01031  ,CUUS0000SS01031  ,"Rice in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.815,162.602,163.311,161.824,162.88,166.946,165.598,167.414
CUUS0000SS02011  ,CUUS0000SS02011  ,"White bread in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.757,325.902,331.726,335.379,345.036,350.686,348.122,355.473
CUUS0000SS02021  ,CUUS0000SS02021  ,"Bread other than white in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.317,350.932,357.639,359.516,365.325,373.044,374.116,385.514
CUUS0000SS02041  ,CUUS0000SS02041  ,"Fresh cakes and cupcakes in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.164,311.358,316.765,317.329,315.85,312.723,318.899,328.405
CUUS0000SS02042  ,CUUS0000SS02042  ,"Cookies in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.656,269.23,270.877,272.806,275.834,279.394,280.038,283.241
CUUS0000SS02063  ,CUUS0000SS02063  ,"Fresh sweetrolls, coffeecakes, doughnuts in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.774,302.263,310.182,311.713,317.66,325.536,324.133,332.618
CUUS0000SS0206A  ,CUUS0000SS0206A  ,"Crackers, bread, and cracker products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.85,301.031,306.251,307.554,313.917,315.81,319.65,336.681
CUUS0000SS0206B  ,CUUS0000SS0206B  ,"Frozen and refrigerated bakery products, pies, tarts, turnovers in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.167,267.749,270.692,267.824,271.423,272.699,269.088,280.323
CUUS0000SS04011  ,CUUS0000SS04011  ,"Bacon and related products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.253,296.279,300.273,304.966,303.446,317.616,328.41,374.344
CUUS0000SS04012  ,CUUS0000SS04012  ,"Breakfast sausage and related products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.824,142.614,143.639,145.75,151.287,153.41,155.085,166.453
CUUS0000SS04031  ,CUUS0000SS04031  ,"Ham, excluding canned in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.54,226.112,221.415,234.654,239.903,240.358,241.732,257.822
CUUS0000SS05011  ,CUUS0000SS05011  ,"Frankfurters in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.364,227.448,232.942,232.32,245.782,255.431,253.702,251.157
CUUS0000SS0501A  ,CUUS0000SS0501A  ,"Lunchmeats in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.728,142.745,143.574,145.214,148.887,152.431,151.963,156.768
CUUS0000SS06011  ,CUUS0000SS06011  ,"Fresh whole chicken in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.837,248.08,247.994,247.473,259.675,261.604,263.739,277.026
CUUS0000SS06021  ,CUUS0000SS06021  ,"Fresh and frozen chicken parts in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.928,223.86,223.899,222.639,232.023,235.917,238.358,257.778
CUUS0000SS07011  ,CUUS0000SS07011  ,"Shelf stable fish and seafood in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.548,212.787,215.06,215.422,217.47,225.199,226.696,225.455
CUUS0000SS07021  ,CUUS0000SS07021  ,"Frozen fish and seafood in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.809,306.868,307.225,309.334,312.496,322.083,320.737,342.937
CUUS0000SS09011  ,CUUS0000SS09011  ,"Fresh whole milk in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.337,195.939,198.167,202.816,208.497,216.746,218.693,228.073
CUUS0000SS09021  ,CUUS0000SS09021  ,"Fresh milk other than whole in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.007,141.994,143.971,147.138,151.385,154.512,155.204,159.495
CUUS0000SS10011  ,CUUS0000SS10011  ,"Butter in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.265,244.498,247.872,245.368,250.36,247.023,249.016,247.892
CUUS0000SS11031  ,CUUS0000SS11031  ,"Oranges, including tangerines in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.964,553.925,499.205,523.571,473.839,521.061,507.505,534.85
CUUS0000SS13031  ,CUUS0000SS13031  ,"Canned fruits in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.48,155.291,158.796,157.55,161.39,164.116,165.689,167.031
CUUS0000SS14011  ,CUUS0000SS14011  ,"Frozen vegetables in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.479,197.749,198.626,199.291,205.264,207.58,206.801,208.362
CUUS0000SS14021  ,CUUS0000SS14021  ,"Canned vegetables in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.901,166.922,173.873,172.575,177.572,180.539,185.307,189.456
CUUS0000SS14022  ,CUUS0000SS14022  ,"Dried beans, peas, and lentils in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.345,187.533,179.786,182.1,187.023,192.49,194.264,200.044
CUUS0000SS16011  ,CUUS0000SS16011  ,"Margarine in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.002,298.998,298.606,296.204,302.741,307.233,310.013,321.569
CUUS0000SS16014  ,CUUS0000SS16014  ,"Peanut butter in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.102,157.688,155.193,151.022,154.965,162.897,,170.388
CUUS0000SS17031  ,CUUS0000SS17031  ,"Roasted coffee in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.181,202.754,201.546,200.43,202.389,202.536,205.506,211.894
CUUS0000SS17032  ,CUUS0000SS17032  ,"Instant coffee in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.958,187.104,190.315,187.732,186.197,186.561,186.82,190.47
CUUS0000SS18041  ,CUUS0000SS18041  ,"Salt and other seasonings and spices in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.332,154.188,155.42,154.442,157.216,157.228,161.06,163.683
CUUS0000SS18042  ,CUUS0000SS18042  ,"Olives, pickles, relishes in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.654,140.322,,141.7,146.899,148.963,149.543,152.802
CUUS0000SS18043  ,CUUS0000SS18043  ,"Sauces and gravies in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.956,139.184,140.44,139.376,143.964,145.185,145.555,147.7
CUUS0000SS1804B  ,CUUS0000SS1804B  ,"Other condiments in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.502,276.034,278.324,277.303,279.398,281.531,283.111,290.246
CUUS0000SS18064  ,CUUS0000SS18064  ,"Prepared salads in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 2007.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.755,126.846,125.853,127.896,130.869,129.662,132.067,137.358
CUUS0000SS20021  ,CUUS0000SS20021  ,"Whiskey at home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.285,203.712,207.212,207.037,207.132,211.038,212.414,214.302
CUUS0000SS20022  ,CUUS0000SS20022  ,"Distilled spirits, excluding whiskey, at home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.143,187.991,190.546,188.93,191.428,193.117,197.645,200.442
CUUS0000SS20051  ,CUUS0000SS20051  ,"Beer, ale, and other malt beverages away from home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.712,174.383,175.268,174.65,176.836,178.066,181.171,184.418
CUUS0000SS20052  ,CUUS0000SS20052  ,"Wine away from home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.326,189.463,190.722,192.409,194.698,197.07,198.983,202.01
CUUS0000SS20053  ,CUUS0000SS20053  ,"Distilled spirits away from home in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.463,189.84,189.44,192.411,196.083,201.691,205.131,208.142
CUUSN000SAF      ,CUUSN000SAF      ,"Food and beverages in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.4,102.6,103.4,104.7,106.1,107.8,109.2,110.3,110.6,111.7,113.4,115.2,117.0,118.3,119.5,121.0,122.3,125.136,128.201,131.59,136.08,136.768,136.31,137.516,138.21,141.328,144.25,146.175,146.989,148.382,149.259,151.263,153.375,154.19,155.01,154.9,154.417,155.289,156.158,157.197,158.072,160.042,160.772,164.189,166.66,168.611,174.593
CUUSN000SAF1     ,CUUSN000SAF1     ,"Food in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.5,102.7,103.4,104.7,106.1,107.8,109.2,110.2,110.5,111.6,113.3,115.2,117.0,118.3,119.6,121.0,122.2,125.116,128.231,131.688,136.319,136.879,136.294,137.585,138.261,141.523,144.646,146.555,147.442,148.767,149.644,151.742,153.96,154.778,155.616,155.399,154.864,155.744,156.58,157.646,158.528,160.51,161.244,164.781,167.378,169.402,175.621
