index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CUURN200SEHF     ,CUURN200SEHF     ,"Gas (piped) and electricity in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,99.6,108.6,120.0,112.7,125.1,131.5,143.7,150.5,155.917,170.457,158.188,161.882,164.47,161.218,164.06599999999997,172.774,167.01,164.655,170.016,167.605,164.68200000000004,163.155
CUURN200SEHF01   ,CUURN200SEHF01   ,"Electricity in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,103.4,104.6,106.8,107.7,110.9,113.8,117.0,125.9,134.625,140.023,147.796,153.322,158.536,161.92700000000005,164.937,171.49200000000005,173.425,173.832,176.138,174.123,172.347,170.368
CUURN200SEHF02   ,CUURN200SEHF02   ,"Utility (piped) gas service in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2,94.1,114.6,139.6,120.7,152.2,166.5,200.9,203.0,200.16400000000002,237.34799999999998,170.71400000000003,168.905,163.89700000000005,144.236,146.406,160.135,132.87,123.204,133.89700000000002,130.987,126.162,126.18799999999999
CUURN200SETA     ,CUURN200SETA     ,"New and used motor vehicles in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.44,96.43700000000001,96.791,99.52
CUURN200SETA01   ,CUURN200SETA01   ,"New vehicles in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.105,95.964,95.48299999999999,97.571
CUURN200SETA02   ,CUURN200SETA02   ,"Used cars and trucks in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.90100000000001,92.50399999999999,93.35600000000001,96.585
CUURN200SETB     ,CUURN200SETB     ,"Motor fuel in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,102.2,133.2,129.1,120.5,139.0,164.5,201.9,229.7,253.394,292.944,211.482,250.988,320.202,329.358,322.596,310.438,219.321,195.035,217.69400000000002,245.43200000000002,236.162,192.852
CUURN200SETB01   ,CUURN200SETB01   ,"Gasoline (all types) in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,102.2,133.2,129.1,120.5,139.0,164.5,201.9,229.7,253.394,292.264,212.42700000000002,252.013,321.447,330.014,323.003,309.998,219.045,195.19099999999997,217.74900000000002,245.136,235.93200000000002,192.56599999999997
CUURN200SETE     ,CUURN200SETE     ,"Motor vehicle insurance in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.725,200.108,202.09799999999998,187.433
CUURN200SS47014  ,CUURN200SS47014  ,"Gasoline, unleaded regular in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6,101.9,134.2,130.2,121.6,141.3,167.7,206.2,234.6,258.871,299.248,216.335,256.975,328.705,337.795,329.601,315.27099999999996,220.322,194.582,217.25099999999998,245.00900000000001,235.601,191.356
CUURN200SS47015  ,CUURN200SS47015  ,"Gasoline, unleaded midgrade in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6,102.3,131.5,126.8,117.9,135.8,160.4,197.0,225.5,249.13299999999998,285.731,209.615,248.71400000000003,315.7940000000001,322.08099999999996,317.308,308.059,223.78099999999998,204.968,228.403,256.689,248.37599999999998,209.57
CUURN200SS47016  ,CUURN200SS47016  ,"Gasoline, unleaded premium in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2,103.0,131.1,126.8,118.9,135.9,159.3,192.9,216.3,237.36900000000003,272.525,201.852,237.248,298.365,307.522,304.715,295.298,222.56599999999997,210.166,232.579,257.616,250.18400000000003,213.56099999999998
CUURS200AA0      ,CUURS200AA0      ,"All items - old base in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,118.8,136.0,149.2,158.9,165.2,171.2,177.0,179.8,186.1,193.3,202.6,212.7,220.8,226.6,233.1,239.6,246.5,253.5,259.9,265.0,270.9,280.4,288.1,292.6,298.1,305.1,314.1,321.5,329.74300000000005,340.9530000000001,338.61800000000005,344.36800000000005,355.233,362.25699999999995,367.463,372.574,370.68300000000005,374.18199999999996,381.157,388.17699999999996,394.051,398.149
CUURS200SA0      ,CUURS200SA0      ,"All items in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,72.0,82.4,90.4,96.2,100.1,103.7,107.2,108.9,112.7,117.1,122.7,128.8,133.7,137.3,141.2,145.1,149.3,153.6,157.4,160.5,164.1,169.8,174.5,177.2,180.6,184.8,190.2,194.7,199.717,206.50599999999997,205.092,208.575,215.155,219.40900000000002,222.562,225.658,224.513,226.632,230.856,235.108,238.666,241.148
CUURS200SA0E     ,CUURS200SA0E     ,"Energy in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.1,66.2,83.9,94.3,97.4,101.3,101.4,102.6,89.8,91.0,90.5,96.4,102.1,101.5,100.8,102.8,101.4,101.6,109.4,109.9,102.7,105.6,125.0,128.3,118.9,135.1,150.3,175.8,191.1,205.088,232.12900000000002,185.416,206.747,237.97099999999998,237.851,237.19099999999997,238.38,196.34599999999998,183.19799999999998,198.446,208.41299999999998,203.18400000000003,185.512
CUURS200SA0L1E   ,CUURS200SA0L1E   ,"All items less food and energy in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1982-M02,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6,100.0,104.4,108.8,112.6,117.0,122.2,127.7,133.5,139.5,144.0,148.6,153.4,158.2,161.8,166.0,170.5,174.2,178.3,183.2,187.7,189.7,192.4,195.4,198.6,202.34900000000002,206.173,209.102,210.813,214.28099999999998,218.768,222.55200000000002,225.515,228.18200000000002,232.377,235.91400000000002,239.767,244.22799999999998,248.045
CUURS200SA0L2    ,CUURS200SA0L2    ,"All items less shelter in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1,75.0,83.6,91.5,96.6,100.0,103.4,106.3,107.1,110.5,114.5,120.2,126.2,131.0,134.3,138.2,141.8,145.3,149.3,152.7,154.7,157.8,163.2,167.2,168.1,171.1,175.5,181.7,186.3,191.34099999999998,199.804,197.518,202.5,210.576,214.79,217.142,219.388,215.662,215.81799999999998,218.97400000000002,221.747,223.27700000000002,224.26
CUURS200SA0L5    ,CUURS200SA0L5    ,"All items less medical care in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,72.2,82.7,90.7,96.4,100.1,103.5,106.9,108.1,111.7,115.9,121.4,127.1,131.6,134.7,138.3,141.9,145.9,150.1,153.9,156.7,160.1,165.6,169.9,172.3,175.4,179.4,184.5,188.5,193.09099999999998,199.69400000000002,197.685,200.745,207.15900000000002,210.924,213.738,216.588,214.928,216.326,220.097,224.22099999999998,227.46900000000002,229.15099999999998
CUURS200SA0LE    ,CUURS200SA0LE    ,"All items less energy in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1,72.7,82.2,89.9,96.1,99.9,104.0,107.9,111.7,116.0,121.0,126.6,132.8,138.5,142.5,146.7,151.3,156.0,159.8,164.1,168.4,172.1,176.3,181.2,185.4,187.5,190.5,193.7,197.1,201.217,206.007,209.202,210.923,215.109,219.817,223.395,226.78799999999998,229.636,233.31,236.558,240.33,244.74400000000003,248.99599999999998
CUURS200SAA      ,CUURS200SAA      ,"Apparel in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6,87.3,92.4,95.3,98.0,100.6,101.4,104.7,104.2,108.8,116.1,118.9,123.8,126.0,127.4,131.2,132.0,129.4,127.0,128.8,127.9,124.5,121.2,118.0,113.2,110.1,110.7,110.1,107.1,107.508,108.76100000000001,109.98899999999999,109.96700000000001,113.23100000000001,117.73899999999999,119.38799999999999,120.07799999999999,115.05,114.20100000000001,114.27,112.215,112.23,105.755
CUURS200SAC      ,CUURS200SAC      ,"Commodities in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6,77.2,86.9,93.5,96.9,100.1,103.0,105.3,104.3,107.6,111.7,116.9,123.0,126.7,128.6,131.5,134.5,136.9,140.0,141.9,142.4,144.3,148.4,149.9,148.5,148.9,151.5,156.4,159.4,162.9,169.71200000000005,165.551,169.83900000000003,179.225,183.012,182.937,183.167,176.49900000000005,173.983,175.46400000000003,177.37599999999995,177.97799999999995,176.59400000000005
CUURS200SACL1    ,CUURS200SACL1    ,"Commodities less food in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,75.3,86.1,92.9,96.4,100.4,103.1,105.5,102.0,104.9,108.8,113.6,118.8,122.2,124.2,127.1,129.8,131.2,133.2,134.1,132.9,133.9,137.9,137.8,134.7,134.1,135.7,140.5,143.1,145.423,150.798,143.378,148.486,158.019,160.916,159.877,157.958,147.392,143.64600000000004,145.028,146.373,145.765,141.717
CUURS200SACL11   ,CUURS200SACL11   ,"Commodities less food and beverages in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2,75.0,86.1,92.9,96.4,100.5,103.2,105.5,101.6,104.6,108.6,113.4,118.6,121.5,123.3,126.1,128.8,130.1,132.0,132.7,131.4,132.3,136.2,136.1,132.8,132.1,133.6,138.4,140.9,143.149,148.422,140.408,145.514,155.05100000000004,157.813,156.691,154.631,143.79399999999995,139.893,141.224,142.44899999999996,141.80200000000005,137.476
CUURS200SAD      ,CUURS200SAD      ,"Durables in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8,74.3,83.6,89.9,94.7,100.4,104.9,106.7,106.4,107.2,109.4,111.7,112.3,114.5,116.3,119.0,122.7,125.8,126.6,125.6,124.4,122.4,121.4,121.1,118.0,114.0,110.7,110.4,109.5,108.39399999999999,107.834,106.429,106.59899999999999,107.902,108.20200000000001,107.015,105.461,104.249,102.34700000000001,99.921,98.34,98.229,99.488
CUURS200SAE      ,CUURS200SAE      ,"Education and communication in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,103.7,105.5,108.2,112.0,113.3,115.2,116.6,119.7,123.137,127.223,130.746,132.441,134.088,136.091,138.424,139.88299999999998,139.757,139.899,138.164,139.232,138.92,140.108
CUURS200SAEC     ,CUURS200SAEC     ,"Education and communication commodities in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.86200000000001,97.339,91.85799999999999,87.89,83.249,77.44,74.686,70.994,70.93,70.91199999999998,68.26100000000001
CUURS200SAES     ,CUURS200SAES     ,"Education and communication services in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28200000000001,101.861,104.009,106.307,108.027,108.61200000000001,109.103,108.18,109.116,108.853,110.265
CUURS200SAF      ,CUURS200SAF      ,"Food and beverages in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,81.9,88.8,95.0,98.1,99.4,102.6,104.8,108.5,112.3,116.5,122.5,129.9,134.9,137.1,140.0,143.6,147.9,152.8,156.9,160.6,164.5,168.9,173.8,176.5,179.1,184.1,188.6,192.6,198.957,208.937,213.824,215.951,224.195,230.248,232.725,238.488,242.196,243.016,244.729,248.15900000000002,252.139,259.14599999999996
CUURS200SAF1     ,CUURS200SAF1     ,"Food in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.8,81.9,88.8,95.0,98.1,99.4,102.7,104.8,108.3,112.3,116.5,122.6,130.3,134.5,136.3,139.2,142.7,147.1,152.1,156.3,160.1,164.0,168.3,173.3,175.9,178.6,183.5,188.2,192.2,198.581,208.774,213.46,215.287,223.56099999999998,229.595,232.06400000000002,237.93,241.84400000000002,242.553,244.174,247.46200000000002,251.642,258.60400000000004
CUURS200SAF11    ,CUURS200SAF11    ,"Food at home in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,83.4,89.8,95.8,98.7,99.0,102.2,103.7,107.7,111.9,115.9,123.2,131.8,135.8,136.6,139.4,143.1,147.6,153.1,157.2,160.7,164.3,168.8,173.9,175.6,178.5,183.4,187.3,190.3,196.798,207.95,210.12599999999998,211.03799999999998,221.12599999999998,226.551,227.628,232.928,234.95,231.732,231.269,231.58,233.453,242.08599999999998
CUURS200SAF111   ,CUURS200SAF111   ,"Cereals and bakery products in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.311,269.284,270.16700000000003,275.377
CUURS200SAF112   ,CUURS200SAF112   ,"Meats, poultry, fish, and eggs in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.39,250.859,251.764,267.836
CUURS200SAF113   ,CUURS200SAF113   ,"Fruits and vegetables in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.02,283.517,286.014,290.7
CUURS200SAF114   ,CUURS200SAF114   ,"Nonalcoholic beverages and beverage materials in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.34,196.82299999999998,201.481,209.267
CUURS200SAF115   ,CUURS200SAF115   ,"Other food at home in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.50099999999998,197.6,199.076,206.153
CUURS200SAF116   ,CUURS200SAF116   ,"Alcoholic beverages in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,83.3,88.9,94.9,97.9,99.9,102.2,105.5,110.8,113.3,117.2,121.8,126.4,139.6,145.0,148.4,152.0,155.3,159.8,163.0,165.3,170.4,174.9,178.6,182.4,185.2,189.7,191.7,196.0,201.708,209.12400000000002,215.886,221.209,228.963,234.92700000000002,237.47099999999998,241.952,242.8,245.06,247.951,253.168,254.34599999999998,261.82099999999997
CUURS200SAG      ,CUURS200SAG      ,"Other goods and services in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4,69.6,75.7,83.5,91.6,101.0,107.4,114.0,121.0,127.6,136.6,146.8,156.8,169.7,181.4,191.3,198.8,207.3,213.9,224.4,239.0,256.6,267.4,278.3,290.1,293.5,300.5,309.4,316.9,323.069,331.542,347.286,355.152,359.82800000000015,368.639,377.07199999999995,383.298,384.773,389.434,393.293,402.09,411.213,417.667
CUURS200SAGC     ,CUURS200SAGC     ,"Other goods in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.928,99.14,101.509,104.73200000000001,106.809,105.85600000000001,106.39,106.90799999999999,106.656,108.62700000000001,110.839
CUURS200SAGS     ,CUURS200SAGS     ,"Other personal services in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.709,104.196,106.803,108.314,109.75200000000001,111.499,113.506,115.105,120.46700000000001,123.68,125.065
CUURS200SAH      ,CUURS200SAH      ,"Housing in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4,67.4,79.6,87.8,95.3,100.7,103.9,108.0,110.8,113.5,117.2,121.8,126.2,130.3,133.7,137.0,139.7,143.6,147.9,151.9,156.0,159.2,165.4,171.1,174.7,179.0,182.5,187.3,191.0,195.421,200.227,198.657,198.707,200.945,203.452,207.643,212.747,215.035,219.365,225.05200000000002,230.34,236.162,241.36700000000002
CUURS200SAH1     ,CUURS200SAH1     ,"Shelter in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3,65.8,79.8,87.8,95.2,100.2,104.6,110.5,115.7,121.1,126.7,132.2,138.7,143.9,148.3,152.4,157.4,163.7,168.7,173.9,180.1,185.3,192.1,198.4,206.3,210.5,214.7,218.2,222.3,227.537,230.292,231.083,230.825,233.78900000000002,238.303,243.58,248.90099999999998,254.37400000000002,261.68,268.876,277.155,286.115,292.64599999999996
CUURS200SAH2     ,CUURS200SAH2     ,"Fuels and utilities in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,63.5,72.3,83.0,93.2,102.1,104.8,106.1,105.0,103.6,102.9,106.9,107.9,110.0,112.7,117.0,114.7,114.5,120.2,124.0,122.8,122.6,133.6,141.4,132.1,147.1,155.3,172.3,179.2,187.144,206.61700000000002,189.236,197.62400000000002,201.22099999999998,197.55,204.422,218.418,210.666,210.345,220.118,219.79,219.544,223.58599999999998
CUURS200SAH21    ,CUURS200SAH21    ,"Household energy in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,61.6,71.8,82.7,93.4,102.8,103.8,105.2,102.0,99.7,98.0,101.3,99.6,101.1,103.0,108.1,103.1,102.9,109.6,111.5,109.1,108.4,119.3,126.7,115.8,130.9,138.5,155.8,162.3,169.59599999999998,188.49200000000002,167.601,174.233,175.618,168.74099999999999,174.007,186.81900000000002,175.11,171.875,180.081,178.359,175.99400000000003,178.736
CUURS200SAH3     ,CUURS200SAH3     ,"Household furnishings and operations in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.7,79.2,86.2,93.1,98.1,100.7,101.3,103.5,104.2,104.7,107.2,110.0,111.6,114.4,115.6,115.4,116.4,117.6,118.0,118.7,120.6,119.1,119.6,121.4,120.8,118.0,116.0,116.3,115.8,115.85700000000001,118.24799999999999,119.213,114.73,113.855,113.919,112.721,111.647,110.111,108.344,107.353,107.07600000000001,106.97399999999999,108.929
CUURS200SAH31    ,CUURS200SAH31    ,"Household furnishings and supplies in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.539,96.508,96.337,94.73,92.963,91.118,89.12,87.429,86.241,85.697,87.361
CUURS200SAM      ,CUURS200SAM      ,"Medical care in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,68.3,75.9,83.6,92.3,100.4,107.4,113.2,121.2,128.9,136.9,146.4,159.5,173.0,184.4,195.6,206.0,214.8,220.7,224.5,233.6,244.8,254.5,266.9,277.7,288.5,300.0,314.4,330.1,346.10400000000016,357.158,371.11199999999997,384.961,395.06300000000016,411.264,422.652,432.042,441.931,459.836,474.131,481.407,491.765,511.467
CUURS200SAN      ,CUURS200SAN      ,"Nondurables in Midwest - Size Class A, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3,78.9,88.9,95.7,98.1,99.8,102.1,104.6,103.4,107.5,112.2,118.4,126.3,130.5,132.5,135.4,138.1,140.3,144.1,147.1,148.2,152.1,158.7,161.1,160.8,163.6,169.6,177.3,182.8,189.19400000000002,200.14700000000002,194.524,201.092,214.945,220.69099999999997,221.293,222.635,212.898,210.296,214.56799999999998,218.937,220.02,216.60299999999998
