index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CWUS0370SAT1     ,CWUS0370SAT1     ,"Private transportation in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.362,104.427,102.466,102.091,95.689,97.369,108.921,121.244
CWUS0370SATCLTB  ,CWUS0370SATCLTB  ,"Transportation commodities less motor fuel in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.359,101.179,101.992,101.076,100.096,103.991,112.101,125.847
CWUS0370SEEB     ,CWUS0370SEEB     ,"Tuition, other school fees, and childcare in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.446,102.223,103.008,103.576,104.222,104.314,101.296,100.366
CWUS0370SEFJ     ,CWUS0370SEFJ     ,"Dairy and related products in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.363,96.159,96.711,97.033,98.287,99.566,98.743,99.926
CWUS0370SEFV     ,CWUS0370SEFV     ,"Food away from home in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.665,101.605,103.679,104.988,106.215,108.057,109.995,112.864
CWUS0370SEHA     ,CWUS0370SEHA     ,"Rent of primary residence in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.643,102.156,103.102,104.913,106.466,107.201,108.283,110.431
CWUS0370SEHC     ,CWUS0370SEHC     ,"Owners' equivalent rent of residences in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.28,101.541,103.176,105.183,106.228,106.916,108.262,110.376
CWUS0370SEHC01   ,CWUS0370SEHC01   ,"Owners' equivalent rent of primary residence in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.284,101.548,103.183,105.193,106.238,106.928,108.274,110.387
CWUS0370SEHF     ,CWUS0370SEHF     ,"Gas (piped) and electricity in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.007,101.363,99.52,99.832,98.127,101.786,103.076,114.635
CWUS0370SEHF01   ,CWUS0370SEHF01   ,"Electricity in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.504,102.655,100.997,101.181,99.815,103.162,103.645,114.676
CWUS0370SEHF02   ,CWUS0370SEHF02   ,"Utility (piped) gas service in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.492,92.238,89.089,90.304,86.892,92.437,98.669,113.373
CWUS0370SETA     ,CWUS0370SETA     ,"New and used motor vehicles in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.341,101.069,101.549,100.667,99.085,103.093,111.391,125.39
CWUS0370SETA01   ,CWUS0370SETA01   ,"New vehicles in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.935,100.845,101.223,100.042,98.668,98.147,103.061,109.47
CWUS0370SETA02   ,CWUS0370SETA02   ,"Used cars and trucks in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.944,101.428,102.886,102.271,101.285,110.342,122.592,145.095
CWUS0370SETB     ,CWUS0370SETB     ,"Motor fuel in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.958,111.481,103.016,103.671,84.392,83.132,110.027,128.052
CWUS0370SETB01   ,CWUS0370SETB01   ,"Gasoline (all types) in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.017,111.421,102.974,103.647,84.208,83.156,110.12,128.168
CWUS0370SETE     ,CWUS0370SETE     ,"Motor vehicle insurance in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.023,102.553,102.406,100.838,94.913,93.813,92.092,91.854
CWUS0370SS47014  ,CWUS0370SS47014  ,"Gasoline, unleaded regular in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.333,111.677,103.011,103.549,83.558,82.473,110.153,128.553
CWUS0370SS47015  ,CWUS0370SS47015  ,"Gasoline, unleaded midgrade in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.267,110.089,102.647,104.053,87.253,86.674,110.35,127.398
CWUS0370SS47016  ,CWUS0370SS47016  ,"Gasoline, unleaded premium in West South Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.676,109.518,102.745,104.377,89.358,88.433,109.798,125.175
CWUSD300AA0      ,CWUSD300AA0      ,"All items - old base in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,1984-S01,2017-S03,165.8,169.6,173.1,175.4,175.0,175.8,178.7,182.2,184.6,188.7,193.5,196.6,203.9,209.9,212.4,214.8,216.5,219.5,222.8,226.8,229.4,233.0,238.1,241.1,246.3,249.5,252.6,254.6,257.1,259.9,262.1,266.1,270.5,273.1,276.8,275.6,275.9,279.8,282.9,283.1,287.2,292.9,299.0,308.6,313.8,318.3,321.705,326.792,339.028,343.241,335.364,342.992,347.622,348.925,360.67,365.138,371.844,373.37,376.306,376.888,382.96,383.948,378.754,379.221,378.199,381.207,383.98,386.753,,,,,,,,
CWUSD300SA0      ,CWUSD300SA0      ,"All items in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.4,104.8,106.9,108.4,108.1,108.6,110.4,112.6,114.0,116.6,119.6,121.5,126.0,129.7,131.2,132.7,133.7,135.6,137.7,140.1,141.7,143.9,147.1,148.9,152.2,154.1,156.1,157.3,158.8,160.6,161.9,164.4,167.1,168.7,171.0,170.2,170.4,172.9,174.8,174.9,177.4,180.9,184.7,190.7,193.8,196.6,198.733,201.876,209.435,212.037,207.171,211.883,214.744,215.548,222.804,225.564,229.707,230.65,232.463,232.822,236.573,237.184,233.975,234.263,233.633,235.491,237.203,238.916,,,,,,,,
CWUSD300SA0E     ,CWUSD300SA0E     ,"Energy in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.2,99.1,96.7,99.0,88.1,79.9,82.5,86.1,82.6,85.0,87.6,88.9,91.0,100.3,95.8,94.8,92.8,95.6,93.9,96.4,94.4,97.2,96.7,97.2,100.0,102.6,102.5,100.7,95.8,95.2,93.6,104.5,112.9,117.0,120.1,111.5,108.1,114.0,120.6,123.1,132.5,140.6,149.6,176.5,184.2,182.9,185.409,198.328,226.875,219.391,171.538,189.77,196.908,199.491,230.205,232.182,235.913,232.68,233.026,231.759,238.07,226.338,193.631,187.692,173.102,181.553,186.165,195.119,,,,,,,,
CWUSD300SA0L1E   ,CWUSD300SA0L1E   ,"All items less food and energy in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.5,105.8,108.9,110.4,111.9,113.6,115.4,117.4,119.8,122.4,125.2,127.1,132.2,135.2,137.6,139.9,141.7,143.7,146.6,149.3,151.5,153.9,158.2,160.4,163.7,164.8,167.1,168.8,172.0,174.0,176.2,176.7,178.0,179.1,181.4,182.2,183.1,185.2,185.7,185.0,185.3,187.6,190.8,192.3,194.9,198.4,199.762,200.731,203.853,207.792,211.272,213.912,215.828,216.623,218.519,220.695,224.812,226.799,228.539,229.035,232.282,235.127,237.797,239.166,242.128,242.884,244.179,244.416,,,,,,,,
CWUSD300SA0L2    ,CWUSD300SA0L2    ,"All items less shelter in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.8,104.7,105.7,106.9,106.1,106.2,108.0,110.3,111.7,114.3,117.5,119.4,123.9,127.2,129.0,130.3,131.3,133.2,134.8,137.2,138.7,140.9,143.7,145.1,148.2,149.8,151.7,152.4,153.7,155.6,156.5,159.4,162.3,164.2,166.4,165.1,165.1,167.5,169.6,169.8,173.0,176.8,180.9,187.6,190.6,191.9,193.764,197.792,205.839,207.281,199.755,207.191,211.155,211.512,220.58,224.232,228.204,228.609,231.148,232.542,235.903,234.859,229.56,229.165,227.187,229.093,230.906,232.603,,,,,,,,
CWUSD300SA0L5    ,CWUSD300SA0L5    ,"All items  less medical care in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.1,104.6,106.7,107.9,107.2,107.2,108.7,110.9,112.2,114.6,117.5,119.3,123.5,126.8,128.0,129.1,129.8,131.4,133.2,135.5,137.0,139.1,141.9,143.7,146.9,148.8,150.5,151.8,153.0,154.6,155.8,158.2,160.9,162.5,164.6,163.6,163.5,165.7,167.5,167.5,169.8,173.2,176.7,182.7,185.7,188.2,190.26,193.168,200.572,203.093,197.865,202.476,205.167,205.862,213.042,215.621,219.386,220.177,221.857,221.971,225.517,225.964,222.329,222.392,221.247,222.771,224.185,225.807,,,,,,,,
CWUSD300SA0LE    ,CWUSD300SA0LE    ,"All items less energy in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.7,105.5,108.2,109.6,110.9,112.7,114.4,116.4,118.6,121.2,124.2,126.2,131.1,133.9,136.4,138.2,139.7,141.4,144.1,146.5,148.6,150.7,154.4,156.4,159.8,161.6,163.9,165.5,168.1,170.2,172.1,173.1,174.8,175.9,178.1,178.7,179.5,181.4,182.5,182.2,183.2,185.8,188.5,190.1,192.8,196.2,198.225,199.71,203.397,207.794,210.796,212.99,215.005,215.468,218.26,221.127,225.063,226.844,228.93,229.615,232.89,235.878,238.422,239.911,241.939,242.617,243.803,244.224,,,,,,,,
CWUSD300SAA      ,CWUSD300SAA      ,"Apparel in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.4,103.3,105.5,105.3,104.1,106.0,99.5,100.6,106.7,109.9,115.4,114.1,122.5,123.1,125.4,126.7,129.4,129.2,132.0,131.7,132.6,131.7,133.5,134.4,131.9,128.2,129.5,129.1,134.5,130.3,128.8,126.8,127.7,127.1,129.6,121.4,120.9,121.7,119.9,116.9,116.3,114.9,119.3,117.5,121.6,123.0,121.164,117.913,113.871,112.001,114.47,118.22,118.604,118.333,117.813,123.152,122.103,124.658,128.095,128.739,131.708,129.501,135.263,132.24,131.346,132.919,133.213,124.706,,,,,,,,
CWUSD300SAC      ,CWUSD300SAC      ,"Commodities in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.6,104.0,105.7,106.4,104.2,103.3,104.4,106.6,108.1,110.2,113.9,115.6,119.1,122.6,123.8,124.1,124.5,125.9,127.0,128.0,128.8,130.8,132.8,133.7,135.8,137.7,138.9,138.8,138.6,139.6,140.6,143.6,147.5,148.5,149.9,146.2,145.4,147.1,148.6,147.3,151.4,155.2,159.1,165.0,166.8,166.4,168.086,171.609,180.324,178.533,167.547,175.558,180.739,179.986,192.346,195.382,199.073,197.913,199.801,199.217,201.971,198.554,190.413,188.241,184.678,185.833,187.227,187.697,,,,,,,,
CWUSD300SACL1    ,CWUSD300SACL1    ,"Commodities less food in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.3,103.9,105.7,106.5,102.6,100.1,101.0,103.3,104.8,106.6,110.4,111.6,115.0,118.9,119.5,120.0,120.3,122.1,123.0,123.7,124.1,126.4,128.9,129.4,130.8,131.4,132.2,131.1,130.8,130.9,132.3,135.4,139.4,140.2,141.5,136.3,135.0,136.9,137.4,135.1,139.3,143.1,148.0,155.2,156.3,154.8,155.246,158.531,167.874,163.098,148.099,158.773,164.794,164.208,178.076,179.882,183.515,181.811,182.965,181.66,184.181,178.31,166.809,163.172,159.388,160.892,162.578,162.728,,,,,,,,
CWUSD300SACL11   ,CWUSD300SACL11   ,"Commodities less food and beverages in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.2,104.0,105.7,106.5,102.6,99.9,100.8,103.2,104.8,106.6,110.4,111.7,115.0,119.0,119.2,119.6,119.9,121.7,122.6,123.3,123.7,126.1,128.7,129.2,130.5,131.0,131.8,130.8,130.4,130.6,131.9,135.0,139.0,139.8,141.1,135.7,134.2,136.1,136.5,134.2,138.5,142.3,147.2,154.7,155.7,154.1,154.437,157.667,166.912,161.993,146.726,157.522,163.592,162.991,176.997,178.798,182.361,180.64,181.777,180.451,183.007,176.968,165.231,161.549,157.644,159.081,160.752,160.951,,,,,,,,
CWUSD300SAD      ,CWUSD300SAD      ,"Durables in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.2,105.9,108.4,107.5,106.7,106.0,106.9,108.4,109.7,110.0,112.3,114.1,114.8,114.9,115.7,115.9,117.0,118.6,119.3,122.1,123.4,126.2,129.5,129.9,130.6,130.4,130.2,128.1,128.2,128.7,128.3,127.2,126.4,125.7,125.3,122.8,120.5,121.0,119.5,116.2,115.4,118.0,119.6,119.1,119.4,117.6,116.077,114.999,114.926,113.346,113.256,115.767,118.554,117.895,120.001,121.892,123.382,123.511,124.237,125.398,124.279,124.265,124.073,122.811,120.807,117.832,117.811,115.747,,,,,,,,
CWUSD300SAE      ,CWUSD300SAE      ,"Education and communication in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,101.5,101.2,102.7,103.3,104.3,105.7,109.1,111.0,112.9,113.4,113.6,114.5,114.7,114.8,114.9,115.5,118.5,120.483,121.448,122.462,125.74,126.116,127.405,127.569,128.052,127.492,130.076,133.785,132.527,134.161,135.14,135.155,135.868,136.001,137.557,139.395,137.16,132.32,131.989,,,,,,,,
CWUSD300SAEC     ,CWUSD300SAEC     ,"Education and communication commodities in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.369,97.52,96.511,97.181,97.895,95.239,98.571,100.295,100.164,97.82,97.138,96.626,98.65,102.159,96.452,95.911,,,,,,,,
CWUSD300SAES     ,CWUSD300SAES     ,"Education and communication services in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.056,100.451,100.054,102.175,105.245,104.403,105.506,106.19,106.222,107.071,107.254,108.645,110.061,107.903,104.258,104.02,,,,,,,,
CWUSD300SAF      ,CWUSD300SAF      ,"Food and beverages in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.4,104.3,105.4,106.3,107.2,109.2,110.7,112.4,114.0,116.6,120.0,122.3,126.2,128.8,131.9,132.1,132.4,133.1,134.7,136.1,137.7,139.0,140.0,141.7,145.0,149.5,151.4,152.8,153.0,155.6,155.8,158.8,162.4,163.8,165.3,165.2,165.8,166.7,171.0,172.3,176.2,179.9,181.0,182.9,186.1,188.9,194.137,198.225,205.027,211.618,212.61,212.778,215.228,214.115,221.214,227.39,230.815,231.45,235.424,237.127,240.601,244.392,246.342,248.332,246.36,246.911,247.712,248.784,,,,,,,,
CWUSD300SAF1     ,CWUSD300SAF1     ,"Food in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.4,104.4,105.6,106.3,107.1,109.2,110.7,112.5,114.1,116.8,120.4,122.8,126.6,129.3,131.8,131.8,132.1,132.8,134.3,135.8,137.5,138.9,140.0,141.7,145.0,149.6,151.6,153.1,153.4,156.2,156.2,159.2,162.7,164.2,165.6,165.5,165.8,166.6,170.8,172.3,176.2,180.0,180.8,183.1,186.2,188.9,194.294,198.276,204.66,211.28,212.09,212.23,214.711,213.532,220.827,227.172,230.425,231.093,235.137,236.886,240.456,244.247,246.184,248.322,246.127,246.491,247.228,248.448,,,,,,,,
CWUSD300SAF11    ,CWUSD300SAF11    ,"Food at home in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.2,103.3,103.8,104.2,104.8,107.3,108.6,110.4,111.5,114.1,118.1,120.1,123.9,126.5,129.1,128.4,128.6,129.3,130.9,132.5,134.1,135.6,136.5,138.1,141.7,146.8,148.5,150.2,150.2,153.5,154.2,157.2,160.3,162.0,165.4,163.7,162.9,166.2,170.2,171.9,175.9,180.3,180.5,182.9,184.8,187.1,193.57,197.442,205.875,211.744,212.326,212.478,214.646,215.415,222.941,229.474,232.392,231.715,234.848,234.774,239.72,245.349,245.959,246.75,240.885,239.633,238.628,239.669,,,,,,,,
CWUSD300SAF116   ,CWUSD300SAF116   ,"Alcoholic beverages in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.3,102.8,103.5,107.0,108.2,108.4,110.1,110.3,110.7,111.9,112.9,113.9,118.8,121.1,132.0,135.9,136.0,137.4,138.6,139.7,139.9,139.0,139.4,140.6,144.8,147.2,147.2,146.9,146.8,145.6,149.0,152.7,155.2,156.1,159.7,161.6,165.0,168.4,173.4,173.1,177.6,179.0,185.2,180.7,184.7,189.0,191.688,197.033,206.618,212.257,217.698,218.531,220.134,220.701,222.711,224.507,232.041,231.867,234.075,234.625,235.849,239.525,241.687,240.713,243.723,248.912,251.255,248.619,,,,,,,,
CWUSD300SAG      ,CWUSD300SAG      ,"Other goods and services in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.1,107.6,109.8,113.5,116.0,118.9,122.4,126.7,131.7,137.1,142.8,146.7,150.7,154.2,161.0,165.3,168.0,171.2,176.0,178.3,180.6,183.3,191.4,196.3,200.5,204.2,210.2,218.1,227.4,242.8,261.3,269.6,277.4,286.0,293.9,299.8,306.0,310.1,304.4,314.2,317.2,320.2,326.8,327.5,331.8,332.0,338.54,348.3,355.818,364.069,391.306,432.695,441.099,442.603,451.544,454.667,456.081,457.797,460.165,460.735,466.714,470.966,477.806,488.8,499.702,506.394,509.496,512.244,,,,,,,,
CWUSD300SAGC     ,CWUSD300SAGC     ,"Other goods in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.124,101.521,103.513,104.023,103.834,103.142,102.971,101.846,103.212,104.381,105.275,107.245,109.578,110.966,112.181,112.782,,,,,,,,
CWUSD300SAGS     ,CWUSD300SAGS     ,"Other personal services in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.462,100.711,102.849,103.926,105.114,107.344,109.09,111.347,112.684,113.27,116.11,119.652,122.382,124.161,123.966,124.64,,,,,,,,
CWUSD300SAH      ,CWUSD300SAH      ,"Housing in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.7,104.3,107.4,109.6,110.7,111.6,112.9,114.5,115.1,117.1,118.4,120.1,124.0,127.3,127.7,129.1,130.1,131.3,133.4,136.1,137.3,138.7,140.7,143.2,148.1,149.0,150.7,153.0,154.7,156.1,157.1,158.9,159.9,161.3,163.2,164.3,163.6,165.8,166.6,167.5,167.8,170.7,173.6,179.4,184.4,189.3,190.29,190.806,196.567,203.723,205.187,203.279,201.98,204.244,205.019,206.334,208.634,211.379,211.442,211.395,214.904,219.042,219.599,220.843,220.509,222.598,223.541,225.759,,,,,,,,
CWUSD300SAH1     ,CWUSD300SAH1     ,"Shelter in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.8,105.1,109.9,113.2,115.9,118.9,120.7,122.6,124.2,126.7,128.5,130.5,135.1,140.5,141.0,143.0,144.6,146.3,150.0,153.0,154.6,157.2,161.8,165.4,169.3,172.9,175.1,178.5,180.8,182.1,185.3,186.2,187.7,188.7,191.0,192.4,193.6,196.4,197.5,197.5,197.3,200.1,202.7,205.9,209.8,218.3,221.576,221.231,227.522,233.793,236.98,233.437,232.913,235.176,236.859,236.851,241.89,244.459,244.18,241.477,246.506,251.872,254.547,256.802,260.01,261.789,263.266,265.081,,,,,,,,
CWUSD300SAH2     ,CWUSD300SAH2     ,"Fuels and utilities in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.6,105.0,104.0,105.4,104.1,102.1,102.5,104.7,103.5,105.3,106.4,107.8,111.5,113.3,113.3,114.3,114.6,117.2,117.8,120.9,122.1,121.8,120.9,121.8,129.8,126.8,127.3,128.9,132.1,135.3,131.8,137.4,137.7,142.8,146.4,148.1,142.0,145.2,146.6,153.3,153.2,157.7,162.6,179.5,190.0,192.0,188.632,193.942,203.549,218.903,214.411,216.131,211.11,217.62,215.464,222.429,217.817,223.32,223.322,231.492,234.362,239.332,234.913,237.269,227.077,232.852,233.391,238.876,,,,,,,,
CWUSD300SAH21    ,CWUSD300SAH21    ,"Household energy in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.2,103.4,100.1,101.1,98.6,95.1,95.8,98.4,96.4,98.7,98.4,99.1,100.6,103.0,102.9,102.3,102.0,104.9,105.2,108.7,108.9,108.1,105.7,107.1,109.4,110.7,110.7,109.7,111.3,114.1,109.5,115.3,115.3,120.4,124.1,125.8,119.0,122.3,123.8,130.6,130.0,134.4,139.0,155.4,166.2,167.9,164.357,169.232,178.203,190.427,184.18,184.578,178.89,184.547,182.066,189.142,183.672,187.0,186.081,193.668,196.39,201.157,195.312,196.773,185.187,190.274,189.901,195.047,,,,,,,,
CWUSD300SAH3     ,CWUSD300SAH3     ,"Household furnishings and operations in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.8,101.1,102.0,102.9,103.5,104.4,105.1,104.9,106.1,106.7,107.1,108.6,110.7,111.3,112.1,112.4,112.9,110.8,111.1,112.2,112.4,113.1,113.8,115.4,118.0,118.2,120.4,120.8,119.4,119.4,119.5,118.9,119.7,118.1,116.6,116.1,115.7,114.9,113.0,109.7,112.7,114.4,115.2,114.9,117.2,114.0,112.859,110.449,111.688,114.52,116.378,115.99,115.574,113.729,114.713,114.564,115.708,116.208,117.73,117.453,117.062,116.72,115.747,112.537,110.849,110.271,109.859,110.286,,,,,,,,
CWUSD300SAH31    ,CWUSD300SAH31    ,"Household furnishings and supplies in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.381,97.697,98.535,98.235,99.179,99.596,101.05,100.763,100.226,99.693,98.729,95.489,93.772,93.087,92.585,92.954,,,,,,,,
