index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CWUSS400SAF111   ,CWUSS400SAF111   ,"Cereals and bakery products in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.422,275.58,278.318,284.057,287.229,292.976,294.886,296.519,306.802
CWUSS400SAF112   ,CWUSS400SAF112   ,"Meats, poultry, fish, and eggs in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.589,259.324,260.798,262.042,263.499,275.974,282.507,288.641,310.273
CWUSS400SAF113   ,CWUSS400SAF113   ,"Fruits and vegetables in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.713,317.071,315.744,318.893,320.802,325.971,335.604,338.796,350.599
CWUSS400SAF114   ,CWUSS400SAF114   ,"Nonalcoholic beverages and beverage materials in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.107,234.082,237.562,239.499,237.667,249.677,251.058,255.362,261.983
CWUSS400SAF115   ,CWUSS400SAF115   ,"Other food at home in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.853,210.398,208.689,208.803,208.067,210.938,214.077,216.057,225.203
CWUSS400SAF116   ,CWUSS400SAF116   ,"Alcoholic beverages in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.5,103.3,105.1,108.2,110.9,110.5,112.8,115.0,118.0,120.8,123.7,127.0,132.1,134.6,145.6,150.2,153.7,155.2,156.3,156.9,156.5,156.6,157.8,157.9,161.8,161.9,166.0,167.7,169.9,170.8,174.4,177.3,181.4,185.0,186.8,189.7,191.5,193.5,196.6,198.1,201.1,202.8,205.5,207.6,210.3,210.7,216.488,220.214,227.137,228.323,231.246,232.227,232.882,234.058,235.23,234.434,236.765,238.734,240.806,242.021,243.567,244.795,246.046,247.55,251.331,253.704,257.701,256.89,260.588,263.656,264.876,262.967,271.436,280.401,286.165,290.751
CWUSS400SAG      ,CWUSS400SAG      ,"Other goods and services in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,105.1,109.0,113.0,115.6,119.7,121.9,125.1,129.5,134.5,139.4,148.5,154.5,160.0,164.7,171.5,178.6,186.4,192.7,200.8,200.1,202.1,205.0,208.5,213.5,217.1,220.8,225.7,230.7,234.8,240.0,262.4,268.7,275.0,280.0,284.2,290.5,294.7,296.3,301.2,303.9,305.1,307.4,313.5,318.0,323.4,328.1,334.776,336.576,343.059,347.69,360.402,366.794,371.421,377.224,378.418,379.024,381.108,382.884,385.945,387.03,390.848,393.258,393.946,397.981,399.595,402.402,410.39,421.419,425.695,429.962,436.028,441.729,448.219,451.337,465.998,474.871
CWUSS400SAGC     ,CWUSS400SAGC     ,"Other goods in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.785,103.592,104.293,103.58,103.641,103.594,104.343,104.361,105.907,106.547,106.585,106.766,106.981,106.754,109.024,113.599,113.486,114.219,115.184,115.857,117.281,117.29,121.387,123.502
CWUSS400SAGS     ,CWUSS400SAGS     ,"Other personal services in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.154,101.576,101.547,102.537,103.533,104.563,105.481,106.063,106.616,107.285,107.61,109.555,110.31,112.323,114.362,115.355,117.619,119.186,121.49,123.878,125.961,127.815,131.619,134.363
CWUSS400SAH      ,CWUSS400SAH      ,"Housing in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.5,102.0,104.1,108.4,109.9,113.4,114.1,116.6,118.8,121.2,122.6,125.9,128.8,132.2,134.9,137.4,139.4,140.8,142.4,143.5,144.9,145.9,147.2,148.2,149.1,151.6,153.4,156.0,158.5,161.6,164.6,168.0,171.5,176.1,182.5,187.5,190.7,192.9,195.0,195.8,197.6,200.4,203.5,207.4,211.9,216.2,221.106,224.146,228.068,231.623,232.688,232.046,230.74,231.488,232.567,235.213,237.374,240.895,244.211,248.227,251.722,256.685,260.912,266.261,272.304,279.121,285.471,291.111,297.897,304.255,310.46,317.248,322.771,325.867,329.039,336.813
CWUSS400SAH1     ,CWUSS400SAH1     ,"Shelter in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,99.8,100.9,103.6,108.8,111.8,115.5,118.1,120.8,123.6,126.1,128.4,132.4,135.9,140.1,143.1,145.7,148.0,149.3,151.2,151.9,153.3,154.5,155.4,156.7,158.5,161.1,163.5,166.6,170.2,174.3,178.3,182.0,186.1,190.6,196.9,203.1,207.3,209.9,212.4,214.3,216.3,219.2,222.5,225.7,230.2,235.4,241.636,245.955,250.125,254.251,256.318,254.677,252.796,253.508,254.567,257.613,260.889,264.609,268.105,272.682,276.966,282.718,288.705,295.744,303.667,312.066,320.34,327.53,336.066,343.788,351.521,360.002,366.337,368.462,370.937,378.193
CWUSS400SAH2     ,CWUSS400SAH2     ,"Fuels and utilities in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.9,109.3,107.0,112.3,108.6,112.9,106.8,109.3,110.1,112.5,111.9,114.7,115.6,118.2,121.8,125.8,126.8,129.2,130.5,132.7,133.7,135.2,139.2,138.9,136.6,140.6,140.9,144.9,139.4,139.7,138.4,142.8,144.2,155.9,172.1,173.9,174.7,177.9,182.4,180.4,179.7,186.4,191.5,207.5,215.8,218.5,220.963,222.465,230.714,232.882,226.632,235.761,240.915,247.094,250.005,255.066,251.674,259.277,267.035,273.248,277.206,285.297,283.531,285.561,286.424,295.702,297.17,301.793,306.26,313.437,313.345,317.781,321.845,334.695,348.591,369.304
CWUSS400SAH21    ,CWUSS400SAH21    ,"Household energy in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.9,109.0,106.8,110.2,104.8,107.6,102.6,106.5,106.0,110.6,110.9,114.6,115.0,117.6,123.6,125.6,123.5,125.3,126.7,130.0,130.6,132.6,135.4,134.4,127.7,133.4,132.2,137.1,130.0,130.0,127.8,132.7,133.9,148.2,168.0,169.1,169.1,173.3,176.9,173.4,171.0,178.4,184.0,203.9,213.4,215.5,216.756,216.387,225.866,225.796,215.359,222.861,226.986,231.738,232.186,235.339,227.271,233.033,240.371,245.798,248.531,254.978,249.651,250.665,248.339,259.071,256.838,261.112,262.684,269.502,266.118,269.975,273.642,286.136,300.812,322.478
CWUSS400SAH3     ,CWUSS400SAH3     ,"Household furnishings and operations in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.8,102.9,104.5,104.8,105.6,107.5,107.2,108.5,109.8,111.5,111.0,112.5,114.4,115.3,116.3,116.6,118.8,119.8,120.4,122.3,123.8,123.7,124.0,125.0,125.6,125.7,126.7,126.5,128.5,128.7,129.6,130.9,132.6,133.8,133.9,134.9,134.2,133.4,132.1,129.6,132.0,131.7,133.3,132.3,134.1,135.8,136.086,133.959,134.161,136.047,136.907,134.979,132.193,129.53,129.571,128.783,129.178,129.295,129.043,129.115,128.571,127.808,127.451,126.858,127.549,125.949,126.73,126.159,126.819,126.681,129.536,130.09,132.459,134.676,135.417,138.755
CWUSS400SAH31    ,CWUSS400SAH31    ,"Household furnishings and supplies in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.109,96.6,96.637,96.033,95.861,95.834,95.52,95.179,94.527,93.282,92.65,91.843,92.228,90.749,91.226,90.154,89.505,89.295,91.449,91.752,93.568,95.106,95.07,97.671
CWUSS400SAM      ,CWUSS400SAM      ,"Medical care in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.0,106.7,110.5,114.4,118.1,122.6,127.3,131.5,136.8,141.9,146.8,152.0,158.9,165.4,172.5,179.1,186.5,193.0,199.7,204.5,207.3,210.6,214.4,217.3,222.5,225.3,228.5,230.6,233.7,236.7,240.2,243.7,248.4,253.4,260.6,267.1,274.9,278.4,283.2,287.3,294.9,299.1,307.1,313.8,323.5,330.3,341.286,348.405,357.494,361.052,370.428,375.415,384.26,386.969,393.873,398.818,408.13,415.342,416.356,423.837,430.833,434.073,442.225,448.509,462.323,470.974,473.564,480.334,485.364,486.861,497.548,509.715,524.415,531.678,532.46,536.871
CWUSS400SAN      ,CWUSS400SAN      ,"Nondurables in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.8,102.8,104.5,105.0,104.2,102.7,106.0,107.3,109.5,111.9,117.0,118.7,123.2,128.1,129.4,130.5,133.3,135.5,137.1,136.3,137.1,138.4,140.0,139.7,143.5,143.8,145.7,146.8,147.0,147.6,151.8,153.2,156.9,160.2,162.7,161.5,162.5,164.1,169.1,169.6,175.7,177.4,180.9,187.3,189.9,191.6,196.791,199.402,210.948,208.903,197.092,203.501,205.557,206.809,219.376,220.562,226.468,225.812,226.933,224.381,227.813,225.023,219.237,220.233,216.005,216.082,219.763,222.241,229.821,233.005,234.038,237.236,234.283,236.763,246.988,260.486
CWUSS400SANL1    ,CWUSS400SANL1    ,"Nondurables less food in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.0,101.9,103.9,104.3,100.8,96.3,99.4,101.6,103.6,105.3,110.7,111.9,116.0,123.5,122.4,124.7,128.1,131.3,131.9,129.7,129.2,130.3,130.6,129.8,134.4,132.2,133.3,134.1,131.8,131.1,137.2,139.8,144.9,148.8,149.6,144.6,144.2,146.2,153.3,150.4,158.4,160.3,164.9,174.9,178.5,180.0,184.707,186.426,202.52,193.997,172.744,186.403,189.162,190.641,208.233,207.174,215.568,213.336,213.705,208.393,211.77,203.208,191.758,191.471,183.274,183.922,188.503,191.51,202.726,206.664,205.394,208.754,196.709,196.37,211.815,227.027
CWUSS400SANL11   ,CWUSS400SANL11   ,"Nondurables less food and beverages in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.8,101.9,103.8,104.1,100.1,95.4,98.7,100.9,102.7,104.3,110.1,111.1,115.0,123.2,120.6,122.8,126.1,129.5,130.1,127.5,127.0,128.3,128.4,127.5,132.3,129.8,130.5,131.2,128.5,127.8,133.9,136.5,141.7,145.5,146.3,140.9,140.2,142.2,149.5,146.4,154.6,156.5,161.1,171.5,175.1,176.7,181.373,182.955,199.443,190.466,168.085,182.314,185.168,186.651,204.997,203.932,212.55,210.12,210.397,204.795,208.383,199.224,187.003,186.598,177.666,178.221,182.774,185.931,197.34,201.266,199.898,203.458,190.392,189.521,205.366,221.035
CWUSS400SAR      ,CWUSS400SAR      ,"Recreation in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,98.9,99.7,98.3,99.7,101.4,101.3,101.7,102.8,102.4,103.9,104.6,105.5,105.3,105.6,105.6,107.2,107.5,107.432,107.607,108.745,110.327,109.762,108.103,106.449,105.142,105.807,105.119,105.464,105.708,105.636,105.139,105.93,105.358,104.987,106.171,107.355,106.335,106.266,106.716,106.802,106.945,106.78,106.552,108.432,107.619,108.231,113.868
CWUSS400SAS      ,CWUSS400SAS      ,"Services in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.9,103.9,106.5,111.1,113.6,117.3,119.2,122.0,125.0,128.0,130.5,134.0,137.5,141.6,145.0,148.2,150.6,152.8,155.6,157.5,159.4,161.0,163.2,164.5,166.1,169.1,171.2,174.0,176.4,179.6,182.5,185.9,189.6,194.3,200.2,205.2,209.3,212.5,215.9,217.7,220.0,223.5,227.0,231.4,236.5,240.9,245.755,249.865,254.834,259.51,261.275,261.942,262.28,263.823,265.594,268.39,271.161,275.197,278.643,282.838,287.021,291.645,295.708,301.362,307.805,314.139,319.941,325.967,333.197,339.375,345.151,351.809,356.746,359.96,364.087,371.962
CWUSS400SASL2RS  ,CWUSS400SASL2RS  ,"Services less rent of shelter in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-S01,2021-S03,,,101.9,105.5,107.6,111.0,111.9,114.7,117.6,121.1,123.5,126.3,129.3,132.9,136.5,140.3,142.7,145.7,149.2,152.4,154.8,156.7,160.3,161.6,162.8,166.1,167.9,170.1,170.8,172.2,173.6,176.2,179.1,183.8,188.7,191.7,195.0,198.9,203.3,204.7,207.3,211.1,214.8,220.3,225.6,228.4,230.893,234.295,239.881,244.853,246.06,249.833,253.307,255.977,258.561,260.781,262.553,266.66,269.676,272.966,276.636,279.4,280.492,283.794,287.695,290.722,292.709,296.625,301.438,305.054,307.685,311.331,313.909,318.444,324.578,332.63
CWUSS400SASL5    ,CWUSS400SASL5    ,"Services less medical care services in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.6,103.6,106.2,110.7,113.2,116.8,118.4,121.1,123.9,126.9,129.1,132.7,135.9,139.8,142.9,145.9,148.0,149.9,152.4,154.0,155.9,157.4,159.5,160.7,162.1,165.1,167.2,170.0,172.4,175.5,178.3,181.7,185.3,189.9,195.7,200.6,204.4,207.6,210.9,212.5,214.6,217.9,221.2,225.5,230.2,234.4,238.84,242.739,247.402,252.0,253.409,253.866,253.86,255.341,256.919,259.528,261.945,265.727,269.055,272.998,276.92,281.574,285.523,291.066,297.021,303.179,309.081,315.09,322.355,328.725,334.033,340.354,344.542,347.399,351.616,359.635
CWUSS400SAT      ,CWUSS400SAT      ,"Transportation in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.7,104.9,106.7,106.8,104.7,101.7,104.9,107.5,108.6,111.3,115.4,116.1,118.1,124.6,121.9,123.5,125.7,130.0,131.0,132.4,133.2,137.1,139.0,139.2,142.4,142.6,143.2,143.3,140.5,140.3,142.4,146.0,150.6,154.7,156.0,152.0,151.4,154.4,160.8,156.9,161.3,164.5,169.1,176.6,180.2,179.8,182.613,184.369,196.554,190.104,171.448,185.049,190.832,193.765,210.494,210.747,217.578,215.561,216.292,212.672,216.066,208.131,198.261,197.778,189.837,191.482,198.36,202.008,215.151,219.16,219.467,222.537,208.463,209.3,230.101,253.424
CWUSS400SAT1     ,CWUSS400SAT1     ,"Private transportation in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.9,105.1,106.8,106.5,104.0,100.8,104.0,106.7,107.8,110.3,114.4,114.8,116.4,122.8,119.8,121.7,124.0,128.4,128.9,129.8,130.3,134.7,136.5,137.0,140.2,140.0,140.8,140.7,137.6,137.3,139.2,142.8,147.1,151.1,152.5,148.5,147.7,151.0,157.6,153.5,158.0,161.3,165.9,173.3,176.8,176.4,179.311,180.946,193.028,185.81,167.551,181.265,186.97,189.668,206.675,206.865,213.932,211.87,212.315,208.697,212.002,204.23,193.965,193.851,185.383,187.602,194.236,198.763,212.22,216.903,216.952,220.215,206.321,207.865,229.577,254.562
CWUSS400SATCLTB  ,CWUSS400SATCLTB  ,"Transportation commodities less motor fuel in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.717,101.666,103.174,104.945,104.79,105.045,104.824,105.145,104.933,104.17,104.032,103.2,103.027,101.262,101.123,99.852,101.089,100.789,101.592,100.987,101.494,104.747,110.138,123.135
CWUSS400SEEB     ,CWUSS400SEEB     ,"Tuition, other school fees, and childcare in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.897,1538.578,1616.016,1643.967,1676.57,1687.893,1697.072,1691.35,1741.009
CWUSS400SEFJ     ,CWUSS400SEFJ     ,"Dairy and related products in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.667,232.197,231.984,235.268,240.007,248.552,251.619,253.719,256.311
CWUSS400SEFV     ,CWUSS400SEFV     ,"Food away from home in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.8,105.7,107.1,109.2,111.0,112.8,114.6,116.3,118.1,121.7,124.9,127.8,131.3,134.0,136.0,138.5,139.6,140.9,142.5,143.4,144.3,145.1,146.5,147.4,148.5,150.6,153.2,154.6,156.8,159.3,160.9,162.1,164.0,165.9,168.6,171.4,174.3,176.8,178.0,180.4,183.3,186.3,189.4,192.7,195.6,197.9,201.783,205.0,208.596,213.106,216.717,218.293,218.376,221.094,224.516,227.1,231.354,233.96,236.185,238.702,241.502,245.684,249.28,253.283,258.783,261.778,267.119,271.539,276.299,280.823,287.643,293.217,301.098,308.356,314.336,326.257
CWUSS400SEHA     ,CWUSS400SEHA     ,"Rent of primary residence in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.8,109.4,112.8,118.6,122.0,126.0,128.5,131.1,133.9,136.3,138.7,142.5,145.4,149.0,151.4,153.6,155.1,156.3,157.7,158.5,159.7,161.0,161.2,162.4,163.8,166.2,168.8,172.5,176.4,180.9,185.0,189.3,193.8,199.2,206.1,213.5,218.1,220.8,224.0,226.9,230.4,234.7,238.6,242.9,247.4,253.4,260.102,266.459,272.332,277.671,281.087,280.029,278.409,279.293,280.879,284.884,289.374,294.269,298.602,304.816,309.771,316.725,323.531,331.609,340.35,350.311,359.966,368.466,378.173,387.671,396.564,406.743,414.905,416.95,419.351,425.3
CWUSS400SEHC     ,CWUSS400SEHC     ,"Owners' equivalent rent of residences in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-S01,2021-S03,,,101.3,106.2,109.4,113.0,115.7,118.3,121.2,123.7,126.3,130.6,134.4,138.5,140.6,143.2,145.4,147.3,149.4,150.1,151.5,152.9,153.9,155.3,156.8,159.1,161.1,164.1,167.5,171.7,175.5,178.7,182.4,186.5,192.4,198.7,202.6,205.2,207.2,208.8,210.2,212.5,215.1,218.6,222.5,228.0,233.409,237.234,241.438,245.601,247.648,245.851,243.971,244.462,245.375,247.907,250.626,253.908,257.106,261.305,265.248,270.444,276.0,282.793,290.153,298.084,305.499,312.77,320.836,328.114,335.37,343.531,349.433,351.861,353.993,360.879
CWUSS400SEHC01   ,CWUSS400SEHC01   ,"Owners' equivalent rent of primary residence in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-S01,2021-S03,,,101.3,106.2,109.4,113.0,115.7,118.3,121.2,123.7,126.3,130.6,134.4,138.5,140.6,143.2,145.4,147.3,149.4,150.1,151.5,152.9,153.9,155.3,156.8,159.1,161.1,164.1,167.5,171.7,175.5,178.7,182.4,186.5,192.4,198.7,202.6,205.2,207.2,208.8,210.2,212.5,215.1,218.6,222.5,228.0,233.409,237.234,241.438,245.601,247.648,245.851,243.967,244.457,245.373,247.898,250.613,253.891,257.091,261.281,265.217,270.414,275.969,282.756,290.112,298.039,305.443,312.707,320.774,328.057,335.314,343.467,349.369,351.792,353.918,360.794
CWUSS400SEHF     ,CWUSS400SEHF     ,"Gas (piped) and electricity in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.1,109.8,107.5,111.0,106.1,110.0,104.3,108.3,107.7,112.6,112.7,116.5,116.8,119.0,125.3,127.5,125.5,127.3,128.6,132.0,132.8,134.9,137.7,136.7,129.6,135.4,134.1,139.2,132.1,132.0,129.8,134.6,135.7,150.2,170.5,171.7,171.9,176.0,179.5,175.9,173.2,180.5,186.0,206.2,215.7,217.8,219.021,218.273,227.046,227.118,217.638,225.284,228.812,233.662,233.889,237.072,228.792,234.811,242.272,247.552,250.002,256.967,251.957,253.249,251.034,263.073,259.422,264.54,264.921,272.024,268.543,272.594,276.398,289.055,303.763,325.531
CWUSS400SEHF01   ,CWUSS400SEHF01   ,"Electricity in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.3,106.1,111.1,110.6,113.1,110.9,111.7,111.5,116.9,120.0,125.2,126.5,130.3,131.1,140.5,140.2,143.1,143.9,145.9,147.3,150.1,150.6,154.3,155.0,151.0,154.5,152.9,153.5,145.7,146.4,145.0,147.1,146.2,151.7,163.9,197.6,201.0,204.7,200.1,190.9,184.5,187.6,191.5,200.5,224.2,235.0,231.18,235.581,233.265,238.849,241.643,252.969,256.743,264.797,263.072,266.273,262.217,268.768,277.53,279.931,277.174,285.12,283.202,285.137,285.886,294.865,292.19,299.184,303.443,305.492,304.39,311.024,312.676,325.869,344.206,362.946
CWUSS400SEHF02   ,CWUSS400SEHF02   ,"Utility (piped) gas service in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,106.1,113.6,103.7,111.5,98.8,109.1,100.5,112.7,101.0,109.6,100.4,109.1,103.0,107.9,109.2,116.2,105.1,108.7,109.0,116.3,113.5,118.7,120.4,115.9,102.4,113.2,112.1,126.0,119.4,118.0,113.7,124.2,129.2,162.2,199.7,139.9,133.8,139.5,160.4,168.2,172.3,188.1,197.0,239.5,221.6,206.6,218.029,206.57,243.387,229.821,188.629,188.233,191.562,188.849,194.171,197.8,178.66,184.088,189.473,201.212,216.441,221.95,209.134,209.082,199.353,220.812,214.184,215.318,205.966,226.959,216.92,215.0,225.267,238.701,245.984,280.025
CWUSS400SETA     ,CWUSS400SETA     ,"New and used motor vehicles in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.368,95.516,95.205,95.296,94.46,93.828,95.658,101.851,113.258
CWUSS400SETA01   ,CWUSS400SETA01   ,"New vehicles in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.023,185.746,184.665,185.513,183.636,186.524,185.03,186.33,199.193
CWUSS400SETA02   ,CWUSS400SETA02   ,"Used cars and trucks in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.505,264.254,263.717,266.513,266.342,263.153,285.103,316.968,374.904
CWUSS400SETB     ,CWUSS400SETB     ,"Motor fuel in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,98.7,97.3,99.6,97.5,85.5,71.0,77.2,80.0,78.9,81.2,87.6,87.0,88.7,110.0,95.4,95.5,99.5,109.2,106.3,104.0,101.1,108.5,105.6,103.6,111.1,106.2,107.1,110.2,95.9,93.7,103.3,112.2,125.5,137.3,138.3,122.4,115.9,126.0,147.0,143.1,163.9,171.8,182.6,212.5,223.8,222.4,239.466,245.463,293.514,265.142,185.371,231.126,239.27,244.804,301.324,298.736,321.149,311.195,312.353,297.84,308.602,279.875,240.028,238.172,203.671,210.03,225.5,233.786,267.289,279.499,275.802,287.346,241.354,238.547,288.915,337.31
CWUSS400SETB01   ,CWUSS400SETB01   ,"Gasoline (all types) in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,98.6,97.3,99.6,97.5,85.4,71.0,77.2,79.8,78.6,81.0,87.4,86.8,88.5,110.0,95.1,95.2,99.5,109.5,106.5,103.7,100.8,108.5,105.5,103.3,111.0,105.1,106.0,109.2,95.0,92.7,102.3,111.2,124.3,135.9,137.0,121.2,115.1,125.3,146.4,142.4,163.2,170.8,181.5,211.2,222.5,221.0,238.345,243.962,291.125,262.946,184.554,230.824,238.501,243.818,299.948,297.159,319.427,309.421,310.712,296.08,306.665,277.973,238.601,236.906,202.613,208.779,224.188,232.336,265.609,277.68,274.045,285.63,239.742,237.078,287.163,335.288
CWUSS400SETE     ,CWUSS400SETE     ,"Motor vehicle insurance in West - Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.612,776.963,799.749,804.213,807.011,787.128,798.137,838.955,828.538
