index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CWUS0110SAD      ,CWUS0110SAD      ,"Durables in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.331,98.986,99.961,98.923,98.145,100.123,105.456,115.234
CWUS0110SAE      ,CWUS0110SAE      ,"Education and communication in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.709,100.76,101.456,103.276,103.896,104.966,105.24,105.991
CWUS0110SAEC     ,CWUS0110SAEC     ,"Education and communication commodities in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.711,98.921,91.452,92.734,88.344,83.342,82.103,83.224
CWUS0110SAES     ,CWUS0110SAES     ,"Education and communication services in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.709,100.889,102.161,104.02,105.017,106.545,106.934,107.655
CWUS0110SAF      ,CWUS0110SAF      ,"Food and beverages in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,101.683,102.637,103.229,106.475,107.817,109.444,111.48
CWUS0110SAF1     ,CWUS0110SAF1     ,"Food in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.972,101.838,102.853,103.473,106.864,108.203,109.839,111.912
CWUS0110SAF11    ,CWUS0110SAF11    ,"Food at home in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.184,101.358,101.873,101.562,105.446,107.018,107.473,109.305
CWUS0110SAF111   ,CWUS0110SAF111   ,"Cereals and bakery products in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,103.138,104.048,104.182,107.34,108.528,107.973,110.617
CWUS0110SAF112   ,CWUS0110SAF112   ,"Meats, poultry, fish, and eggs in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.121,97.008,97.845,97.451,102.4,105.632,106.651,110.983
CWUS0110SAF113   ,CWUS0110SAF113   ,"Fruits and vegetables in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.711,104.543,104.391,103.348,106.381,111.275,112.277,112.962
CWUS0110SAF114   ,CWUS0110SAF114   ,"Nonalcoholic beverages and beverage materials in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.358,101.289,101.967,102.103,105.036,104.324,106.096,104.683
CWUS0110SAF115   ,CWUS0110SAF115   ,"Other food at home in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.596,100.806,101.513,101.521,105.217,105.28,104.687,106.779
CWUS0110SAF116   ,CWUS0110SAF116   ,"Alcoholic beverages in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.027,99.803,100.009,100.27,101.166,102.562,104.062,105.537
CWUS0110SAG      ,CWUS0110SAG      ,"Other goods and services in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.762,101.1,102.042,104.845,107.31,108.855,108.977,113.032
CWUS0110SAGC     ,CWUS0110SAGC     ,"Other goods in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.91,99.699,100.484,103.68,105.191,106.363,106.677,112.252
CWUS0110SAGS     ,CWUS0110SAGS     ,"Other personal services in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.586,102.765,103.895,106.23,110.131,112.301,112.095,113.534
CWUS0110SAH      ,CWUS0110SAH      ,"Housing in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.621,102.569,104.228,104.313,105.952,105.954,107.987,109.738
CWUS0110SAH1     ,CWUS0110SAH1     ,"Shelter in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.191,102.68,103.769,104.857,106.688,107.384,108.092,109.529
CWUS0110SAH2     ,CWUS0110SAH2     ,"Fuels and utilities in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.267,101.833,107.072,101.875,103.283,99.106,108.743,113.303
CWUS0110SAH21    ,CWUS0110SAH21    ,"Household energy in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.032,101.554,107.321,100.862,102.429,97.214,107.867,112.89
CWUS0110SAH3     ,CWUS0110SAH3     ,"Household furnishings and operations in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.335,102.725,103.907,103.198,103.39,103.233,106.071,106.7
CWUS0110SAH31    ,CWUS0110SAH31    ,"Household furnishings and supplies in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.355,102.601,103.845,103.052,103.278,102.79,105.738,106.66
CWUS0110SAM      ,CWUS0110SAM      ,"Medical care in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.125,101.467,105.35,109.495,111.297,111.096,110.578,111.809
CWUS0110SAN      ,CWUS0110SAN      ,"Nondurables in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.781,103.782,103.669,104.59,103.146,102.414,107.436,111.881
CWUS0110SANL1    ,CWUS0110SANL1    ,"Nondurables less food in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.487,105.614,104.439,105.643,99.47,96.687,105.063,111.856
CWUS0110SANL11   ,CWUS0110SANL11   ,"Nondurables less food and beverages in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.861,106.101,104.811,106.094,99.389,96.316,105.17,112.332
CWUS0110SAR      ,CWUS0110SAR      ,"Recreation in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.263,102.569,104.82,105.121,105.999,104.044,105.105,107.05
CWUS0110SAS      ,CWUS0110SAS      ,"Services in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.09,102.102,103.838,104.725,106.213,106.362,107.54,108.959
CWUS0110SASL2RS  ,CWUS0110SASL2RS  ,"Services less rent of shelter in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.983,101.518,103.871,104.554,105.595,105.126,106.832,108.211
CWUS0110SASL5    ,CWUS0110SASL5    ,"Services less medical care services in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.068,102.136,103.773,104.286,105.599,105.733,107.062,108.552
CWUS0110SAT      ,CWUS0110SAT      ,"Transportation in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.065,102.206,101.205,100.742,95.189,95.715,104.844,115.483
CWUS0110SAT1     ,CWUS0110SAT1     ,"Private transportation in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.057,102.166,100.856,100.298,95.03,95.917,105.529,117.083
CWUS0110SATCLTB  ,CWUS0110SATCLTB  ,"Transportation commodities less motor fuel in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.758,97.879,99.838,98.671,98.331,102.173,109.13,122.969
CWUS0110SEEB     ,CWUS0110SEEB     ,"Tuition, other school fees, and childcare in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.596,101.468,102.964,104.702,105.805,106.729,107.273,108.522
CWUS0110SEFJ     ,CWUS0110SEFJ     ,"Dairy and related products in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.629,104.525,104.326,103.612,108.856,107.058,107.323,107.408
CWUS0110SEFV     ,CWUS0110SEFV     ,"Food away from home in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.635,102.596,104.402,106.495,109.07,110.028,113.584,116.047
CWUS0110SEHA     ,CWUS0110SEHA     ,"Rent of primary residence in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.874,102.444,103.572,105.127,106.452,107.148,108.191,109.264
CWUS0110SEHC     ,CWUS0110SEHC     ,"Owners' equivalent rent of residences in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.135,102.55,103.695,104.764,106.732,107.767,108.456,109.785
CWUS0110SEHC01   ,CWUS0110SEHC01   ,"Owners' equivalent rent of primary residence in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.134,102.553,103.701,104.772,106.74,107.774,108.463,109.792
CWUS0110SEHF     ,CWUS0110SEHF     ,"Gas (piped) and electricity in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.734,100.845,107.386,100.731,106.268,101.151,109.607,113.175
CWUS0110SEHF01   ,CWUS0110SEHF01   ,"Electricity in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.857,105.131,110.418,104.769,110.757,105.203,112.284,113.421
CWUS0110SEHF02   ,CWUS0110SEHF02   ,"Utility (piped) gas service in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.213,91.221,100.577,91.663,96.536,92.356,103.691,112.379
CWUS0110SETA     ,CWUS0110SETA     ,"New and used motor vehicles in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.878,98.361,100.053,98.987,98.402,101.28,109.164,122.903
CWUS0110SETA01   ,CWUS0110SETA01   ,"New vehicles in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.922,94.323,97.056,94.573,95.428,95.768,97.583,102.993
CWUS0110SETA02   ,CWUS0110SETA02   ,"Used cars and trucks in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.297,102.276,103.462,103.792,101.835,110.734,124.031,149.185
CWUS0110SETB     ,CWUS0110SETB     ,"Motor fuel in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.781,110.811,102.73,103.122,87.646,83.124,107.317,127.834
CWUS0110SETB01   ,CWUS0110SETB01   ,"Gasoline (all types) in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.78,110.803,102.703,103.105,87.607,83.093,107.308,127.829
CWUS0110SETE     ,CWUS0110SETE     ,"Motor vehicle insurance in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.726,99.378,99.36,91.865,97.439,97.708,98.815
CWUS0110SS47014  ,CWUS0110SS47014  ,"Gasoline, unleaded regular in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.973,110.925,102.596,102.92,86.891,82.225,107.218,128.16
CWUS0110SS47015  ,CWUS0110SS47015  ,"Gasoline, unleaded midgrade in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.581,111.048,103.84,104.85,92.585,88.732,109.394,128.625
CWUS0110SS47016  ,CWUS0110SS47016  ,"Gasoline, unleaded premium in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.495,109.786,103.35,104.238,92.354,88.887,107.685,125.381
CWUS0120SA0      ,CWUS0120SA0      ,"All items in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.283,101.895,102.508,103.367,104.025,104.967,107.241,110.888
CWUS0120SA0E     ,CWUS0120SA0E     ,"Energy in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.713,105.724,101.656,101.303,94.42,93.31,105.387,117.693
CWUS0120SA0L1E   ,CWUS0120SA0L1E   ,"All items less food and energy in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.974,101.519,102.604,103.62,104.693,105.744,107.26,110.019
CWUS0120SA0L2    ,CWUS0120SA0L2    ,"All items less shelter in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.499,101.801,102.043,102.746,103.111,104.103,107.036,111.819
CWUS0120SA0L5    ,CWUS0120SA0L5    ,"All items less medical care in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.322,101.94,102.467,103.165,103.588,104.548,106.982,110.888
CWUS0120SA0LE    ,CWUS0120SA0LE    ,"All items less energy in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.956,101.53,102.589,103.564,104.848,105.958,107.431,110.372
CWUS0120SAA      ,CWUS0120SAA      ,"Apparel in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.348,101.427,100.065,98.923,97.969,96.344,99.974,100.778
CWUS0120SAC      ,CWUS0120SAC      ,"Commodities in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.999,102.156,101.867,102.041,101.546,102.255,106.385,112.976
CWUS0120SACL1    ,CWUS0120SACL1    ,"Commodities less food in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.719,102.511,101.464,101.281,98.982,99.249,105.165,113.433
CWUS0120SACL11   ,CWUS0120SACL11   ,"Commodities less food and beverages in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.802,102.547,101.457,101.25,98.788,98.994,105.142,113.688
CWUS0120SAD      ,CWUS0120SAD      ,"Durables in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.198,100.678,101.639,101.08,101.224,103.254,107.743,118.167
CWUS0120SAE      ,CWUS0120SAE      ,"Education and communication in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.101,101.262,101.58,103.48,104.516,106.595,106.853,108.874
CWUS0120SAEC     ,CWUS0120SAEC     ,"Education and communication commodities in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.312,99.656,97.272,96.49,94.031,89.147,88.451,91.121
CWUS0120SAES     ,CWUS0120SAES     ,"Education and communication services in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.085,101.381,101.899,103.999,105.288,107.852,108.177,110.153
CWUS0120SAF      ,CWUS0120SAF      ,"Food and beverages in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.842,101.593,102.457,103.182,105.545,106.991,108.168,111.896
CWUS0120SAF1     ,CWUS0120SAF1     ,"Food in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.857,101.593,102.506,103.248,105.642,107.062,108.312,112.196
CWUS0120SAF11    ,CWUS0120SAF11    ,"Food at home in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.759,101.303,101.884,102.082,104.847,105.485,106.227,109.915
CWUS0120SAF111   ,CWUS0120SAF111   ,"Cereals and bakery products in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.082,102.077,103.984,103.931,106.839,107.292,107.158,110.44
CWUS0120SAF112   ,CWUS0120SAF112   ,"Meats, poultry, fish, and eggs in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.136,100.831,100.429,101.111,106.108,105.877,107.78,114.992
CWUS0120SAF113   ,CWUS0120SAF113   ,"Fruits and vegetables in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.941,100.724,101.629,100.895,101.832,103.684,103.819,104.063
CWUS0120SAF114   ,CWUS0120SAF114   ,"Nonalcoholic beverages and beverage materials in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.341,101.312,103.127,102.798,104.463,104.263,105.017,109.045
