index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CWUS0230SAH31    ,CWUS0230SAH31    ,"Household furnishings and supplies in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.952,101.021,102.407,102.227,103.885,104.827,107.48,113.015
CWUS0230SAM      ,CWUS0230SAM      ,"Medical care in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.632,101.421,102.736,105.739,107.857,108.986,109.714,108.865
CWUS0230SAN      ,CWUS0230SAN      ,"Nondurables in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.38,102.264,102.144,103.131,100.068,100.506,105.761,110.963
CWUS0230SANL1    ,CWUS0230SANL1    ,"Nondurables less food in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.958,103.635,102.533,103.923,96.254,95.729,104.203,110.065
CWUS0230SANL11   ,CWUS0230SANL11   ,"Nondurables less food and beverages in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.124,103.773,102.502,103.969,95.754,95.072,104.076,110.277
CWUS0230SAR      ,CWUS0230SAR      ,"Recreation in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.904,99.82,99.535,99.824,100.924,101.472,103.269,104.06
CWUS0230SAS      ,CWUS0230SAS      ,"Services in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.954,102.005,103.188,104.554,105.691,106.743,108.136,110.222
CWUS0230SASL2RS  ,CWUS0230SASL2RS  ,"Services less rent of shelter in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.789,101.508,101.919,103.237,104.172,105.259,106.631,108.154
CWUS0230SASL5    ,CWUS0230SASL5    ,"Services less medical care services in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.995,102.092,103.204,104.223,105.079,106.075,107.48,109.985
CWUS0230SAT      ,CWUS0230SAT      ,"Transportation in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.661,103.79,103.195,104.23,98.266,101.208,110.034,122.87
CWUS0230SAT1     ,CWUS0230SAT1     ,"Private transportation in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.58,103.851,103.086,104.291,98.594,102.078,110.948,124.365
CWUS0230SATCLTB  ,CWUS0230SATCLTB  ,"Transportation commodities less motor fuel in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.79,100.175,101.711,101.466,101.293,107.312,113.711,131.17
CWUS0230SEEB     ,CWUS0230SEEB     ,"Tuition, other school fees, and childcare in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.944,100.724,101.16,101.127,101.612,102.756,103.121,104.2
CWUS0230SEFJ     ,CWUS0230SEFJ     ,"Dairy and related products in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.37,98.08,98.523,100.708,104.13,106.21,107.306,108.582
CWUS0230SEFV     ,CWUS0230SEFV     ,"Food away from home in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.981,102.091,103.736,105.098,105.643,108.489,110.93,115.804
CWUS0230SEHA     ,CWUS0230SEHA     ,"Rent of primary residence in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,102.184,103.89,105.239,107.01,108.349,109.657,112.178
CWUS0230SEHC     ,CWUS0230SEHC     ,"Owners' equivalent rent of residences in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.767,102.467,104.311,105.911,107.366,108.497,109.845,112.256
CWUS0230SEHC01   ,CWUS0230SEHC01   ,"Owners' equivalent rent of primary residence in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.77,102.471,104.315,105.913,107.368,108.5,109.847,112.258
CWUS0230SEHF     ,CWUS0230SEHF     ,"Gas (piped) and electricity in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.671,99.603,98.782,99.039,98.125,99.824,104.633,112.179
CWUS0230SEHF01   ,CWUS0230SEHF01   ,"Electricity in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.073,100.466,100.199,101.243,100.181,101.495,101.678,104.457
CWUS0230SEHF02   ,CWUS0230SEHF02   ,"Utility (piped) gas service in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.804,97.839,95.886,94.534,93.744,96.264,110.963,128.696
CWUS0230SETA     ,CWUS0230SETA     ,"New and used motor vehicles in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.021,101.202,102.421,102.218,102.416,108.649,113.197,129.844
CWUS0230SETA01   ,CWUS0230SETA01   ,"New vehicles in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.886,98.272,99.522,98.846,100.754,103.485,102.417,112.682
CWUS0230SETA02   ,CWUS0230SETA02   ,"Used cars and trucks in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.966,101.197,102.731,102.865,101.478,110.817,122.866,146.487
CWUS0230SETB     ,CWUS0230SETB     ,"Motor fuel in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.765,108.581,103.796,106.891,85.526,85.814,110.611,128.421
CWUS0230SETB01   ,CWUS0230SETB01   ,"Gasoline (all types) in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.816,108.565,103.821,106.949,85.377,85.918,110.82,128.707
CWUS0230SETE     ,CWUS0230SETE     ,"Motor vehicle insurance in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.167,102.558,102.993,103.786,99.418,100.523,100.559,101.054
CWUS0230SS47014  ,CWUS0230SS47014  ,"Gasoline, unleaded regular in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.051,108.753,103.974,107.075,85.029,85.602,111.044,129.266
CWUS0230SS47015  ,CWUS0230SS47015  ,"Gasoline, unleaded midgrade in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.81,108.066,103.342,106.876,87.82,87.987,110.656,127.238
CWUS0230SS47016  ,CWUS0230SS47016  ,"Gasoline, unleaded premium in East North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.981,107.199,102.915,106.125,89.001,89.221,108.752,123.412
CWUS0240SA0      ,CWUS0240SA0      ,"All items in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.634,102.359,102.645,103.528,103.394,105.129,108.138,113.199
CWUS0240SA0E     ,CWUS0240SA0E     ,"Energy in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.014,107.979,102.407,103.614,91.658,94.539,108.101,123.152
CWUS0240SA0L1E   ,CWUS0240SA0L1E   ,"All items less food and energy in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.112,101.84,102.646,103.548,104.262,106.073,108.403,112.409
CWUS0240SA0L2    ,CWUS0240SA0L2    ,"All items less shelter in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.82,102.053,101.848,102.577,101.92,103.88,107.43,113.246
CWUS0240SA0L5    ,CWUS0240SA0L5    ,"All items less medical care in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.764,102.519,102.723,103.503,103.024,104.672,107.938,113.319
CWUS0240SA0LE    ,CWUS0240SA0LE    ,"All items less energy in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.07,101.77,102.67,103.519,104.507,106.14,108.196,112.356
CWUS0240SAA      ,CWUS0240SAA      ,"Apparel in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.657,102.919,100.767,103.999,99.497,97.613,101.292,103.313
CWUS0240SAC      ,CWUS0240SAC      ,"Commodities in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.392,102.264,101.992,102.591,101.145,102.792,107.447,115.026
CWUS0240SACL1    ,CWUS0240SACL1    ,"Commodities less food in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.239,102.724,101.548,102.152,98.718,100.831,107.523,116.45
CWUS0240SACL11   ,CWUS0240SACL11   ,"Commodities less food and beverages in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.438,102.882,101.652,102.244,98.584,100.748,107.715,117.011
CWUS0240SAD      ,CWUS0240SAD      ,"Durables in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.067,100.774,100.729,100.344,100.149,104.047,109.208,122.053
CWUS0240SAE      ,CWUS0240SAE      ,"Education and communication in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.842,99.941,99.52,100.675,101.795,104.121,104.28,104.757
CWUS0240SAEC     ,CWUS0240SAEC     ,"Education and communication commodities in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.501,97.28,97.17,101.107,104.39,102.051,95.684,96.433
CWUS0240SAES     ,CWUS0240SAES     ,"Education and communication services in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.022,100.297,99.835,100.618,101.417,104.045,104.632,105.09
CWUS0240SAF      ,CWUS0240SAF      ,"Food and beverages in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.746,101.292,102.526,103.138,105.407,106.16,106.82,111.427
CWUS0240SAF1     ,CWUS0240SAF1     ,"Food in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.87,101.438,102.787,103.38,105.72,106.456,107.128,112.067
CWUS0240SAF11    ,CWUS0240SAF11    ,"Food at home in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.29,101.265,102.589,102.556,105.77,105.51,106.681,111.518
CWUS0240SAF111   ,CWUS0240SAF111   ,"Cereals and bakery products in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.803,101.776,100.935,100.123,101.696,101.448,102.323,104.795
CWUS0240SAF112   ,CWUS0240SAF112   ,"Meats, poultry, fish, and eggs in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.878,101.057,101.764,102.124,109.134,108.161,108.112,119.046
CWUS0240SAF113   ,CWUS0240SAF113   ,"Fruits and vegetables in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.79,100.767,104.122,102.551,104.058,105.216,108.693,110.938
CWUS0240SAF114   ,CWUS0240SAF114   ,"Nonalcoholic beverages and beverage materials in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.039,102.306,105.682,105.132,105.977,103.836,106.438,110.374
CWUS0240SAF115   ,CWUS0240SAF115   ,"Other food at home in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.871,100.878,102.17,102.978,105.659,105.964,106.231,109.729
CWUS0240SAF116   ,CWUS0240SAF116   ,"Alcoholic beverages in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.308,99.596,99.503,100.338,101.772,102.731,103.242,103.848
CWUS0240SAG      ,CWUS0240SAG      ,"Other goods and services in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.974,102.033,103.554,104.729,106.663,107.297,108.555,109.107
CWUS0240SAGC     ,CWUS0240SAGC     ,"Other goods in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.07,100.251,102.355,104.076,106.262,106.775,107.596,107.326
CWUS0240SAGS     ,CWUS0240SAGS     ,"Other personal services in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.299,104.646,105.313,105.686,107.208,108.054,110.084,112.079
CWUS0240SAH      ,CWUS0240SAH      ,"Housing in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.576,103.652,104.285,105.411,105.971,107.913,109.149,113.872
CWUS0240SAH1     ,CWUS0240SAH1     ,"Shelter in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.102,103.235,104.925,106.247,107.621,108.697,110.116,112.962
CWUS0240SAH2     ,CWUS0240SAH2     ,"Fuels and utilities in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.434,104.766,100.778,102.109,99.779,104.827,105.862,116.068
CWUS0240SAH21    ,CWUS0240SAH21    ,"Household energy in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.648,105.222,99.651,101.124,97.194,102.968,103.502,116.704
CWUS0240SAH3     ,CWUS0240SAH3     ,"Household furnishings and operations in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.374,104.807,104.684,104.391,103.874,107.011,107.564,116.025
CWUS0240SAH31    ,CWUS0240SAH31    ,"Household furnishings and supplies in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.679,104.746,104.174,103.151,102.63,105.86,106.418,114.899
CWUS0240SAM      ,CWUS0240SAM      ,"Medical care in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.201,100.61,101.793,103.799,107.349,110.026,110.28,111.906
CWUS0240SAN      ,CWUS0240SAN      ,"Nondurables in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.838,102.766,102.417,103.348,101.355,101.973,106.384,111.543
CWUS0240SANL1    ,CWUS0240SANL1    ,"Nondurables less food in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.641,103.982,102.077,103.318,97.175,97.676,105.729,111.105
CWUS0240SANL11   ,CWUS0240SANL11   ,"Nondurables less food and beverages in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1,104.36,102.299,103.575,96.77,97.232,105.946,111.741
CWUS0240SAR      ,CWUS0240SAR      ,"Recreation in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.958,97.938,98.697,99.243,100.977,100.742,103.807,105.142
CWUS0240SAS      ,CWUS0240SAS      ,"Services in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.044,102.433,103.154,104.257,105.18,106.987,108.662,111.683
CWUS0240SASL2RS  ,CWUS0240SASL2RS  ,"Services less rent of shelter in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.981,101.76,101.642,102.544,103.086,105.468,107.324,110.449
CWUS0240SASL5    ,CWUS0240SASL5    ,"Services less medical care services in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.153,102.666,103.267,104.162,104.569,106.213,108.024,111.134
CWUS0240SAT      ,CWUS0240SAT      ,"Transportation in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.746,103.868,102.573,102.286,96.057,99.252,110.598,123.138
CWUS0240SAT1     ,CWUS0240SAT1     ,"Private transportation in West North Central, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.756,104.096,102.641,102.381,96.427,99.955,111.559,124.585
