index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2
CWUSA421SAT1     ,CWUSA421SAT1     ,"Private transportation in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.9,104.7,107.0,106.5,104.5,101.5,105.0,107.2,109.2,111.3,115.1,114.9,116.9,122.7,119.2,120.9,124.4,128.5,129.2,129.4,130.5,134.3,135.8,135.1,138.4,136.9,137.8,137.9,133.6,134.5,136.3,139.4,143.6,146.1,148.4,143.3,145.1,148.2,156.2,152.4,159.1,162.9,166.4,173.6,178.5,177.4,179.806,181.134,194.064,186.093,167.519,182.305,187.766,189.836,208.066,207.56,216.206,214.398,215.635,210.265,214.302,203.746,197.367,198.064,188.018,187.751,195.043,200.004
CWUSA421SATCLTB  ,CWUSA421SATCLTB  ,"Transportation commodities less motor fuel in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.18,101.931,103.234,104.719,105.087,105.58,104.763,103.969,103.837,102.99,103.372,102.289,101.574,99.96,99.769,98.823
CWUSA421SEFV     ,CWUSA421SEFV     ,"Food away from home in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.4,105.4,106.6,109.2,110.4,112.2,113.0,113.4,114.2,119.0,122.0,125.2,127.9,130.4,131.7,134.9,136.6,137.5,139.0,140.0,140.7,141.6,143.2,144.1,145.4,147.4,150.1,151.1,153.0,154.9,155.9,156.9,158.5,160.7,164.6,166.8,169.9,172.3,174.3,177.2,179.1,180.7,184.0,188.6,191.5,192.6,195.534,197.016,200.236,204.023,206.794,208.423,208.827,211.988,215.403,217.391,221.289,223.397,223.159,224.677,228.151,232.14,235.2,238.227,244.578,246.808,252.46,258.006
CWUSA421SEHA     ,CWUSA421SEHA     ,"Rent of primary residence in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.5,109.3,112.6,118.6,121.4,126.2,128.8,132.1,135.3,138.2,140.8,145.5,147.9,151.3,153.2,154.6,155.6,156.2,156.4,156.1,156.5,156.5,155.8,155.9,156.7,157.9,158.9,160.5,162.6,165.6,168.6,171.7,175.1,179.1,183.6,190.0,195.4,199.5,205.0,210.7,217.1,225.1,231.8,238.9,245.3,252.6,260.962,267.784,273.466,279.417,281.912,280.419,280.146,281.567,284.099,285.132,288.73,292.766,295.517,300.13,303.265,309.265,315.063,321.501,328.667,337.297,345.487,354.18
CWUSA421SEHC     ,CWUSA421SEHC     ,"Owners' equivalent rent of residences in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-S01,2017-S03,,,101.6,106.5,109.6,113.5,117.2,120.3,123.7,126.4,129.2,134.7,139.2,143.2,144.5,145.9,148.3,149.9,151.2,150.4,151.1,151.5,152.0,152.7,153.1,154.9,155.6,157.2,159.6,161.8,164.4,167.0,169.9,172.2,176.2,181.3,185.9,190.7,195.5,199.3,203.8,209.8,216.2,222.6,227.9,234.7,242.329,246.906,251.201,255.183,256.374,254.194,252.739,253.824,254.406,255.177,258.119,260.894,262.877,265.811,268.251,272.281,276.672,281.646,287.735,295.028,301.03,307.809
CWUSA421SEHC01   ,CWUSA421SEHC01   ,"Owners' equivalent rent of primary residence in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-S01,2017-S03,,,101.6,106.5,109.6,113.5,117.2,120.3,123.7,126.4,129.2,134.7,139.2,143.2,144.5,145.9,148.3,149.9,151.2,150.4,151.1,151.5,152.0,152.7,153.1,154.9,155.6,157.2,159.6,161.8,164.4,167.0,169.9,172.2,176.2,181.3,185.9,190.7,195.5,199.3,203.8,209.8,216.2,222.6,227.9,234.7,242.329,246.906,251.201,255.183,256.374,254.194,252.737,253.832,254.421,255.177,258.109,260.876,262.865,265.787,268.218,272.252,276.637,281.602,287.693,294.986,300.986,307.764
CWUSA421SEHF     ,CWUSA421SEHF     ,"Energy services in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.3,109.5,105.7,111.8,106.6,113.8,107.6,114.7,110.2,119.1,117.7,124.8,124.4,129.7,136.9,140.8,136.1,138.8,141.1,144.7,144.1,145.6,151.5,148.1,143.1,148.6,147.1,154.8,142.6,138.7,135.8,141.5,144.0,158.2,177.0,182.2,187.3,192.7,199.5,177.5,180.3,185.6,191.3,215.7,239.3,237.5,240.92,229.504,250.048,234.872,216.844,227.018,238.272,237.627,244.564,237.069,236.673,241.744,262.599,257.436,263.424,272.045,261.24,258.265,257.729,270.261,263.265,261.969
CWUSA421SEHF01   ,CWUSA421SEHF01   ,"Electricity in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.8,103.8,105.4,105.7,110.5,109.6,109.0,109.5,116.1,123.5,129.5,134.6,139.0,141.0,151.8,152.0,155.9,158.0,158.5,159.0,161.5,161.7,168.7,168.8,160.6,167.0,167.7,168.3,156.1,154.1,154.2,154.1,154.3,154.2,175.5,226.3,230.8,231.1,227.1,194.1,186.4,187.0,194.9,203.8,263.6,270.0,266.282,254.873,258.075,249.212,257.451,268.504,276.042,278.241,285.495,273.612,285.19,285.135,312.821,296.468,296.642,308.621,302.383,294.017,298.314,304.219,300.036,296.686
CWUSA421SEHF02   ,CWUSA421SEHF02   ,"Utility (piped) gas service in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,106.2,114.2,106.0,116.8,103.3,117.3,114.9,134.2,110.0,122.4,108.0,119.4,110.7,122.0,123.6,134.5,114.5,118.3,124.0,133.3,127.3,131.4,135.5,126.0,126.1,130.5,125.1,145.7,132.6,124.9,116.8,132.8,139.6,178.7,195.0,124.4,132.5,147.8,175.9,171.3,187.2,199.4,202.6,250.5,218.3,203.1,218.339,206.036,262.863,234.156,164.852,174.515,195.979,188.764,196.245,197.341,170.859,184.773,195.577,208.701,226.325,229.733,210.002,216.283,207.255,236.044,221.898,224.882
CWUSA421SETB     ,CWUSA421SETB     ,"Motor fuel in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,98.6,96.4,99.4,96.5,85.3,70.6,78.2,78.5,78.4,81.7,88.3,85.2,87.9,109.9,92.4,94.4,101.0,111.5,109.4,104.7,101.3,108.5,105.5,100.2,108.9,99.6,103.1,107.6,91.1,91.7,102.8,106.5,120.5,128.8,134.9,115.0,115.7,124.5,147.6,142.4,165.3,172.6,181.7,208.2,223.4,218.8,235.692,239.215,288.137,259.685,184.459,233.073,238.605,243.084,300.734,296.157,320.439,311.292,314.364,298.102,311.195,274.96,250.702,251.277,213.704,213.136,229.223,236.693
CWUSA421SETB01   ,CWUSA421SETB01   ,"Gasoline (all types) in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,98.6,96.5,99.4,96.5,85.3,70.5,78.3,78.3,78.1,81.4,87.9,84.8,87.5,109.8,91.9,93.6,100.9,112.0,109.8,104.1,100.5,108.1,104.9,99.4,108.2,97.3,100.7,105.5,89.0,89.6,100.4,104.1,117.8,125.9,131.8,112.3,113.2,121.9,144.5,139.5,161.8,169.0,177.8,203.8,218.8,214.3,230.843,234.218,281.659,253.827,180.828,228.98,234.034,238.228,294.637,289.897,313.913,304.885,308.05,291.868,304.4,268.915,245.248,245.853,209.152,208.389,224.146,231.331
CWUSA421SS47014  ,CWUSA421SS47014  ,"Gasoline, unleaded regular in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.1,96.8,99.6,96.8,85.1,69.7,77.0,76.7,76.4,79.6,86.5,82.8,85.8,109.2,90.8,92.6,99.3,110.7,107.8,101.4,97.9,106.3,103.8,97.8,106.5,95.1,98.7,103.6,86.8,87.1,98.0,101.4,115.8,124.4,130.8,111.0,111.7,119.9,143.4,138.3,160.8,168.0,176.9,203.2,218.5,213.9,230.626,234.128,282.619,254.981,180.06,229.247,234.508,238.814,296.158,291.364,315.881,306.708,309.976,293.577,306.355,270.331,246.303,246.754,209.492,208.612,224.532,231.663
CWUSA421SS47015  ,CWUSA421SS47015  ,"Gasoline, unleaded midgrade in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1994-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,97.8,104.2,99.7,96.9,105.9,95.5,98.5,103.1,86.9,87.6,98.3,102.3,115.0,122.8,128.2,109.1,109.4,118.0,139.1,134.1,155.2,162.1,170.6,194.6,208.0,203.7,219.329,222.27,266.615,239.415,172.323,217.117,221.665,225.738,277.767,273.337,295.71,287.687,290.529,275.503,287.606,256.054,233.705,235.54,200.672,201.115,215.38,222.9
CWUSA421SS47016  ,CWUSA421SS47016  ,"Gasoline, unleaded premium in Los Angeles-Riverside-Orange County, CA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.8,97.7,100.3,97.3,88.5,75.1,81.8,81.4,81.6,84.3,90.0,88.9,91.2,109.8,93.5,95.6,103.0,113.1,112.4,107.8,105.0,111.7,108.2,102.7,109.5,98.3,101.4,106.0,91.0,91.8,102.2,106.0,118.2,125.1,130.4,111.4,113.0,121.9,141.7,137.2,158.0,164.9,173.0,196.8,210.9,206.8,222.386,225.475,268.445,241.921,175.721,219.58,223.941,227.423,279.065,274.727,296.202,287.718,290.483,275.556,286.346,253.642,232.572,233.32,200.69,200.522,215.09,222.214
CWUSA425AA0      ,CWUSA425AA0      ,"All items - old base in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1967=100,1984-S01,2017-S03,293.5,294.9,300.0,305.9,305.5,305.5,309.9,315.6,319.7,325.9,335.6,342.2,351.0,364.9,373.4,380.6,390.5,396.8,404.5,410.9,416.1,423.2,429.6,434.4,443.5,451.1,458.3,466.2,467.5,471.2,479.0,488.8,495.3,503.3,508.4,514.4,515.2,516.6,523.6,524.5,532.9,538.9,545.7,554.0,561.2,568.5,579.912,590.242,603.657,606.83,599.166,610.846,613.975,617.933,630.795,638.393,644.745,649.578,657.198,666.898,673.139,680.967,677.126,682.7,685.3,697.489,714.371,722.58
CWUSA425SA0      ,CWUSA425SA0      ,"All items in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.8,102.3,104.1,106.1,106.0,106.0,107.5,109.5,110.9,113.0,116.4,118.7,121.8,126.6,129.6,132.1,135.5,137.7,140.3,142.6,144.3,146.8,149.1,150.7,153.9,156.5,159.0,161.7,162.2,163.5,166.2,169.6,171.8,174.6,176.4,178.5,178.7,179.3,181.7,182.0,184.9,187.0,189.4,192.2,194.7,197.3,201.217,204.801,209.456,210.557,207.898,211.95,213.036,214.409,218.872,221.508,223.712,225.389,228.033,231.399,233.565,236.28,234.948,236.882,237.784,242.014,247.871,250.72
CWUSA425SA0E     ,CWUSA425SA0E     ,"Energy in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.6,100.0,101.9,103.7,91.4,81.2,81.5,85.1,85.6,86.3,90.5,91.0,90.1,102.3,96.7,96.2,97.5,101.3,98.9,101.7,101.7,104.5,103.2,107.2,111.7,112.8,109.3,110.5,105.0,103.9,107.9,117.6,123.9,132.4,127.9,132.4,129.6,132.7,142.8,143.2,156.6,160.4,171.2,187.8,193.1,203.6,214.959,221.322,248.86,233.191,186.186,212.507,216.699,222.011,256.435,261.996,269.978,261.897,259.372,255.225,262.753,256.968,221.216,217.656,195.91,208.502,218.005,224.21
CWUSA425SA0L1E   ,CWUSA425SA0L1E   ,"All items less food and energy in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.0,102.2,104.2,106.4,108.2,109.5,111.0,113.4,115.3,117.6,120.5,123.2,126.3,130.7,134.7,138.6,142.6,145.4,148.8,151.4,153.5,156.3,159.3,161.1,163.8,166.4,169.9,172.9,173.2,175.1,177.4,181.0,182.8,185.7,188.5,190.2,190.8,190.8,192.0,191.6,192.6,194.6,196.1,197.3,199.9,202.4,205.107,208.352,210.74,212.339,214.421,216.574,217.366,218.649,220.078,222.001,223.415,226.442,229.404,233.795,235.341,238.573,240.744,243.696,247.758,251.974,258.468,261.145
CWUSA425SA0L2    ,CWUSA425SA0L2    ,"All items less shelter in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.3,104.7,106.6,108.7,108.1,107.6,109.3,111.1,112.2,114.3,117.8,119.6,122.5,127.3,129.2,130.3,133.1,135.7,138.5,139.7,141.3,143.5,145.4,146.7,150.4,152.7,155.0,157.1,157.1,157.3,160.2,163.7,166.5,169.1,170.5,172.6,172.6,172.7,176.3,176.7,180.5,182.3,185.3,189.0,191.6,193.5,197.714,201.019,206.625,206.622,201.478,206.917,209.07,210.3,215.857,218.079,220.133,220.607,222.606,225.359,226.591,227.642,223.097,221.827,219.163,220.713,223.692,224.788
CWUSA425SA0L5    ,CWUSA425SA0L5    ,"All items  less medical care in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.7,102.1,103.9,105.8,105.5,105.3,106.7,108.5,109.8,111.8,115.2,117.5,120.5,125.3,128.1,130.5,133.8,135.9,138.5,140.7,142.4,144.8,147.1,148.6,151.5,154.1,156.6,159.4,159.7,160.9,163.7,167.0,169.0,171.5,172.9,174.9,175.0,175.3,177.6,177.9,180.6,182.6,184.7,187.5,189.8,192.1,195.135,198.4,202.892,203.796,200.504,204.395,205.395,206.437,210.838,213.292,215.334,216.551,219.237,222.37,224.439,226.949,225.128,226.815,227.872,232.216,237.806,240.356
CWUSA425SA0LE    ,CWUSA425SA0LE    ,"All items less energy in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.1,102.6,104.3,106.4,108.0,109.2,111.0,112.8,114.3,116.7,120.0,122.4,126.0,130.0,133.9,136.7,140.4,142.4,145.7,147.9,149.9,152.3,154.9,156.4,159.3,162.2,165.4,168.3,169.4,170.9,173.6,176.3,178.1,180.4,182.8,184.6,185.2,185.5,187.2,187.4,189.2,191.2,192.5,193.9,196.4,198.4,201.438,204.793,207.439,210.169,212.168,213.747,214.615,215.711,217.531,219.872,221.495,224.251,227.27,231.551,233.211,237.059,239.068,241.587,244.759,248.251,253.838,256.405
CWUSA425SAA      ,CWUSA425SAA      ,"Apparel in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,106.4,105.1,109.8,107.9,100.7,100.1,98.5,105.2,109.3,114.8,114.7,114.1,118.7,123.2,124.6,122.6,124.6,125.6,125.4,120.6,124.6,123.1,128.0,120.5,123.6,127.2,129.1,133.1,131.7,130.5,133.2,135.6,133.6,131.0,131.3,127.6,130.5,118.1,120.0,114.0,115.5,115.3,113.0,110.3,115.3,119.1,115.539,118.738,118.273,111.014,107.969,109.169,107.857,113.415,115.093,116.775,120.888,124.303,124.569,121.308,115.046,118.541,119.406,117.487,115.496,115.793,115.33,114.058
CWUSA425SAC      ,CWUSA425SAC      ,"Commodities in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.1,103.0,104.3,105.1,102.7,101.2,103.0,105.6,106.6,108.6,112.3,114.0,116.9,121.4,121.8,121.3,124.0,126.4,128.3,128.9,129.7,131.2,132.7,132.1,135.9,137.6,139.5,141.5,140.4,140.3,143.5,146.6,148.8,150.5,150.5,150.9,147.9,147.5,150.9,149.5,152.3,153.7,155.8,159.3,160.7,162.3,165.207,167.148,173.198,171.563,163.63,170.019,172.424,172.612,178.075,179.267,181.212,179.96,182.058,183.285,183.417,183.933,177.516,176.39,171.86,172.704,174.627,175.123
CWUSA425SACL1    ,CWUSA425SACL1    ,"Commodities less food in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.8,102.7,104.1,104.6,100.4,97.6,98.8,103.2,104.7,106.8,109.6,111.5,112.9,118.7,117.4,117.7,120.6,124.8,126.6,127.2,127.9,129.5,131.4,130.6,134.1,134.8,136.6,138.2,134.5,134.3,137.1,142.2,144.6,147.1,146.9,146.1,141.4,140.2,143.2,139.9,141.1,142.5,145.0,149.2,150.3,152.7,154.968,156.024,162.936,157.317,145.622,155.009,157.911,158.079,164.112,164.133,165.714,163.651,165.247,165.591,165.04,163.027,153.84,152.206,146.365,147.465,149.559,149.393
CWUSA425SACL11   ,CWUSA425SACL11   ,"Commodities less food and beverages in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.9,102.7,104.2,104.6,100.1,97.2,98.4,103.1,104.7,106.8,109.8,111.5,112.8,118.7,116.8,116.7,119.7,124.2,125.8,126.5,127.3,129.2,131.2,130.6,133.9,134.9,136.4,138.0,134.2,134.0,136.9,142.0,144.5,146.8,146.5,145.7,140.8,139.5,142.6,139.2,140.4,141.6,144.1,148.5,149.5,151.9,154.169,155.091,161.997,156.058,143.876,153.751,156.773,156.749,162.85,162.752,164.45,162.357,163.901,164.141,163.404,161.306,151.849,150.11,143.84,144.862,146.782,146.698
CWUSA425SAD      ,CWUSA425SAD      ,"Durables in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.3,103.7,104.3,103.5,102.7,102.4,104.1,107.5,108.2,108.6,109.5,111.0,111.2,112.5,111.7,112.9,116.6,120.9,125.3,128.9,130.0,133.8,135.9,135.0,135.4,135.2,135.0,132.5,129.7,128.2,128.8,131.5,132.8,134.6,136.1,132.9,130.1,129.1,128.4,124.4,121.3,121.9,122.2,123.0,122.8,122.1,122.853,123.232,122.277,119.364,118.739,121.179,125.324,122.777,121.798,119.476,116.23,114.77,117.549,122.557,121.757,119.917,117.51,116.017,115.243,113.002,113.427,111.853
CWUSA425SAE      ,CWUSA425SAE      ,"Education and communication in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,99.2,99.7,101.3,101.8,101.5,102.3,102.7,103.3,103.5,103.6,105.5,106.9,106.8,106.3,106.6,106.3,105.4,103.828,104.023,104.458,107.36,107.619,108.457,106.145,105.43,105.297,106.304,106.889,107.896,108.561,110.47,110.15,111.324,109.619,108.097,109.329,109.382,106.337,105.69
CWUSA425SAEC     ,CWUSA425SAEC     ,"Education and communication commodities in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.912,90.627,84.994,79.566,78.999,75.82,73.27,71.618,70.315,68.493,66.077,65.08,65.008,63.598,63.394,61.18
CWUSA425SAES     ,CWUSA425SAES     ,"Education and communication services in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.922,97.645,97.978,99.42,99.986,101.591,102.728,105.029,104.886,106.325,104.868,103.422,104.82,105.221,101.911,101.736
CWUSA425SAF      ,CWUSA425SAF      ,"Food and beverages in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.6,103.8,104.9,106.3,107.5,108.5,111.4,110.8,110.8,112.9,117.8,119.4,124.6,127.2,131.1,130.0,132.1,131.4,133.8,134.1,135.1,135.8,136.6,136.1,140.6,143.7,146.1,148.7,152.3,152.4,156.3,155.9,157.4,158.1,158.7,161.3,161.6,162.5,166.3,168.4,173.6,175.3,176.5,178.0,181.0,181.1,185.155,188.971,193.119,201.092,202.915,201.349,202.342,203.034,206.699,210.96,213.309,214.198,217.564,221.163,223.575,230.052,230.863,231.185,230.782,231.222,233.122,234.884
CWUSA425SAF1     ,CWUSA425SAF1     ,"Food in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.7,103.9,105.0,106.5,107.5,108.5,111.7,110.8,111.0,112.9,118.2,119.6,125.1,127.4,130.8,129.1,131.1,130.4,132.6,132.9,134.1,135.4,136.2,135.9,140.5,144.0,146.1,148.8,152.9,152.9,156.9,156.3,157.8,158.0,158.6,161.2,161.6,162.7,166.7,168.9,174.4,175.7,176.9,178.6,181.5,181.4,185.609,189.358,193.272,201.467,203.086,201.907,203.076,203.313,206.954,211.263,213.821,214.996,218.407,222.101,224.362,231.491,232.671,232.931,232.04,232.268,233.772,235.848
CWUSA425SAF11    ,CWUSA425SAF11    ,"Food at home in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.4,102.4,104.2,104.8,106.2,106.9,110.7,107.3,107.1,109.0,115.0,115.6,122.6,123.3,127.5,124.2,126.4,124.5,127.2,127.2,129.0,130.3,130.1,130.4,138.1,143.4,144.1,148.2,153.5,152.5,157.0,153.5,155.6,154.9,154.5,158.2,157.4,159.6,165.0,167.8,174.4,173.6,173.1,175.1,178.2,179.1,182.803,185.721,191.303,198.502,196.194,191.8,192.034,190.475,197.135,202.616,203.925,204.873,207.199,207.919,211.343,217.917,218.61,217.935,215.755,214.464,212.987,214.509
CWUSA425SAF116   ,CWUSA425SAF116   ,"Alcoholic beverages in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.5,102.3,103.2,103.5,107.3,107.6,109.4,111.5,110.2,112.5,113.9,117.5,121.0,125.0,132.9,138.0,140.8,140.8,144.4,144.0,144.2,140.4,140.7,138.4,142.2,140.6,147.0,148.1,147.1,148.7,150.4,152.7,154.9,161.9,163.8,165.2,165.7,164.9,165.2,165.6,167.3,173.2,175.7,174.3,179.1,181.3,183.643,188.525,196.069,201.114,205.863,198.904,197.93,204.169,208.211,211.958,212.289,210.719,213.754,216.617,220.159,220.139,217.212,218.162,224.67,228.624,237.143,233.865
CWUSA425SAG      ,CWUSA425SAG      ,"Other goods and services in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.0,106.5,108.5,114.0,119.0,121.3,125.9,129.5,134.2,137.2,141.9,149.2,155.5,161.3,168.4,175.5,179.6,186.4,199.8,200.4,202.1,204.1,208.8,224.9,234.2,235.8,249.0,261.0,264.3,270.8,286.4,307.8,315.1,314.4,321.6,341.3,340.7,344.6,358.5,361.0,364.0,370.1,377.6,378.5,378.3,382.3,393.242,395.927,407.819,406.345,426.978,452.995,458.765,468.224,475.03,479.739,487.08,488.937,492.215,494.927,501.012,503.973,501.536,499.252,497.749,501.206,502.607,506.089
CWUSA425SAGC     ,CWUSA425SAGC     ,"Other goods in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.716,103.299,104.962,106.253,108.565,109.059,110.25,110.763,112.498,112.516,110.673,108.917,107.948,108.021,106.761,107.097
CWUSA425SAGS     ,CWUSA425SAGS     ,"Other personal services in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.728,101.119,102.411,103.192,104.357,104.687,104.986,105.649,106.661,108.151,109.355,110.519,111.376,113.425,116.681,118.249
CWUSA425SAH      ,CWUSA425SAH      ,"Housing in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.9,98.9,100.3,102.2,102.7,102.5,103.3,105.3,107.0,108.6,110.9,113.7,116.2,120.0,123.5,128.2,132.9,134.6,137.1,141.1,143.6,146.1,148.7,150.2,151.7,154.2,155.7,158.5,160.7,164.2,165.8,168.6,169.3,171.8,174.5,177.8,179.7,179.9,179.1,179.4,180.3,182.8,184.2,185.2,187.2,190.9,193.658,198.308,200.08,202.804,206.404,207.131,205.788,206.358,208.511,210.933,213.494,216.341,219.155,223.145,227.171,232.289,236.853,243.589,250.076,258.091,267.766,272.957
CWUSA425SAH1     ,CWUSA425SAH1     ,"Shelter in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,98.9,97.4,99.0,101.2,103.4,105.0,106.4,108.7,111.0,113.5,116.6,120.2,123.7,128.8,134.1,140.3,145.3,146.4,148.9,153.7,156.0,159.2,162.5,165.0,166.8,170.2,173.3,177.8,179.6,183.7,185.9,189.1,190.1,193.5,196.1,198.5,199.0,200.7,200.0,200.5,201.1,204.0,204.8,205.9,208.0,212.1,215.884,220.105,222.399,226.239,229.078,229.95,228.393,230.158,231.825,235.652,238.846,243.041,247.311,252.105,256.327,263.078,269.307,278.888,288.285,299.005,311.868,318.963
CWUSA425SAH2     ,CWUSA425SAH2     ,"Fuels and utilities in Portland-Salem, OR-WA, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.6,105.7,107.8,109.7,105.0,101.1,101.7,101.8,102.5,103.1,103.3,103.4,103.3,105.4,107.1,110.2,114.3,116.7,118.3,121.9,125.7,126.1,127.2,129.0,131.2,133.4,131.2,131.5,139.4,140.9,139.7,142.3,145.5,148.5,152.2,165.5,181.5,180.0,177.6,179.9,183.6,187.7,192.9,196.7,202.7,205.7,211.67,224.331,222.109,222.858,232.752,233.086,231.379,234.74,244.494,251.113,252.764,252.074,250.834,255.759,266.476,268.493,270.638,271.621,267.046,272.745,275.911,279.026
