index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1
CWUS0100SS47016  ,CWUS0100SS47016  ,"Gasoline, unleaded premium in Northeast urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,99.1,97.9,98.3,101.4,87.6,74.4,79.1,86.1,83.5,85.6,90.3,92.4,93.2,112.1,103.5,104.6,100.4,104.4,100.6,99.3,96.3,103.2,101.1,100.6,103.0,105.0,104.8,104.1,93.0,89.5,89.6,105.1,119.4,127.2,126.0,112.5,105.5,117.3,127.9,130.9,144.9,157.8,165.0,200.5,208.6,206.8,211.442,231.4,269.613,249.342,173.197,213.12599999999998,224.109,226.558,282.782,284.334,293.532,297.867,292.492,287.621,292.534,272.435,213.113,209.419,189.024,201.225,214.86900000000003,224.954,241.43599999999998,247.236,234.15200000000002,237.297,212.428,207.362,246.52599999999998
CWUS0110SA0      ,CWUS0110SA0      ,"All items in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.48899999999999,102.25,103.382,104.07600000000001,104.48,104.542,107.28299999999999
CWUS0110SA0E     ,CWUS0110SA0E     ,"Energy in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.38600000000001,106.11200000000001,105.06,101.975,95.709,90.809,107.431
CWUS0110SA0L1E   ,CWUS0110SA0L1E   ,"All items less food and energy in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.01799999999999,101.87899999999999,103.28299999999999,104.42399999999999,104.965,105.314,106.76899999999999
CWUS0110SA0L2    ,CWUS0110SA0L2    ,"All items less shelter in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.619,102.061,103.213,103.734,103.475,103.23700000000001,106.94200000000001
CWUS0110SA0L5    ,CWUS0110SA0L5    ,"All items less medical care in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.515,102.306,103.24,103.68299999999999,103.985,104.06700000000001,107.06200000000001
CWUS0110SA0LE    ,CWUS0110SA0LE    ,"All items less energy in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.01100000000001,101.87299999999999,103.219,104.281,105.28299999999999,105.794,107.279
CWUS0110SAA      ,CWUS0110SAA      ,"Apparel in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.05799999999999,108.38600000000001,109.40799999999999,111.587,105.447,97.086,101.339
CWUS0110SAC      ,CWUS0110SAC      ,"Commodities in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.117,102.48200000000001,102.665,103.054,101.78,101.712,106.803
CWUS0110SACL1    ,CWUS0110SACL1    ,"Commodities less food in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.744,102.835,102.56200000000001,102.82600000000001,98.811,97.897,105.069
CWUS0110SACL11   ,CWUS0110SACL11   ,"Commodities less food and beverages in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.87200000000001,102.978,102.682,102.946,98.71600000000001,97.708,105.111
CWUS0110SAD      ,CWUS0110SAD      ,"Durables in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.331,98.986,99.961,98.92299999999999,98.145,100.12299999999999,105.456
CWUS0110SAE      ,CWUS0110SAE      ,"Education and communication in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.709,100.76,101.456,103.27600000000001,103.896,104.96600000000001,105.24
CWUS0110SAEC     ,CWUS0110SAEC     ,"Education and communication commodities in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.711,98.921,91.45200000000001,92.734,88.344,83.34200000000001,82.103
CWUS0110SAES     ,CWUS0110SAES     ,"Education and communication services in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.709,100.889,102.161,104.02,105.01700000000001,106.545,106.934
CWUS0110SAF      ,CWUS0110SAF      ,"Food and beverages in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,101.68299999999999,102.637,103.229,106.475,107.81700000000001,109.444
CWUS0110SAF1     ,CWUS0110SAF1     ,"Food in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.97200000000001,101.838,102.853,103.473,106.86399999999999,108.20299999999999,109.839
CWUS0110SAF11    ,CWUS0110SAF11    ,"Food at home in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.184,101.35799999999999,101.87299999999999,101.56200000000001,105.446,107.01799999999999,107.473
CWUS0110SAF111   ,CWUS0110SAF111   ,"Cereals and bakery products in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,103.13799999999999,104.04799999999999,104.182,107.34,108.52799999999999,107.973
CWUS0110SAF112   ,CWUS0110SAF112   ,"Meats, poultry, fish, and eggs in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.12100000000001,97.008,97.845,97.45100000000001,102.4,105.632,106.65100000000001
CWUS0110SAF113   ,CWUS0110SAF113   ,"Fruits and vegetables in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.711,104.54299999999999,104.391,103.348,106.381,111.275,112.277
CWUS0110SAF114   ,CWUS0110SAF114   ,"Nonalcoholic beverages and beverage materials in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.35799999999999,101.289,101.96700000000001,102.103,105.036,104.324,106.096
CWUS0110SAF115   ,CWUS0110SAF115   ,"Other food at home in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.596,100.806,101.51299999999999,101.521,105.21700000000001,105.28,104.68700000000001
CWUS0110SAF116   ,CWUS0110SAF116   ,"Alcoholic beverages in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.027,99.803,100.009,100.27,101.166,102.56200000000001,104.06200000000001
CWUS0110SAG      ,CWUS0110SAG      ,"Other goods and services in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.762,101.1,102.042,104.845,107.31,108.855,108.977
CWUS0110SAGC     ,CWUS0110SAGC     ,"Other goods in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.91,99.699,100.484,103.68,105.191,106.363,106.677
CWUS0110SAGS     ,CWUS0110SAGS     ,"Other personal services in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.586,102.765,103.895,106.23,110.131,112.301,112.095
CWUS0110SAH      ,CWUS0110SAH      ,"Housing in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.62100000000001,102.569,104.228,104.31299999999999,105.95200000000001,105.954,107.98700000000001
CWUS0110SAH1     ,CWUS0110SAH1     ,"Shelter in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.191,102.68,103.76899999999999,104.85700000000001,106.68799999999999,107.384,108.09200000000001
CWUS0110SAH2     ,CWUS0110SAH2     ,"Fuels and utilities in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.26700000000001,101.833,107.072,101.875,103.28299999999999,99.10600000000001,108.743
CWUS0110SAH21    ,CWUS0110SAH21    ,"Household energy in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.03200000000001,101.554,107.321,100.86200000000001,102.429,97.214,107.867
CWUS0110SAH3     ,CWUS0110SAH3     ,"Household furnishings and operations in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.335,102.725,103.90700000000001,103.198,103.39,103.23299999999999,106.071
CWUS0110SAH31    ,CWUS0110SAH31    ,"Household furnishings and supplies in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.355,102.601,103.845,103.052,103.27799999999999,102.79,105.738
CWUS0110SAM      ,CWUS0110SAM      ,"Medical care in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.125,101.46700000000001,105.35,109.495,111.29700000000001,111.096,110.57799999999999
CWUS0110SAN      ,CWUS0110SAN      ,"Nondurables in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.781,103.78200000000001,103.669,104.59,103.146,102.414,107.436
CWUS0110SANL1    ,CWUS0110SANL1    ,"Nondurables less food in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.48700000000001,105.61399999999999,104.439,105.64299999999999,99.47,96.68700000000001,105.06299999999999
CWUS0110SANL11   ,CWUS0110SANL11   ,"Nondurables less food and beverages in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.861,106.101,104.811,106.094,99.389,96.316,105.17
CWUS0110SAR      ,CWUS0110SAR      ,"Recreation in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.26299999999999,102.569,104.82,105.12100000000001,105.999,104.044,105.105
CWUS0110SAS      ,CWUS0110SAS      ,"Services in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.09,102.102,103.838,104.725,106.213,106.36200000000001,107.54
CWUS0110SASL2RS  ,CWUS0110SASL2RS  ,"Services less rent of shelter in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.98299999999999,101.51799999999999,103.87100000000001,104.554,105.595,105.126,106.83200000000001
CWUS0110SASL5    ,CWUS0110SASL5    ,"Services less medical care services in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.068,102.13600000000001,103.773,104.286,105.59899999999999,105.73299999999999,107.06200000000001
CWUS0110SAT      ,CWUS0110SAT      ,"Transportation in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.065,102.206,101.205,100.742,95.189,95.715,104.844
CWUS0110SAT1     ,CWUS0110SAT1     ,"Private transportation in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.057,102.166,100.85600000000001,100.29799999999999,95.03,95.917,105.529
CWUS0110SATCLTB  ,CWUS0110SATCLTB  ,"Transportation commodities less motor fuel in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.758,97.87899999999999,99.838,98.671,98.331,102.17299999999999,109.13
CWUS0110SEEB     ,CWUS0110SEEB     ,"Tuition, other school fees, and childcare in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.596,101.46799999999999,102.964,104.70200000000001,105.805,106.729,107.273
CWUS0110SEFJ     ,CWUS0110SEFJ     ,"Dairy and related products in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.62899999999999,104.525,104.32600000000001,103.61200000000001,108.85600000000001,107.05799999999999,107.323
CWUS0110SEFV     ,CWUS0110SEFV     ,"Food away from home in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.635,102.596,104.402,106.495,109.07,110.02799999999999,113.584
CWUS0110SEHA     ,CWUS0110SEHA     ,"Rent of primary residence in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.874,102.444,103.572,105.12700000000001,106.45200000000001,107.148,108.191
CWUS0110SEHC     ,CWUS0110SEHC     ,"Owners' equivalent rent of residences in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.135,102.55,103.695,104.764,106.73200000000001,107.76700000000001,108.456
CWUS0110SEHC01   ,CWUS0110SEHC01   ,"Owners' equivalent rent of primary residence in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.134,102.553,103.70100000000001,104.772,106.74,107.774,108.463
CWUS0110SEHF     ,CWUS0110SEHF     ,"Gas (piped) and electricity in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.734,100.845,107.38600000000001,100.73100000000001,106.26799999999999,101.15100000000001,109.60700000000001
CWUS0110SEHF01   ,CWUS0110SEHF01   ,"Electricity in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.85700000000001,105.131,110.41799999999999,104.76899999999999,110.757,105.20299999999999,112.28399999999999
CWUS0110SEHF02   ,CWUS0110SEHF02   ,"Utility (piped) gas service in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.213,91.221,100.57700000000001,91.663,96.536,92.35600000000001,103.691
CWUS0110SETA     ,CWUS0110SETA     ,"New and used motor vehicles in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.87799999999999,98.361,100.053,98.98700000000001,98.402,101.28,109.164
CWUS0110SETA01   ,CWUS0110SETA01   ,"New vehicles in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.92200000000001,94.323,97.056,94.573,95.428,95.76799999999999,97.583
CWUS0110SETA02   ,CWUS0110SETA02   ,"Used cars and trucks in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.29700000000001,102.27600000000001,103.462,103.792,101.835,110.734,124.031
CWUS0110SETB     ,CWUS0110SETB     ,"Motor fuel in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.781,110.811,102.73,103.12200000000001,87.646,83.124,107.31700000000001
CWUS0110SETB01   ,CWUS0110SETB01   ,"Gasoline (all types) in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.78,110.803,102.70299999999999,103.105,87.60700000000001,83.09299999999998,107.30799999999999
CWUS0110SETE     ,CWUS0110SETE     ,"Motor vehicle insurance in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.726,99.37799999999999,99.36,91.865,97.439,97.708
CWUS0110SS47014  ,CWUS0110SS47014  ,"Gasoline, unleaded regular in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.973,110.925,102.596,102.92,86.891,82.225,107.21799999999999
CWUS0110SS47015  ,CWUS0110SS47015  ,"Gasoline, unleaded midgrade in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.581,111.04799999999999,103.84,104.85,92.585,88.73200000000001,109.39399999999999
CWUS0110SS47016  ,CWUS0110SS47016  ,"Gasoline, unleaded premium in New England, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.495,109.786,103.35,104.238,92.354,88.887,107.685
CWUS0120SA0      ,CWUS0120SA0      ,"All items in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.28299999999999,101.895,102.508,103.367,104.025,104.96700000000001,107.241
CWUS0120SA0E     ,CWUS0120SA0E     ,"Energy in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.713,105.72399999999999,101.656,101.303,94.42,93.31,105.387
CWUS0120SA0L1E   ,CWUS0120SA0L1E   ,"All items less food and energy in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.97399999999999,101.51899999999999,102.604,103.62,104.693,105.744,107.26
CWUS0120SA0L2    ,CWUS0120SA0L2    ,"All items less shelter in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.499,101.801,102.04299999999999,102.74600000000001,103.111,104.103,107.036
CWUS0120SA0L5    ,CWUS0120SA0L5    ,"All items less medical care in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.322,101.94,102.46700000000001,103.165,103.588,104.54799999999999,106.98200000000001
CWUS0120SA0LE    ,CWUS0120SA0LE    ,"All items less energy in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.956,101.53,102.589,103.564,104.848,105.958,107.431
CWUS0120SAA      ,CWUS0120SAA      ,"Apparel in Middle Atlantic, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2017.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.348,101.427,100.065,98.92299999999999,97.969,96.344,99.97399999999999
