index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2
CWUSA210SEFV     ,CWUSA210SEFV     ,"Food away from home in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.4,107.4,108.3,109.3,110.6,112.1,113.5,116.5,122.9,126.4,129.0,132.9,135.0,138.4,140.6,142.2,144.0,145.8,147.5,150.0,152.2,156.3,159.3,160.8,163.0,166.4,167.2,170.1,173.3,175.6,177.9,179.3,180.0,182.6,186.8,189.7,191.4,193.9,195.3,197.9,199.8,203.3,205.8,207.7,212.1,215.0,219.137,224.566,229.167,233.584,235.942,237.119,234.53,238.755,241.857,244.77,249.229,253.713,255.073,256.505,258.903,262.6,267.536,269.155,272.093,274.364,276.56,277.598
CWUSA210SEHA     ,CWUSA210SEHA     ,"Rent of primary residence in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.1,105.4,108.1,111.3,113.9,116.3,117.2,118.5,121.1,122.9,124.2,126.3,127.7,131.5,136.8,138.8,141.1,143.4,145.3,146.6,147.2,149.8,151.1,154.5,156.6,157.8,160.3,164.8,169.1,171.4,172.3,174.1,176.4,181.1,183.3,186.2,189.4,191.5,192.9,196.6,198.3,200.0,201.1,201.0,201.8,204.4,206.538,208.662,207.905,207.893,211.925,212.784,213.71,216.175,217.256,218.018,220.342,222.243,224.252,226.949,227.867,229.393,231.473,234.346,235.852,239.058,241.333,247.095
CWUSA210SEHC     ,CWUSA210SEHC     ,"Owners' equivalent rent of residences in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-S01,2017-S03,,,101.6,104.7,106.7,109.2,110.2,113.5,116.2,118.9,120.0,121.4,123.7,126.9,129.8,132.2,134.7,136.4,138.6,139.8,141.5,144.2,145.3,148.8,152.0,153.4,155.8,159.6,164.0,166.6,169.0,170.4,173.3,175.6,176.1,178.9,183.4,185.8,186.7,186.9,188.1,189.7,190.8,189.5,190.9,193.7,195.431,196.083,195.778,193.925,195.254,196.612,196.114,196.978,198.429,198.528,199.827,202.158,203.791,205.254,207.862,209.628,211.735,212.703,215.706,218.931,221.332,225.095
CWUSA210SEHC01   ,CWUSA210SEHC01   ,"Owners' equivalent rent of primary residence in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-S01,2017-S03,,,101.6,104.7,106.7,109.2,110.2,113.5,116.2,118.9,120.0,121.4,123.7,126.9,129.8,132.2,134.7,136.4,138.6,139.8,141.5,144.2,145.3,148.8,152.0,153.4,155.8,159.6,164.0,166.6,169.0,170.4,173.3,175.6,176.1,178.9,183.4,185.8,186.7,186.9,188.1,189.7,190.8,189.5,190.9,193.7,195.431,196.083,195.778,193.925,195.254,196.612,196.114,196.978,198.429,198.528,199.827,202.158,203.791,205.254,207.862,209.628,211.735,212.703,215.706,218.931,221.332,225.095
CWUSA210SEHF     ,CWUSA210SEHF     ,"Energy services in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.1,105.6,102.3,106.6,103.9,105.0,99.7,101.4,97.9,102.8,104.3,109.3,107.0,111.1,108.4,111.6,105.9,109.2,108.6,117.7,115.9,118.0,112.9,114.2,113.1,126.4,128.1,128.9,123.4,131.4,122.1,127.0,125.8,145.0,162.1,147.3,123.6,135.7,145.3,162.5,155.2,168.9,172.7,201.6,198.5,185.0,180.04,183.755,199.473,217.185,181.488,168.718,177.084,178.031,174.035,169.033,156.963,158.255,163.377,162.175,170.492,168.894,164.674,158.677,154.537,149.406,158.032,165.585
CWUSA210SEHF01   ,CWUSA210SEHF01   ,"Electricity in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,95.3,108.7,98.8,109.2,104.6,111.6,104.3,109.8,101.8,110.2,110.9,121.1,118.3,130.3,125.4,135.1,124.3,135.9,125.1,138.5,131.6,139.1,133.0,139.1,134.1,145.3,137.4,144.2,136.5,145.4,137.6,145.6,137.4,144.9,132.0,139.1,129.6,139.2,128.9,137.7,129.1,138.2,129.7,138.8,136.8,146.3,136.948,147.58,142.006,156.254,150.2,158.192,159.893,162.313,157.517,161.703,162.061,162.716,159.981,167.032,166.435,170.052,177.275,178.452,178.843,158.186,164.576,181.69
CWUSA210SEHF02   ,CWUSA210SEHF02   ,"Utility (piped) gas service in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.3,103.4,104.8,104.8,103.4,100.3,96.3,95.0,95.1,97.3,99.3,100.4,98.3,96.4,95.3,93.6,91.8,88.6,96.0,101.8,104.0,101.8,97.6,95.1,97.0,111.9,121.0,117.2,111.7,118.8,107.6,109.1,115.8,148.6,199.8,160.0,120.6,135.8,166.4,193.1,186.8,205.8,222.7,273.2,267.3,227.3,227.532,223.197,264.601,285.602,208.788,165.85,184.407,182.626,180.566,159.969,132.197,134.145,148.622,137.107,158.576,148.753,126.57,109.673,98.807,114.883,125.122,118.94
CWUSA210SETB     ,CWUSA210SETB     ,"Motor fuel in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,98.4,96.8,96.3,98.6,82.2,69.9,78.7,84.6,81.2,85.3,91.5,92.5,96.8,115.7,104.1,105.6,101.1,106.4,102.6,101.3,100.5,107.0,105.7,104.2,112.6,116.7,114.4,110.3,101.6,98.4,100.6,118.6,140.0,138.2,146.4,129.2,129.4,139.3,154.5,154.8,179.0,188.3,204.9,244.9,255.5,244.4,262.799,288.762,341.078,298.406,211.822,253.348,270.72,279.867,353.066,344.1,362.183,356.797,365.965,343.522,362.678,319.803,243.567,237.744,210.027,220.211,229.887,242.586
CWUSA210SETB01   ,CWUSA210SETB01   ,"Gasoline (all types) in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,98.2,96.5,96.0,98.3,82.0,69.7,78.5,84.4,80.9,85.1,91.2,92.2,96.4,115.2,103.7,105.2,100.8,106.1,102.3,100.4,99.8,106.7,105.5,103.7,112.1,116.1,113.7,109.8,100.7,97.5,99.8,117.6,138.8,137.0,145.2,128.2,128.4,138.2,153.3,153.6,177.7,186.9,203.3,243.0,253.6,242.5,260.801,286.536,338.274,294.401,210.207,252.197,269.285,278.312,351.285,341.579,359.619,354.066,363.205,340.556,358.69,316.285,240.887,235.13,207.718,217.789,227.358,239.919
CWUSA210SS47014  ,CWUSA210SS47014  ,"Gasoline, unleaded regular in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,98.0,96.8,96.1,98.3,80.9,68.8,77.6,83.0,79.4,83.2,89.3,90.1,94.2,113.7,102.6,104.5,99.9,105.4,101.3,98.8,98.5,105.3,103.9,102.4,111.2,115.4,112.8,108.7,99.1,95.6,97.9,116.2,138.1,136.1,144.7,125.1,124.2,134.2,148.3,148.8,172.5,180.6,196.1,234.4,245.3,233.8,252.49,277.567,329.159,286.161,204.231,245.283,262.097,270.932,342.5,332.951,350.678,345.124,353.925,331.309,348.633,306.218,231.24,223.662,195.713,204.889,214.055,225.995
CWUSA210SS47015  ,CWUSA210SS47015  ,"Gasoline, unleaded midgrade in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1994-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,103.5,110.0,109.1,106.9,115.0,118.6,116.2,112.5,103.6,100.8,103.0,121.0,142.0,140.1,148.3,130.5,131.9,142.1,156.0,156.2,180.8,191.2,209.2,251.4,260.7,250.9,267.566,293.741,343.026,301.518,215.095,257.725,274.331,283.5,356.264,346.591,364.479,358.987,368.372,346.513,365.628,324.893,251.315,249.37,224.06,234.863,243.514,256.217
CWUSA210SS47016  ,CWUSA210SS47016  ,"Gasoline, unleaded premium in Cleveland-Akron, OH, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.5,98.4,98.8,101.6,88.7,76.3,82.9,88.9,86.3,90.8,96.9,98.2,103.0,119.9,107.0,107.7,103.4,108.0,105.2,104.4,104.3,110.3,109.5,106.7,114.5,117.5,115.5,112.0,104.1,101.7,103.8,120.3,140.0,138.5,145.8,132.5,130.2,139.1,151.6,151.6,172.5,185.1,201.1,238.8,246.8,238.8,253.809,278.202,325.245,284.936,206.753,245.419,260.97,269.172,335.736,327.215,343.409,338.188,346.938,327.413,346.063,309.888,244.485,248.177,228.104,240.692,249.252,261.879
CWUSA212AA0      ,CWUSA212AA0      ,"All items - old base in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1967=100,1984-S01,2017-S03,334.8,344.2,347.4,351.9,350.0,350.7,359.9,369.5,374.6,383.7,393.7,396.2,403.9,420.5,427.3,435.9,442.5,451.3,458.1,468.1,474.3,481.2,489.2,492.1,499.3,504.7,510.9,510.8,516.2,520.4,526.2,532.1,542.4,549.0,556.4,557.0,559.6,565.3,572.6,573.0,582.7,585.6,595.1,610.2,615.7,619.7,626.617,636.953,658.058,665.306,652.922,667.513,682.432,688.918,708.3,717.205,723.715,729.438,739.166,736.772,748.772,745.748,737.002,739.095,735.806,739.433,749.547,751.757
CWUSA212SA0      ,CWUSA212SA0      ,"All items in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.7,107.7,108.7,110.1,109.5,109.7,112.6,115.6,117.2,120.1,123.1,124.0,126.3,131.6,133.6,136.3,138.4,141.2,143.3,146.4,148.4,150.5,153.0,153.9,156.2,157.9,159.8,159.8,161.4,162.8,164.6,166.5,169.6,171.7,174.0,174.3,175.1,176.8,179.1,179.2,182.3,183.2,186.2,190.9,192.6,193.8,196.01,199.243,205.845,208.112,204.238,208.803,213.469,215.498,221.561,224.346,226.383,228.173,231.216,230.467,234.221,233.275,230.539,231.194,230.165,231.299,234.463,235.155
CWUSA212SA0E     ,CWUSA212SA0E     ,"Energy in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.6,100.7,98.8,101.1,88.8,81.6,84.2,88.1,84.9,88.2,91.4,90.6,88.4,101.1,96.0,92.0,94.4,98.6,99.0,98.9,98.0,100.6,98.3,95.3,100.1,101.6,102.8,99.9,99.3,97.0,97.2,104.2,117.7,124.2,133.5,115.3,116.2,123.3,139.3,138.3,150.6,159.2,168.1,197.1,201.0,196.5,204.548,212.217,241.212,230.999,182.113,194.778,211.699,211.663,249.518,246.732,250.421,245.972,253.025,239.274,260.633,237.941,201.047,201.703,181.554,188.962,195.24,200.958
CWUSA212SA0L1E   ,CWUSA212SA0L1E   ,"All items less food and energy in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,106.2,110.0,110.7,112.6,114.2,114.9,118.0,121.5,123.7,126.4,129.5,130.4,133.5,137.0,140.3,144.4,147.0,150.3,152.8,156.4,159.2,161.2,164.2,165.8,167.4,168.9,171.1,171.5,173.4,175.3,176.9,177.8,179.5,180.7,181.6,184.2,185.1,186.1,186.4,185.9,187.6,187.1,189.3,190.5,191.5,193.2,194.417,196.202,201.058,203.429,205.126,209.413,212.763,215.363,217.109,219.726,221.528,224.586,226.899,227.349,228.664,230.577,232.156,232.544,234.33,234.776,237.619,237.475
CWUSA212SA0L2    ,CWUSA212SA0L2    ,"All items less shelter in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.4,103.9,105.2,106.2,105.0,104.9,107.6,109.7,111.2,114.2,117.0,117.5,119.1,124.4,126.3,128.1,129.8,132.6,134.4,136.8,137.4,139.4,140.6,141.2,143.5,145.2,147.6,147.4,148.6,149.3,150.9,153.1,156.7,159.3,161.5,160.6,160.7,161.9,163.9,164.0,166.4,168.8,171.8,177.7,179.5,180.1,182.605,186.261,193.216,195.544,190.303,195.135,201.123,203.428,210.779,213.974,216.425,218.179,221.179,219.697,223.797,221.897,217.188,216.918,214.641,214.527,216.9,216.885
CWUSA212SA0L5    ,CWUSA212SA0L5    ,"All items  less medical care in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.7,107.7,108.7,110.0,109.3,109.4,112.3,115.3,116.7,119.6,122.5,123.2,125.4,130.7,132.6,135.3,137.0,139.8,141.7,144.8,146.5,148.3,150.7,151.6,153.8,155.4,157.2,157.0,158.6,159.7,161.4,163.2,166.4,168.5,170.7,170.7,171.3,172.8,175.0,175.1,178.1,178.9,181.6,186.2,188.0,189.1,191.065,194.331,200.776,203.024,198.337,202.488,206.865,208.229,214.156,216.826,218.289,219.243,222.027,221.068,224.765,223.503,220.526,221.118,219.918,220.772,223.888,224.499
CWUSA212SA0LE    ,CWUSA212SA0LE    ,"All items less energy in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.3,108.6,109.9,111.3,112.5,113.9,117.0,119.8,122.0,124.8,127.9,129.1,132.5,136.2,139.5,142.9,145.0,147.7,149.9,153.4,155.7,158.0,161.0,162.6,164.5,166.2,168.2,168.7,170.6,172.4,174.4,175.6,177.9,178.7,180.5,182.8,183.7,184.5,185.1,185.2,187.3,187.3,189.4,190.9,192.4,194.3,195.762,198.121,202.753,206.024,207.593,211.057,214.276,216.679,218.928,222.276,224.092,227.028,229.604,230.169,231.569,233.753,235.127,235.784,237.127,237.509,240.312,240.399
CWUSA212SAA      ,CWUSA212SAA      ,"Apparel in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.3,100.9,101.5,104.5,105.8,105.4,109.7,116.3,120.5,125.9,125.9,121.1,120.9,133.8,126.0,130.3,125.1,127.4,123.8,128.0,123.4,126.6,122.8,127.9,127.7,127.9,131.8,124.3,125.9,125.8,119.4,126.7,123.4,127.9,122.8,124.0,118.9,116.4,118.6,123.4,115.5,118.8,118.0,123.1,121.1,122.2,121.652,124.568,124.857,128.144,126.246,130.03,130.012,134.725,134.076,141.32,141.36,150.539,151.894,157.153,157.355,167.06,161.463,153.95,157.025,156.188,162.044,155.368
CWUSA212SAC      ,CWUSA212SAC      ,"Commodities in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.0,102.9,103.9,104.6,102.4,102.2,105.0,106.9,108.6,111.7,114.9,114.8,117.1,122.8,123.9,125.2,124.7,127.0,128.2,129.2,129.7,132.7,133.7,134.4,136.2,137.5,139.0,137.6,137.2,137.6,138.7,140.8,144.9,146.0,146.8,147.0,145.3,145.4,145.7,145.0,147.2,149.1,151.9,157.7,159.1,159.3,161.31,165.868,171.052,172.193,165.145,170.545,174.857,175.805,184.342,187.775,190.26,190.324,192.261,190.216,192.369,190.867,183.293,183.012,179.664,179.569,182.069,181.537
CWUSA212SACL1    ,CWUSA212SACL1    ,"Commodities less food in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.3,103.0,102.7,103.9,100.3,98.2,100.8,103.6,105.0,107.9,111.2,110.1,111.4,117.6,117.7,119.4,118.7,122.0,123.1,123.3,123.8,126.5,126.8,127.0,128.2,128.8,130.4,128.2,126.8,126.8,126.5,128.5,132.3,134.1,132.9,132.6,129.5,129.8,129.6,127.5,129.1,130.9,133.6,140.2,140.6,140.1,141.66,145.784,151.536,150.147,140.185,147.717,152.548,153.301,162.905,164.951,167.395,166.748,167.905,164.862,166.936,163.876,154.24,153.207,149.247,149.15,151.497,150.422
CWUSA212SACL11   ,CWUSA212SACL11   ,"Commodities less food and beverages in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.5,103.1,102.8,103.9,99.9,97.7,100.5,103.5,104.7,108.1,111.4,110.2,111.6,118.1,117.3,118.9,118.1,121.7,122.7,123.0,123.4,126.2,126.3,126.5,127.6,128.2,129.8,127.4,125.9,125.7,125.2,127.2,131.0,132.8,131.4,131.1,127.8,128.2,127.9,125.6,127.1,128.8,131.7,138.5,139.0,138.4,139.82,144.028,149.873,148.421,137.86,145.592,150.246,151.028,161.043,163.07,165.426,164.706,165.912,162.856,165.044,161.864,151.916,150.642,146.373,146.286,148.67,147.568
CWUSA212SAD      ,CWUSA212SAD      ,"Durables in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.3,104.1,103.3,102.8,102.7,102.4,102.3,103.6,104.8,106.5,108.6,107.4,107.8,107.5,110.5,112.1,111.7,114.8,116.5,118.6,120.4,121.4,123.3,121.1,120.5,119.7,120.5,118.8,116.4,115.6,114.2,111.5,113.2,111.8,110.6,110.7,108.5,106.5,104.3,99.3,100.1,100.1,101.4,102.0,101.6,100.8,100.626,99.732,100.605,99.506,98.818,98.957,101.399,101.137,101.668,102.448,101.601,100.786,100.779,98.655,98.144,96.916,96.17,94.549,94.667,92.195,92.377,90.308
CWUSA212SAE      ,CWUSA212SAE      ,"Education and communication in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,100.3,100.0,102.1,103.3,106.0,108.3,109.6,110.5,111.2,110.2,111.7,112.6,112.5,111.8,112.0,114.1,115.2,115.143,114.871,116.769,121.066,122.049,124.312,127.152,131.05,129.782,132.366,133.867,137.436,139.279,139.528,140.263,141.46,142.684,141.011,140.273,137.674,134.67,134.412
CWUSA212SAEC     ,CWUSA212SAEC     ,"Education and communication commodities in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.34,100.662,103.571,100.752,96.754,93.996,94.796,91.952,93.25,96.532,93.579,87.47,86.649,85.36,85.947,89.549
CWUSA212SAES     ,CWUSA212SAES     ,"Education and communication services in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.609,104.939,103.62,106.081,107.801,111.262,112.806,113.341,113.84,114.512,115.96,115.207,114.646,112.483,109.73,109.059
CWUSA212SAF      ,CWUSA212SAF      ,"Food and beverages in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.1,102.6,105.6,105.7,106.3,109.4,111.9,111.8,114.4,117.1,119.9,121.9,126.0,130.0,134.7,135.5,135.4,135.3,136.8,139.1,139.9,143.1,145.7,147.5,150.6,153.2,154.4,154.6,156.3,157.9,162.0,164.4,168.7,168.8,173.6,174.8,176.2,175.9,178.0,181.8,185.6,188.1,190.3,192.8,196.8,199.0,202.316,207.413,211.201,218.039,219.166,219.137,222.469,223.756,228.068,234.709,236.872,239.124,242.88,243.927,245.686,249.103,249.244,251.818,250.687,250.59,252.845,254.481
CWUSA212SAF1     ,CWUSA212SAF1     ,"Food in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.3,102.7,106.0,105.7,106.1,109.3,112.2,112.3,114.5,118.0,121.0,123.0,127.6,131.9,135.3,136.0,135.8,135.7,137.2,139.8,140.5,143.8,146.6,148.3,151.5,154.2,155.3,155.7,157.5,158.9,162.9,165.2,169.8,169.5,174.4,175.7,177.2,177.0,179.0,183.0,187.1,189.6,192.1,194.9,199.2,201.6,204.795,210.258,214.019,221.688,222.656,222.208,224.864,226.299,231.132,238.268,240.448,242.686,246.818,248.056,249.961,253.722,253.925,256.14,254.555,254.489,256.989,258.687
CWUSA212SAF11    ,CWUSA212SAF11    ,"Food at home in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.7,102.5,104.9,104.4,106.2,109.8,112.8,112.7,114.9,119.3,123.9,125.4,130.4,133.4,136.7,137.4,137.5,137.1,137.9,142.3,143.0,145.8,148.2,149.9,152.9,154.7,157.5,154.5,156.5,154.9,158.4,162.1,166.1,166.2,170.2,170.6,173.3,171.3,174.7,178.7,184.0,187.6,190.6,193.7,198.2,200.4,204.742,211.477,215.088,223.862,223.004,219.752,224.13,222.848,228.027,236.054,237.791,238.408,242.322,242.771,244.386,250.099,248.871,252.039,246.569,244.125,248.086,249.61
CWUSA212SAF116   ,CWUSA212SAF116   ,"Alcoholic beverages in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,98.3,100.2,100.0,105.5,109.4,111.1,109.9,108.5,113.8,109.2,111.6,112.9,113.0,114.3,129.0,131.4,132.1,131.4,133.5,134.0,134.9,137.1,138.9,140.4,143.5,145.2,146.4,146.3,147.3,150.1,155.4,159.9,161.5,165.7,169.4,168.9,169.5,168.9,171.4,173.1,175.2,177.5,176.9,177.1,177.8,178.4,183.459,185.472,189.478,189.371,191.842,195.355,204.479,204.523,204.436,206.642,205.646,208.281,206.999,205.459,205.798,206.199,205.8,211.439,215.352,214.836,214.016,214.936
CWUSA212SAG      ,CWUSA212SAG      ,"Other goods and services in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.6,109.3,111.0,114.7,119.0,123.2,125.5,131.4,136.5,141.9,145.6,149.6,154.3,160.8,168.4,174.9,179.6,189.1,196.7,196.5,198.5,204.0,204.7,208.7,212.9,219.5,220.9,229.6,236.3,249.5,264.7,261.9,269.0,276.1,273.7,289.9,289.6,291.4,282.9,280.1,277.8,281.6,283.2,283.5,287.8,291.2,295.879,300.225,327.004,332.489,352.308,370.736,373.877,376.187,378.366,382.781,385.402,384.614,385.518,385.221,386.255,391.506,394.929,396.947,404.137,404.728,411.412,413.483
CWUSA212SAGC     ,CWUSA212SAGC     ,"Other goods in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.504,101.948,103.586,104.723,106.227,105.716,105.829,105.732,106.492,108.736,109.284,110.017,111.892,111.555,113.14,113.245
CWUSA212SAGS     ,CWUSA212SAGS     ,"Other personal services in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.86,96.945,95.568,96.83,96.269,96.528,96.965,96.914,96.48,96.673,98.084,98.341,100.202,100.898,102.845,103.873
CWUSA212SAH      ,CWUSA212SAH      ,"Housing in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,107.9,112.2,112.5,114.2,114.6,113.6,117.1,120.9,122.1,124.4,126.6,127.3,128.4,133.4,136.1,138.4,141.5,144.4,146.3,150.2,153.1,154.0,157.7,158.1,159.8,160.3,161.9,161.9,164.8,166.5,168.2,168.3,170.4,173.6,176.7,175.8,178.2,180.6,185.6,184.7,188.6,186.8,189.2,192.8,193.9,195.6,197.229,198.124,204.562,207.45,204.924,205.884,208.732,208.796,211.338,212.874,213.029,213.364,216.381,215.871,221.848,219.288,220.409,221.829,223.935,227.013,230.614,232.074
CWUSA212SAH1     ,CWUSA212SAH1     ,"Shelter in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,109.7,115.5,116.1,119.2,121.7,123.2,127.3,133.3,135.0,137.5,141.3,143.1,148.2,152.8,155.7,161.3,164.5,167.0,170.0,175.6,181.3,184.3,190.6,192.8,194.6,196.4,196.9,197.3,200.6,203.5,206.1,206.8,209.0,209.6,212.2,215.3,218.8,222.4,226.0,224.7,229.3,227.2,229.2,230.3,231.9,234.9,236.263,237.873,243.489,245.221,246.112,249.774,249.989,251.021,252.639,254.363,255.106,257.153,260.484,261.647,264.062,266.112,269.441,272.939,275.784,280.534,285.993,288.728
CWUSA212SAH2     ,CWUSA212SAH2     ,"Fuels and utilities in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.9,105.5,104.5,105.4,101.1,95.0,99.4,100.8,99.5,101.4,100.8,99.2,90.0,98.7,100.0,96.0,102.8,106.5,106.9,111.7,109.4,104.6,104.8,101.6,105.5,104.7,109.1,108.5,115.4,113.6,113.5,114.7,118.6,133.4,145.1,125.3,128.9,133.5,152.2,149.7,154.2,159.1,164.3,183.5,184.8,182.3,187.224,183.244,203.869,209.088,192.571,185.569,202.264,200.448,208.769,211.059,207.295,205.564,213.412,211.987,239.975,219.832,215.287,211.635,211.758,214.268,215.029,217.3
CWUSA212SAH21    ,CWUSA212SAH21    ,"Household energy in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.7,102.9,100.0,101.6,96.0,92.9,90.2,91.5,90.1,91.3,89.3,88.2,80.7,87.0,88.7,82.4,91.4,95.4,97.3,100.4,95.7,90.0,89.8,86.3,89.6,88.2,92.2,91.1,97.4,95.8,96.2,96.7,102.0,113.8,124.1,105.1,108.6,111.4,129.6,127.5,132.3,137.3,141.6,161.7,161.0,154.4,162.619,158.544,179.011,180.47,164.608,158.904,175.199,172.575,179.061,180.759,174.801,171.919,178.396,175.585,197.826,183.258,175.983,171.831,171.552,173.889,174.377,176.315
CWUSA212SAH3     ,CWUSA212SAH3     ,"Household furnishings and operations in Milwaukee-Racine, WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.4,102.9,104.2,103.5,104.4,104.0,107.5,107.0,109.0,111.3,111.8,111.5,111.2,113.9,117.3,116.7,115.7,118.9,119.3,117.4,116.9,117.9,117.1,116.0,114.7,113.1,115.0,114.3,112.4,112.2,113.2,108.4,110.9,113.2,110.7,111.5,109.9,107.0,105.2,102.1,102.9,102.7,101.8,101.8,101.3,101.9,102.586,104.078,103.858,107.968,105.732,104.587,105.434,103.778,104.856,106.376,106.747,104.147,103.391,98.284,99.237,95.37,93.729,92.514,94.138,93.057,93.356,90.885
