index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1
CWUSD300SASL2RS  ,CWUSD300SASL2RS  ,"Services less rent of shelter in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-S01,2017-S03,,,100.3,102.2,104.5,106.6,109.9,112.4,113.5,116.8,119.0,121.2,127.2,130.1,132.8,135.9,137.9,140.7,143.3,147.9,150.7,153.1,157.2,159.4,164.2,165.1,168.0,170.2,174.4,178.0,178.6,180.8,181.8,185.1,189.0,193.0,194.4,198.3,201.8,205.8,206.8,210.2,214.6,222.3,227.5,232.7,234.78599999999997,239.51,244.93200000000002,254.387,256.492,261.258,261.99,264.85200000000003,265.752,270.545,275.192,278.988,282.95099999999996,288.552,292.955,297.422,298.813,302.327,303.969,307.5540000000001,310.21299999999997,314.743,,,,,,,
CWUSD300SASL5    ,CWUSD300SASL5    ,"Services less medical care services in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.5,105.7,108.7,110.9,112.9,114.9,117.0,119.3,120.4,123.5,125.3,127.3,132.6,135.9,137.4,139.6,140.8,142.9,145.7,149.8,152.1,154.2,158.4,161.2,166.1,167.8,170.4,173.4,176.6,179.3,180.8,182.5,183.7,186.0,189.3,192.1,193.1,196.2,198.3,200.1,200.2,203.0,206.3,212.3,217.0,223.7,226.201,228.44299999999998,234.27599999999998,242.61599999999999,245.238,245.433,245.09099999999998,247.61900000000003,248.718,250.982,254.987,258.133,259.347,260.504,265.255,270.284,271.91900000000004,274.66700000000003,276.53,278.601,280.03,283.286,,,,,,,
CWUSD300SAT      ,CWUSD300SAT      ,"Transportation in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.5,105.2,105.7,106.1,101.3,97.6,101.3,104.3,104.3,106.8,110.4,111.9,116.3,121.5,120.6,121.1,120.7,123.8,124.4,127.9,129.2,134.2,139.6,139.4,140.9,142.6,143.3,141.0,138.5,138.3,139.2,144.7,150.6,152.6,154.8,148.3,146.7,150.1,153.7,151.7,156.6,162.7,169.4,183.0,183.1,182.4,184.592,191.48,207.14700000000002,198.923,170.511,186.847,198.232,198.30900000000003,220.847,222.977,231.625,229.57,231.53799999999998,230.47099999999998,235.717,227.08900000000003,204.764,200.274,193.896,197.584,203.333,209.34799999999998,,,,,,,
CWUSD300SAT1     ,CWUSD300SAT1     ,"Private transportation in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.5,105.0,105.5,105.7,100.5,96.8,100.4,103.4,103.3,105.9,109.5,111.0,115.3,120.3,119.3,119.9,119.4,122.7,123.1,126.6,128.1,133.3,138.7,138.4,140.1,141.7,142.3,140.1,137.5,137.4,138.1,143.7,149.5,151.5,153.8,147.3,145.7,149.1,152.7,150.7,155.6,161.8,168.4,182.1,182.0,181.3,183.516,190.429,206.047,197.715,169.22299999999996,185.53799999999998,196.921,196.977,219.47299999999998,221.55200000000002,230.13,228.05900000000003,229.75599999999997,228.653,233.679,224.97400000000002,202.274,197.805,191.206,194.87099999999998,200.542,206.704,,,,,,,
CWUSD300SATCLTB  ,CWUSD300SATCLTB  ,"Transportation commodities less motor fuel in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.476,100.25,102.821,105.39299999999999,107.211,107.565,108.10799999999999,109.726,108.81299999999999,109.887,110.302,110.65899999999999,109.64,106.85799999999999,106.745,104.551,,,,,,,
CWUSD300SEFV     ,CWUSD300SEFV     ,"Food away from home in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.8,107.2,109.8,111.8,113.2,114.5,116.0,118.3,121.3,123.9,126.3,130.0,133.5,136.7,138.9,140.8,141.5,142.1,143.5,144.6,146.4,147.7,149.3,151.3,153.6,156.7,159.8,160.6,161.7,163.7,162.5,165.6,169.9,171.0,169.0,171.6,173.9,170.4,175.1,176.2,179.8,182.7,184.5,186.7,191.4,194.8,199.06599999999997,203.257,206.80599999999998,214.65599999999998,215.817,215.94299999999998,219.055,214.505,221.547,227.69400000000002,231.565,234.523,240.18200000000002,245.44799999999998,246.19,246.638,251.071,255.75,260.29900000000004,263.63,267.572,269.142,,,,,,,
CWUSD300SEHA     ,CWUSD300SEHA     ,"Rent of primary residence in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.1,105.9,107.0,110.8,114.0,116.6,118.2,118.8,120.4,122.5,123.5,123.7,125.9,129.1,129.7,131.7,133.2,134.6,137.5,140.0,141.6,143.8,146.1,148.8,152.1,155.1,157.2,160.9,161.4,164.1,166.7,167.8,169.3,171.8,173.7,175.1,176.9,178.7,180.1,180.4,181.5,184.1,186.2,187.9,193.2,199.7,203.148,205.274,210.041,215.144,218.60299999999998,216.915,216.49599999999998,218.81400000000002,220.926,221.657,226.83700000000002,228.4,227.638,224.364,228.356,234.43200000000002,239.93,245.80599999999998,249.84599999999998,250.937,251.49900000000002,253.497,,,,,,,
CWUSD300SEHC     ,CWUSD300SEHC     ,"Owners' equivalent rent of residences in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-S01,2017-S03,,,99.4,102.1,104.2,106.6,108.3,109.7,111.2,113.7,115.3,117.4,121.9,127.3,127.4,129.2,130.4,132.0,135.3,138.3,139.9,142.3,146.4,150.5,154.1,157.6,159.4,163.0,164.7,166.9,168.9,170.8,172.1,173.3,175.5,177.4,178.7,181.2,182.2,181.0,182.0,184.5,187.0,190.6,193.4,201.8,205.415,204.165,210.115,216.96099999999998,219.87400000000002,216.067,215.782,217.80700000000002,219.127,218.877,222.765,225.727,225.141,222.61700000000002,227.28,232.037,232.419,233.449,235.41099999999997,237.488,238.88299999999998,240.69,,,,,,,
CWUSD300SEHC01   ,CWUSD300SEHC01   ,"Owners' equivalent rent of primary residence in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1984.12=100,1985-S01,2017-S03,,,99.4,102.1,104.2,106.6,108.3,109.7,111.2,113.7,115.3,117.4,121.9,127.3,127.4,129.2,130.4,132.0,135.3,138.3,139.9,142.3,146.4,150.5,154.1,157.6,159.4,163.0,164.7,166.9,168.9,170.8,172.1,173.3,175.5,177.4,178.7,181.2,182.2,181.0,182.0,184.5,187.0,190.6,193.4,201.8,205.415,204.165,210.115,216.96099999999998,219.87400000000002,216.067,215.782,217.80700000000002,219.127,218.877,222.765,225.727,225.141,222.61700000000002,227.28,232.037,232.419,233.449,235.41099999999997,237.488,238.88299999999998,240.69,,,,,,,
CWUSD300SEHF     ,CWUSD300SEHF     ,"Energy services in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,104.9,104.3,100.5,101.5,101.2,100.1,100.3,103.3,101.1,103.8,103.1,103.9,104.3,106.1,106.6,106.8,106.6,109.9,110.1,114.5,114.8,114.0,111.2,112.8,114.4,115.5,115.3,115.0,116.2,119.3,114.4,120.4,119.8,125.1,128.7,130.9,123.8,127.2,128.5,135.7,134.8,139.3,143.9,161.0,172.2,174.0,170.063,174.653,182.69400000000002,195.62599999999998,191.868,193.062,185.548,192.065,188.59599999999998,195.981,190.024,193.919,193.05200000000002,200.925,203.205,209.218,203.497,205.604,193.32,198.702,198.278,203.636,,,,,,,
CWUSD300SEHF01   ,CWUSD300SEHF01   ,"Electricity in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.4,105.3,101.5,105.7,104.5,107.9,103.5,107.5,104.9,107.8,106.9,107.7,108.3,110.4,111.5,111.7,111.2,114.0,114.1,118.7,118.5,117.9,115.8,117.5,118.0,119.2,118.3,118.3,119.0,123.2,117.5,123.8,122.6,126.4,125.4,132.6,125.7,129.5,126.2,134.8,133.4,137.3,141.7,151.6,163.0,169.8,166.39700000000005,172.43099999999995,178.274,190.797,191.801,194.372,185.382,194.405,191.329,198.984,192.75099999999998,197.197,196.09099999999998,204.535,206.248,212.737,207.578,210.424,197.642,202.92,201.544,206.782,,,,,,,
CWUSD300SEHF02   ,CWUSD300SEHF02   ,"Utility (piped) gas service in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,110.1,102.2,98.4,92.9,94.4,84.1,90.4,86.2,86.1,88.1,89.0,89.4,88.2,87.3,84.0,84.2,85.3,93.9,95.3,98.5,102.6,100.1,91.4,92.6,103.8,103.8,109.6,107.0,114.9,110.3,110.5,115.1,118.6,133.8,167.9,138.2,128.9,130.2,158.4,158.9,160.9,168.9,175.2,229.4,229.9,199.7,192.582,187.98,213.00599999999997,229.09599999999998,175.73,162.377,171.03799999999995,150.477,143.15200000000004,147.042,142.615,139.662,141.702,142.191,151.589,152.453,142.078,137.005,131.60299999999998,137.174,144.953,150.658,,,,,,,
CWUSD300SETB     ,CWUSD300SETB     ,"Motor fuel in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,97.1,95.8,94.2,97.4,80.0,68.3,73.1,77.7,72.7,75.3,80.8,82.8,85.7,102.4,93.2,91.6,88.0,90.7,87.1,88.7,84.3,90.9,92.2,91.9,95.2,99.4,99.1,96.3,84.5,80.5,81.7,98.5,116.3,119.4,121.9,102.3,101.7,110.3,122.3,120.5,140.1,152.1,165.9,204.1,209.2,204.8,213.455,234.84799999999998,282.9770000000001,257.509,169.891,205.04,224.047,224.016,286.221,283.7340000000001,296.2390000000001,286.7940000000001,288.323,278.83299999999997,288.952,260.16,199.167,185.55200000000002,167.56400000000005,180.037,190.263,203.74400000000003,,,,,,,
CWUSD300SETB01   ,CWUSD300SETB01   ,"Gasoline (all types) in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,97.0,95.7,94.1,97.3,79.9,68.3,73.1,77.6,72.4,75.2,80.8,82.8,85.3,102.1,92.4,90.5,86.8,89.8,86.2,88.0,83.4,90.5,91.9,91.4,94.5,98.4,98.1,95.6,83.5,79.5,80.7,97.3,114.8,117.9,120.4,101.1,100.5,108.9,120.8,119.1,138.6,150.3,163.9,201.5,206.6,202.2,210.89,231.953,278.735,251.65599999999998,167.99599999999995,203.50799999999998,222.05900000000003,221.799,283.535,280.703,293.0,283.434,284.967,275.51,285.431,256.812,196.465,183.28099999999998,165.702,177.925,188.028,201.347,,,,,,,
CWUSD300SS47014  ,CWUSD300SS47014  ,"Gasoline, unleaded regular in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,96.7,95.7,94.6,98.0,79.5,67.6,72.2,76.8,71.1,73.4,78.0,78.5,81.3,97.6,88.6,86.8,82.6,85.4,81.8,83.8,78.9,85.8,87.5,87.2,89.9,94.0,93.9,91.3,79.0,74.8,76.1,92.4,109.7,112.9,115.6,96.3,95.6,104.1,115.6,113.8,133.0,144.7,158.2,195.6,200.4,195.9,204.19400000000002,224.993,271.311,244.78400000000002,161.817,196.395,214.77700000000002,214.65900000000002,275.30400000000003,272.138,284.127,274.434,275.564,265.757,275.285,246.611,187.49400000000003,173.875,156.65,168.21400000000003,177.597,190.5,,,,,,,
CWUSD300SS47015  ,CWUSD300SS47015  ,"Gasoline, unleaded midgrade in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,1994-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,99.2,107.6,108.9,108.9,112.4,116.7,116.2,113.1,99.3,95.1,96.5,115.9,136.1,139.0,140.9,119.4,119.3,129.1,142.8,141.6,163.7,177.3,192.8,235.7,242.1,237.3,247.66,271.593,324.392,292.827,199.11900000000003,240.93400000000003,261.342,261.32099999999997,331.409,330.069,343.686,333.53,336.209,326.55,338.195,309.536,240.83900000000003,228.575,208.44400000000002,223.766,237.488,251.295,,,,,,,
CWUSD300SS47016  ,CWUSD300SS47016  ,"Gasoline, unleaded premium in South - Size Class D, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,99.0,97.5,96.6,98.2,83.0,73.0,77.9,82.1,77.6,80.7,85.7,88.9,91.0,109.0,98.2,96.2,93.7,96.8,93.3,94.5,91.1,98.4,99.2,98.2,101.9,105.3,104.7,102.7,91.7,88.2,89.0,105.7,122.9,126.0,128.9,109.4,108.9,116.8,128.7,126.9,146.3,157.4,170.8,207.2,212.1,208.4,217.945,238.97400000000002,284.255,258.112,178.168,213.632,231.542,230.139,290.353,288.381,301.2340000000001,292.705,295.853,289.322,300.272,275.519,217.706,209.576,192.02599999999998,207.076,220.14,232.916,,,,,,,
CWUSN300SA0      ,CWUSN300SA0      ,"All items in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1996.12=100,1997-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,101.3,101.5,102.2,103.1,104.6,106.5,107.8,109.4,109.3,109.5,110.6,111.9,112.0,113.8,115.6,117.2,120.1,122.2,122.9,124.73299999999999,127.359,131.102,131.832,129.178,131.589,133.161,133.764,137.838,139.817,141.363,142.00799999999995,143.44,144.403,146.106,146.028,144.33100000000005,144.977,144.888,146.436,148.035,149.151,151.29,152.047,152.90200000000004,154.037,153.97299999999996,155.937,160.398
CWUSN300SA0E     ,CWUSN300SA0E     ,"Energy in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,92.7,92.4,102.6,111.8,117.6,120.4,110.2,105.4,111.5,118.9,120.7,129.7,137.8,144.0,169.2,175.8,173.3,176.235,188.699,213.578,207.06099999999998,161.899,177.882,185.18400000000003,186.44400000000002,217.37400000000002,219.882,221.982,219.08,219.60299999999998,218.403,223.293,211.91299999999998,180.305,174.516,160.52700000000004,169.41299999999995,174.798,181.738,188.71099999999998,189.445,181.365,182.834,165.373,166.055,190.355
CWUSN300SA0L1E   ,CWUSN300SA0L1E   ,"All items less food and energy in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,102.1,103.1,103.6,104.8,105.6,106.9,107.7,108.3,109.0,109.5,109.2,110.0,111.0,112.1,112.8,114.4,115.4,116.963,118.259,119.775,120.514,121.788,123.215,124.181,124.684,125.95,127.62299999999999,128.951,129.87,131.386,132.516,133.825,134.57,135.627,136.882,138.379,139.525,140.833,141.389,143.19299999999996,143.865,145.488,146.681,147.66899999999995,149.675,152.61
CWUSN300SA0L2    ,CWUSN300SA0L2    ,"All items less shelter in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.6,101.4,103.1,105.2,106.5,108.0,107.6,107.4,108.4,109.6,109.4,111.1,112.9,114.7,118.0,119.9,120.0,121.493,124.22399999999999,128.673,129.184,125.177,128.352,130.626,131.309,136.273,138.278,139.97299999999998,140.297,141.494,142.045,143.403,142.59,139.614,139.651,138.999,140.366,141.795,142.264,144.222,144.567,144.778,145.377,144.564,146.556,151.625
CWUSN300SA0L5    ,CWUSN300SA0L5    ,"All items less medical care in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3,101.0,101.9,103.3,105.2,106.5,107.9,107.7,107.9,108.8,110.0,110.1,111.7,113.5,115.0,118.0,119.9,120.6,122.385,124.927,128.58100000000002,129.30700000000002,126.37700000000001,128.799,130.222,130.716,134.81,136.75,138.184,138.8,140.135,141.097,142.716,142.61700000000005,140.827,141.39700000000005,141.062,142.382,143.791,144.964,147.02100000000004,147.903,148.63299999999995,149.657,149.32,151.292,155.89
CWUSN300SA0LE    ,CWUSN300SA0LE    ,"All items less energy in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,101.9,102.9,103.5,104.8,105.7,107.0,107.9,108.6,109.2,109.9,109.9,110.9,112.1,113.2,114.0,115.6,116.7,118.382,120.04700000000001,121.814,123.191,124.429,125.57600000000001,126.609,127.14399999999999,128.737,130.64,132.085,133.053,134.55100000000002,135.703,137.102,138.06,139.126,140.35299999999998,141.534,142.425,143.673,144.267,145.918,146.668,148.333,149.423,150.82299999999995,152.865,155.624
CWUSN300SAA      ,CWUSN300SAA      ,"Apparel in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.5,101.1,98.4,98.1,95.1,96.6,93.9,94.5,93.0,91.1,89.4,91.6,90.5,90.7,87.7,90.2,87.5,89.58200000000002,87.32,88.885,88.315,90.087,89.16,87.039,86.05799999999998,86.287,88.137,89.42299999999999,90.79799999999999,91.963,91.77799999999999,90.147,89.31700000000002,88.794,88.186,88.274,88.27600000000002,88.073,86.376,89.35799999999998,87.30799999999998,88.367,86.648,83.807,81.297,83.756
CWUSN300SAC      ,CWUSN300SAC      ,"Commodities in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,100.3,101.2,102.9,105.3,106.1,107.2,105.8,105.5,105.7,106.3,105.1,107.2,108.9,110.6,113.6,115.3,114.6,116.28399999999999,118.98100000000001,124.135,122.444,116.555,120.88,123.491,123.542,130.381,131.938,134.045,133.59,134.591,134.099,135.06799999999998,132.71200000000002,127.59100000000001,126.42200000000001,124.272,124.916,125.935,125.99600000000001,128.269,128.329,127.995,127.87899999999999,126.366,128.025,134.261
CWUSN300SACL1    ,CWUSN300SACL1    ,"Commodities less food in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.8,100.7,102.8,105.7,106.3,107.0,104.1,103.1,103.3,103.5,101.1,103.4,104.7,106.9,110.6,112.2,110.7,112.13799999999999,114.47200000000001,120.415,116.104,107.499,113.69,116.811,116.57700000000001,124.96700000000001,125.837,127.946,126.76299999999999,127.595,126.34100000000001,126.865,122.758,115.28200000000001,113.273,110.583,111.71,112.77600000000001,112.523,115.33,114.96,113.758,113.389,109.93799999999999,111.37100000000001,119.21
CWUSN300SACL11   ,CWUSN300SACL11   ,"Commodities less food and beverages in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.8,100.6,102.7,105.7,106.3,107.0,104.0,102.8,103.0,103.2,100.7,103.1,104.4,106.6,110.5,112.1,110.5,111.85799999999999,114.205,120.279,115.81,106.88600000000001,113.212,116.398,116.08,124.713,125.618,127.713,126.53399999999999,127.301,125.959,126.45200000000001,122.241,114.56,112.47399999999999,109.669,110.814,111.87799999999999,111.58,114.441,114.03399999999999,112.73100000000001,112.302,108.75399999999999,110.18700000000001,118.12299999999999
CWUSN300SAD      ,CWUSN300SAD      ,"Durables in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,100.4,99.2,99.4,99.1,99.0,99.3,97.9,96.2,94.9,93.6,90.2,88.7,89.0,90.0,89.5,89.5,88.4,87.689,87.257,87.16,84.84100000000002,83.686,85.585,87.811,87.319,88.11399999999998,89.031,89.06700000000002,88.62899999999998,88.432,88.249,87.351,86.421,86.29700000000004,85.45,85.027,83.839,83.962,82.32,82.633,82.42299999999999,82.97399999999998,82.49,82.416,85.07799999999997,89.024
CWUSN300SAE      ,CWUSN300SAE      ,"Education and communication in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,100.1,100.1,100.3,100.9,101.4,102.4,104.8,105.4,106.7,106.6,106.1,106.3,106.4,106.2,107.7,108.3,109.7,110.74600000000001,113.059,113.24700000000001,116.274,116.868,118.075,119.241,119.6,119.456,120.53200000000001,121.616,122.148,123.008,123.76,124.76700000000001,124.96600000000001,124.46799999999999,125.344,125.459,125.15799999999999,120.524,118.665,118.615,118.726,118.355,118.32,118.898,121.741,121.541
CWUSN300SAEC     ,CWUSN300SAEC     ,"Education and communication commodities in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.58,98.335,97.37100000000001,95.631,94.98299999999999,94.15799999999999,91.23299999999999,89.90299999999998,90.23899999999999,88.821,87.14299999999999,84.802,82.492,83.015,80.098,77.67399999999998,76.444,77.199,74.465,69.818,67.275,66.577,68.281
CWUSN300SAES     ,CWUSN300SAES     ,"Education and communication services in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.635,101.135,101.07799999999999,102.19,103.241,103.811,104.884,105.704,106.60700000000001,106.961,106.689,107.788,108.194,107.836,103.822,102.383,102.538,102.56200000000001,102.50399999999999,102.958,103.779,106.47,106.131
CWUSN300SAF      ,CWUSN300SAF      ,"Food and beverages in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,101.1,102.1,103.1,104.6,105.8,107.4,108.7,109.8,110.3,111.6,113.0,115.0,117.2,118.2,119.6,121.1,122.2,124.584,128.013,131.002,135.685,136.826,136.51,137.859,138.665,141.819,144.711,146.816,147.858,149.342,150.609,152.514,154.618,155.692,156.72799999999995,156.262,155.811,156.735,157.577,158.391,159.541,161.477,162.091,165.68,167.843,169.549
CWUSN300SAF1     ,CWUSN300SAF1     ,"Food in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,101.1,102.1,103.1,104.6,105.8,107.4,108.7,109.7,110.2,111.5,113.0,115.0,117.2,118.2,119.8,121.2,122.3,124.72,128.247,131.35399999999998,136.26,137.28,136.85399999999998,138.22799999999998,138.922,142.235,145.341,147.394,148.613,149.998,151.259,153.21200000000005,155.436,156.52,157.549,156.945,156.45600000000005,157.372,158.168,158.994,160.144,162.017,162.545,166.197,168.408,170.16299999999995
CWUSN300SAF11    ,CWUSN300SAF11    ,"Food at home in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3,100.7,101.5,102.3,104.0,105.4,107.0,108.2,109.3,109.2,110.4,112.1,114.3,116.5,117.3,118.3,119.6,120.6,123.204,127.007,130.545,136.435,135.69799999999998,134.04399999999998,135.74200000000002,136.378,141.159,144.939,147.02200000000005,147.816,149.186,149.97299999999996,152.07,153.85299999999995,154.106,154.4,152.64,151.02,151.21,151.745,151.89700000000005,152.621,153.372,152.914,157.636,159.47,160.866
CWUSN300SAF111   ,CWUSN300SAF111   ,"Cereals and bakery products in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.289,159.061,160.85399999999996,161.264,162.08700000000005,164.725,167.35299999999995,168.405
CWUSN300SAF112   ,CWUSN300SAF112   ,"Meats, poultry, fish, and eggs in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.80700000000004,164.725,164.115,163.378,165.033,174.53599999999997,175.977,179.396
CWUSN300SAF113   ,CWUSN300SAF113   ,"Fruits and vegetables in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.02,151.605,153.5,155.827,151.016,153.201,154.517,160.694
CWUSN300SAF114   ,CWUSN300SAF114   ,"Nonalcoholic beverages and beverage materials in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.619,130.431,131.16299999999998,134.433,132.517,136.727,139.22,137.63299999999998
CWUSN300SAF115   ,CWUSN300SAF115   ,"Other food at home in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.998,145.244,145.507,145.39700000000005,145.494,149.326,150.998,150.869
CWUSN300SAF116   ,CWUSN300SAF116   ,"Alcoholic beverages in South - Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.9,101.8,103.0,105.2,106.1,107.5,109.2,110.5,111.5,113.4,113.8,115.5,117.5,117.8,116.5,118.4,118.6,121.742,123.587,124.72399999999999,126.09,128.985,130.30100000000002,131.27100000000002,133.679,134.525,134.29,136.922,135.585,138.379,139.69299999999998,140.80200000000005,140.981,141.889,143.039,144.96200000000005,145.246,146.351,148.102,148.754,149.908,152.873,154.909,157.201,158.328,158.984
